time,temperature,humidity,pressure,di
2019/03/09 01:19:39,18.73,36.46,1024.13,63.02
2019/03/09 01:20:41,18.72,36.38,1024.13,63.0
2019/03/09 01:21:39,18.69,37.09,1024.14,63.0
2019/03/09 01:22:38,18.74,36.76,1024.18,63.05
2019/03/09 01:23:38,18.72,36.56,1024.13,63.01
2019/03/09 01:24:39,18.66,36.54,1024.12,62.94
2019/03/09 01:25:41,18.65,36.54,1024.1,62.93
2019/03/09 01:26:39,18.66,36.66,1024.03,62.94
2019/03/09 01:27:39,18.64,36.65,1024.03,62.93
2019/03/09 01:28:39,18.64,36.88,1024.08,62.93
2019/03/09 01:29:39,18.62,36.84,1024.02,62.9
2019/03/09 01:30:41,18.62,37.3,1024.08,62.93
2019/03/09 01:31:39,18.63,37.26,1024.04,62.94
2019/03/09 01:32:39,18.62,37.33,1024.08,62.93
2019/03/09 01:33:39,18.58,37.3,1024.12,62.88
2019/03/09 01:34:40,18.56,37.58,1024.03,62.87
2019/03/09 01:35:42,18.55,37.63,1024.04,62.86
2019/03/09 01:36:39,18.54,37.68,1023.94,62.85
2019/03/09 01:37:39,18.52,37.56,1024.12,62.82
2019/03/09 01:38:39,18.48,37.8,1024.1,62.78
2019/03/09 01:39:39,18.45,37.96,1024.02,62.75
2019/03/09 01:40:41,18.44,37.82,1023.98,62.74
2019/03/09 01:41:39,18.42,37.89,1023.97,62.72
2019/03/09 01:42:39,18.43,37.91,1024.04,62.73
2019/03/09 01:43:40,18.43,37.79,1023.96,62.72
2019/03/09 01:44:40,18.45,37.75,1023.96,62.74
2019/03/09 01:45:41,18.44,37.99,1023.93,62.74
2019/03/09 01:46:39,18.43,38.1,1023.96,62.74
2019/03/09 01:47:40,18.41,38.12,1023.93,62.71
2019/03/09 01:48:39,18.39,38.07,1023.95,62.69
2019/03/09 01:49:38,18.38,38.23,1023.88,62.68
2019/03/09 01:50:41,18.4,38.12,1023.96,62.69
2019/03/09 01:51:39,18.42,38.49,1023.97,62.74
2019/03/09 01:52:39,18.44,39.55,1023.89,62.8
2019/03/09 01:53:39,18.43,39.44,1023.88,62.79
2019/03/09 01:54:39,18.39,39.24,1023.97,62.73
2019/03/09 01:55:40,18.42,39.21,1023.87,62.77
2019/03/09 01:56:39,18.41,38.75,1023.96,62.74
2019/03/09 01:57:38,18.42,38.45,1023.95,62.74
2019/03/09 01:58:39,18.4,38.4,1023.93,62.71
2019/03/09 01:59:39,18.37,38.58,1023.97,62.68
2019/03/09 02:00:42,18.32,38.72,1023.95,62.62
2019/03/09 02:01:40,18.29,38.55,1023.93,62.59
2019/03/09 02:02:39,18.31,38.54,1023.97,62.61
2019/03/09 02:03:39,18.32,38.44,1023.9,62.61
2019/03/09 02:04:39,18.3,38.51,1024.0,62.59
2019/03/09 02:05:42,18.29,38.58,1023.95,62.58
2019/03/09 02:06:39,18.27,38.54,1023.97,62.55
2019/03/09 02:07:39,18.25,38.54,1023.94,62.53
2019/03/09 02:08:39,18.21,38.64,1023.9,62.49
2019/03/09 02:09:40,18.19,38.48,1023.9,62.46
2019/03/09 02:10:42,18.19,38.74,1023.82,62.47
2019/03/09 02:11:39,18.15,38.73,1023.88,62.42
2019/03/09 02:12:39,18.12,38.86,1023.88,62.39
2019/03/09 02:13:38,18.16,39.29,1023.83,62.45
2019/03/09 02:14:39,18.16,39.41,1023.82,62.46
2019/03/09 02:15:41,18.17,39.43,1023.77,62.47
2019/03/09 02:16:39,18.16,39.16,1023.76,62.45
2019/03/09 02:17:39,18.15,39.51,1023.74,62.45
2019/03/09 02:18:39,18.17,39.03,1023.67,62.46
2019/03/09 02:19:40,18.16,39.19,1023.76,62.45
2019/03/09 02:20:41,18.14,38.92,1023.76,62.42
2019/03/09 02:21:39,18.16,38.86,1023.81,62.43
2019/03/09 02:22:39,18.13,38.87,1023.77,62.41
2019/03/09 02:23:39,18.12,39.09,1023.74,62.4
2019/03/09 02:24:40,18.09,38.99,1023.72,62.36
2019/03/09 02:25:41,18.08,39.13,1023.72,62.35
2019/03/09 02:26:39,18.09,39.12,1023.8,62.37
2019/03/09 02:27:39,18.11,39.45,1023.81,62.4
2019/03/09 02:28:39,18.12,39.02,1023.75,62.4
2019/03/09 02:29:39,18.1,39.16,1023.82,62.38
2019/03/09 02:30:41,18.09,39.31,1023.85,62.37
2019/03/09 02:31:39,18.09,39.14,1023.8,62.37
2019/03/09 02:32:39,18.09,39.29,1023.82,62.37
2019/03/09 02:33:39,18.06,39.23,1023.8,62.33
2019/03/09 02:34:39,18.06,39.06,1023.8,62.32
2019/03/09 02:35:41,18.06,38.94,1023.7,62.32
2019/03/09 02:36:39,18.06,39.1,1023.8,62.33
2019/03/09 02:37:39,18.08,38.96,1023.78,62.34
2019/03/09 02:38:39,18.06,38.89,1023.78,62.32
2019/03/09 02:39:38,18.05,38.91,1023.76,62.31
2019/03/09 02:40:41,18.04,38.93,1023.8,62.3
2019/03/09 02:41:38,18.03,39.02,1023.78,62.29
2019/03/09 02:42:39,18.01,38.98,1023.74,62.27
2019/03/09 02:43:39,17.99,38.91,1023.79,62.24
2019/03/09 02:44:39,17.98,38.85,1023.75,62.22
2019/03/09 02:45:41,17.99,39.1,1023.87,62.25
2019/03/09 02:46:39,17.99,38.99,1023.83,62.24
2019/03/09 02:47:38,17.97,39.11,1023.83,62.22
2019/03/09 02:48:39,17.95,38.96,1023.82,62.19
2019/03/09 02:49:39,17.94,38.94,1023.84,62.18
2019/03/09 02:50:41,17.93,39.1,1023.86,62.17
2019/03/09 02:51:39,17.91,39.17,1023.88,62.15
2019/03/09 02:52:40,17.91,39.1,1023.86,62.14
2019/03/09 02:53:39,17.9,39.26,1023.84,62.14
2019/03/09 02:54:38,17.88,39.07,1023.91,62.11
2019/03/09 02:55:41,17.87,39.15,1023.88,62.1
2019/03/09 02:56:40,17.87,39.18,1023.84,62.1
2019/03/09 02:57:39,17.88,39.09,1023.88,62.11
2019/03/09 02:58:39,17.85,39.18,1023.84,62.08
2019/03/09 02:59:39,17.85,39.29,1023.78,62.08
2019/03/09 03:00:41,17.83,39.46,1023.81,62.06
2019/03/09 03:01:39,17.83,39.62,1023.86,62.07
2019/03/09 03:02:39,17.82,39.41,1023.87,62.05
2019/03/09 03:03:38,17.82,39.49,1023.82,62.06
2019/03/09 03:04:39,17.81,39.47,1023.86,62.05
2019/03/09 03:05:41,17.82,39.6,1023.88,62.06
2019/03/09 03:06:38,17.83,39.54,1023.89,62.07
2019/03/09 03:07:39,17.83,39.57,1023.97,62.07
2019/03/09 03:08:39,17.81,39.59,1023.81,62.05
2019/03/09 03:09:39,17.8,39.45,1023.89,62.03
2019/03/09 03:10:41,17.79,39.69,1023.9,62.02
2019/03/09 03:11:39,17.76,39.73,1023.93,62.0
2019/03/09 03:12:39,17.76,39.81,1023.87,61.99
2019/03/09 03:13:39,17.75,39.87,1023.92,61.99
2019/03/09 03:14:39,17.75,39.86,1023.84,61.99
2019/03/09 03:15:42,17.75,39.97,1023.86,61.99
2019/03/09 03:16:39,17.73,39.89,1023.85,61.96
2019/03/09 03:17:39,17.77,40.33,1023.94,62.02
2019/03/09 03:18:39,18.1,40.1,1023.87,62.41
2019/03/09 03:19:39,18.31,39.61,1023.91,62.64
2019/03/09 03:20:40,18.62,38.89,1023.86,62.99
2019/03/09 03:21:39,18.94,38.55,1023.81,63.35
2019/03/09 03:22:39,19.25,37.85,1023.95,63.69
2019/03/09 03:23:38,19.38,37.56,1023.83,63.84
2019/03/09 03:24:39,19.53,37.17,1023.9,63.99
2019/03/09 03:25:41,19.72,36.89,1023.87,64.19
2019/03/09 03:26:39,19.91,36.63,1023.87,64.4
2019/03/09 03:27:39,20.0,36.46,1023.9,64.51
2019/03/09 03:28:39,19.73,37.12,1023.95,64.22
2019/03/09 03:29:39,19.38,37.66,1023.89,63.84
2019/03/09 03:30:41,19.06,38.57,1023.95,63.5
2019/03/09 03:31:39,18.87,38.61,1024.04,63.27
2019/03/09 03:32:39,18.71,39.14,1024.07,63.11
2019/03/09 03:33:39,18.64,39.09,1024.05,63.02
2019/03/09 03:34:40,18.57,39.32,1024.1,62.95
2019/03/09 03:35:42,18.49,39.54,1024.09,62.86
2019/03/09 03:36:39,18.45,39.37,1024.12,62.8
2019/03/09 03:37:39,18.42,40.14,1024.16,62.8
2019/03/09 03:38:39,18.49,40.29,1024.16,62.89
2019/03/09 03:39:39,18.45,39.9,1024.12,62.82
2019/03/09 03:40:41,18.38,39.8,1024.12,62.74
2019/03/09 03:41:40,18.34,39.63,1024.1,62.69
2019/03/09 03:42:40,18.34,39.53,1024.2,62.68
2019/03/09 03:43:40,18.3,39.34,1024.14,62.63
2019/03/09 03:44:39,18.28,39.53,1024.12,62.6
2019/03/09 03:45:41,18.27,39.51,1024.19,62.6
2019/03/09 03:46:39,18.25,39.42,1024.12,62.56
2019/03/09 03:47:39,18.23,39.57,1024.1,62.55
2019/03/09 03:48:40,18.2,39.52,1024.1,62.51
2019/03/09 03:49:40,18.18,39.46,1024.17,62.49
2019/03/09 03:50:41,18.17,39.17,1024.21,62.46
2019/03/09 03:51:39,18.17,39.34,1024.2,62.46
2019/03/09 03:52:39,18.16,39.48,1024.19,62.46
2019/03/09 03:53:40,18.12,39.23,1024.12,62.41
2019/03/09 03:54:39,18.09,39.55,1024.18,62.38
2019/03/09 03:55:42,18.08,39.55,1024.18,62.36
2019/03/09 03:56:39,18.05,39.61,1024.27,62.34
2019/03/09 03:57:38,18.03,39.73,1024.15,62.32
2019/03/09 03:58:39,18.03,40.0,1024.17,62.32
2019/03/09 03:59:40,18.02,39.92,1024.15,62.3
2019/03/09 04:00:41,18.02,39.59,1024.11,62.3
2019/03/09 04:01:40,18.02,39.98,1024.13,62.31
2019/03/09 04:02:39,18.02,39.65,1024.13,62.3
2019/03/09 04:03:39,18.01,39.67,1024.14,62.29
2019/03/09 04:04:39,17.98,39.61,1024.14,62.24
2019/03/09 04:05:41,17.94,39.65,1024.13,62.2
2019/03/09 04:06:40,17.92,39.7,1024.09,62.18
2019/03/09 04:07:39,17.93,39.69,1024.16,62.19
2019/03/09 04:08:39,17.9,39.57,1024.21,62.15
2019/03/09 04:09:39,17.87,39.81,1024.2,62.12
2019/03/09 04:10:41,17.87,39.82,1024.25,62.13
2019/03/09 04:11:40,17.87,39.75,1024.28,62.12
2019/03/09 04:12:39,17.83,39.86,1024.24,62.08
2019/03/09 04:13:39,17.83,39.96,1024.29,62.08
2019/03/09 04:14:38,17.85,40.01,1024.26,62.1
2019/03/09 04:15:41,17.85,40.22,1024.34,62.11
2019/03/09 04:16:39,17.82,39.97,1024.3,62.08
2019/03/09 04:17:40,17.8,39.88,1024.32,62.05
2019/03/09 04:18:39,17.8,40.0,1024.32,62.05
2019/03/09 04:19:39,17.78,40.09,1024.28,62.03
2019/03/09 04:20:41,17.77,39.97,1024.29,62.01
2019/03/09 04:21:40,17.77,40.14,1024.29,62.01
2019/03/09 04:22:39,17.74,39.97,1024.3,61.98
2019/03/09 04:23:39,17.75,39.99,1024.32,61.99
2019/03/09 04:24:39,17.74,39.77,1024.32,61.97
2019/03/09 04:25:41,17.71,39.87,1024.27,61.93
2019/03/09 04:26:39,17.7,39.84,1024.3,61.92
2019/03/09 04:27:39,17.68,39.97,1024.32,61.9
2019/03/09 04:28:39,17.79,40.25,1024.39,62.05
2019/03/09 04:29:39,18.11,39.93,1024.32,62.42
2019/03/09 04:30:41,18.53,38.81,1024.35,62.88
2019/03/09 04:31:39,18.82,38.17,1024.36,63.2
2019/03/09 04:32:39,19.1,37.95,1024.38,63.52
2019/03/09 04:33:39,19.32,37.35,1024.31,63.75
2019/03/09 04:34:39,19.54,36.98,1024.31,63.99
2019/03/09 04:35:40,19.71,36.55,1024.31,64.17
2019/03/09 04:36:39,19.79,36.53,1024.34,64.26
2019/03/09 04:37:39,19.94,36.18,1024.36,64.42
2019/03/09 04:38:39,20.12,35.74,1024.35,64.61
2019/03/09 04:39:38,19.81,36.72,1024.34,64.29
2019/03/09 04:40:41,19.37,37.65,1024.39,63.82
2019/03/09 04:41:39,19.11,38.1,1024.37,63.54
2019/03/09 04:42:39,18.93,38.42,1024.44,63.33
2019/03/09 04:43:39,18.8,38.53,1024.5,63.18
2019/03/09 04:44:39,18.68,38.54,1024.44,63.05
2019/03/09 04:45:42,18.58,38.7,1024.51,62.94
2019/03/09 04:46:39,18.53,38.71,1024.46,62.88
2019/03/09 04:47:39,18.49,38.75,1024.39,62.83
2019/03/09 04:48:39,18.45,38.84,1024.52,62.78
2019/03/09 04:49:39,18.39,38.89,1024.47,62.71
2019/03/09 04:50:41,18.35,38.85,1024.54,62.67
2019/03/09 04:51:39,18.33,38.81,1024.54,62.64
2019/03/09 04:52:39,18.28,38.76,1024.56,62.58
2019/03/09 04:53:39,18.25,38.93,1024.61,62.55
2019/03/09 04:54:40,18.2,38.94,1024.5,62.49
2019/03/09 04:55:41,18.19,39.15,1024.55,62.48
2019/03/09 04:56:39,18.11,39.05,1024.58,62.39
2019/03/09 04:57:40,18.09,38.9,1024.5,62.36
2019/03/09 04:58:39,18.11,38.95,1024.57,62.38
2019/03/09 04:59:39,18.09,39.03,1024.5,62.36
2019/03/09 05:00:41,18.07,40.12,1024.51,62.37
2019/03/09 05:01:39,18.05,40.54,1024.53,62.37
2019/03/09 05:02:39,18.04,40.42,1024.53,62.35
2019/03/09 05:03:39,18.04,39.89,1024.45,62.33
2019/03/09 05:04:39,18.01,39.6,1024.49,62.29
2019/03/09 05:05:40,17.98,39.55,1024.44,62.25
2019/03/09 05:06:39,17.98,39.5,1024.47,62.25
2019/03/09 05:07:39,17.96,39.5,1024.48,62.22
2019/03/09 05:08:39,17.95,39.67,1024.46,62.21
2019/03/09 05:09:40,17.92,39.52,1024.54,62.17
2019/03/09 05:10:41,17.91,39.69,1024.5,62.17
2019/03/09 05:11:40,17.9,39.78,1024.59,62.16
2019/03/09 05:12:39,17.88,39.64,1024.52,62.13
2019/03/09 05:13:39,17.88,39.92,1024.59,62.14
2019/03/09 05:14:39,17.86,39.92,1024.6,62.12
2019/03/09 05:15:47,17.86,40.0,1024.63,62.12
2019/03/09 05:16:40,17.86,39.92,1024.54,62.11
2019/03/09 05:17:39,17.83,40.15,1024.63,62.09
2019/03/09 05:18:39,17.78,40.04,1024.71,62.02
2019/03/09 05:19:39,17.74,40.28,1024.7,61.99
2019/03/09 05:20:41,17.74,40.13,1024.74,61.98
2019/03/09 05:21:39,17.87,40.5,1024.7,62.15
2019/03/09 05:22:39,18.14,40.1,1024.69,62.46
2019/03/09 05:23:39,18.55,39.25,1024.75,62.92
2019/03/09 05:24:39,18.9,38.56,1024.66,63.31
2019/03/09 05:25:40,19.22,37.92,1024.67,63.66
2019/03/09 05:26:39,19.53,37.12,1024.65,63.99
2019/03/09 05:27:40,19.72,37.12,1024.62,64.21
2019/03/09 05:28:40,19.89,36.78,1024.69,64.39
2019/03/09 05:29:40,20.07,36.46,1024.63,64.58
2019/03/09 05:30:41,20.15,36.2,1024.67,64.67
2019/03/09 05:31:40,20.18,36.13,1024.7,64.7
2019/03/09 05:32:39,19.87,36.91,1024.56,64.38
2019/03/09 05:33:39,19.5,37.65,1024.62,63.98
2019/03/09 05:34:39,19.17,38.33,1024.66,63.62
2019/03/09 05:35:41,19.01,38.56,1024.69,63.44
2019/03/09 05:36:39,18.87,38.85,1024.82,63.29
2019/03/09 05:37:40,18.77,39.2,1024.78,63.18
2019/03/09 05:38:39,18.69,39.2,1024.8,63.09
2019/03/09 05:39:39,18.6,39.28,1024.71,62.99
2019/03/09 05:40:41,18.53,39.14,1024.8,62.9
2019/03/09 05:41:39,18.48,39.56,1024.82,62.85
2019/03/09 05:42:39,18.45,39.95,1024.85,62.83
2019/03/09 05:43:39,18.4,39.7,1024.82,62.76
2019/03/09 05:44:39,18.4,39.82,1024.84,62.76
2019/03/09 05:45:41,18.37,39.5,1024.84,62.71
2019/03/09 05:46:39,18.32,39.38,1024.81,62.65
2019/03/09 05:47:39,18.29,39.53,1024.73,62.62
2019/03/09 05:48:39,18.26,39.58,1024.79,62.59
2019/03/09 05:49:39,18.23,39.69,1024.79,62.56
2019/03/09 05:50:41,18.23,39.8,1024.79,62.56
2019/03/09 05:51:39,18.24,40.82,1024.7,62.61
2019/03/09 05:52:39,18.23,41.53,1024.68,62.63
2019/03/09 05:53:40,18.17,41.42,1024.68,62.54
2019/03/09 05:54:39,18.13,41.14,1024.7,62.49
2019/03/09 05:55:41,18.13,40.39,1024.72,62.46
2019/03/09 05:56:40,18.12,40.09,1024.68,62.44
2019/03/09 05:57:39,18.11,40.21,1024.76,62.42
2019/03/09 05:58:39,18.1,39.95,1024.75,62.41
2019/03/09 05:59:39,18.1,40.32,1024.72,62.42
2019/03/09 06:00:42,18.09,40.22,1024.76,62.41
2019/03/09 06:01:39,18.07,40.17,1024.67,62.38
2019/03/09 06:02:39,18.04,40.26,1024.64,62.34
2019/03/09 06:03:38,18.0,40.04,1024.63,62.29
2019/03/09 06:04:39,17.98,39.71,1024.73,62.25
2019/03/09 06:05:41,17.95,39.65,1024.67,62.21
2019/03/09 06:06:39,17.95,39.99,1024.68,62.23
2019/03/09 06:07:39,17.94,40.38,1024.66,62.23
2019/03/09 06:08:39,17.94,40.19,1024.64,62.22
2019/03/09 06:09:45,17.94,40.52,1024.66,62.23
2019/03/09 06:10:41,17.93,40.53,1024.69,62.22
2019/03/09 06:11:39,17.91,40.28,1024.76,62.18
2019/03/09 06:12:39,17.9,40.39,1024.64,62.17
2019/03/09 06:13:39,17.86,41.05,1024.74,62.15
2019/03/09 06:14:39,17.84,40.76,1024.78,62.12
2019/03/09 06:15:42,17.83,40.54,1024.77,62.1
2019/03/09 06:16:39,17.84,40.56,1024.81,62.11
2019/03/09 06:17:39,17.82,40.17,1024.88,62.08
2019/03/09 06:18:39,17.8,40.08,1024.9,62.05
2019/03/09 06:19:39,17.77,40.96,1024.8,62.05
2019/03/09 06:20:41,17.75,41.0,1024.79,62.02
2019/03/09 06:21:39,17.74,41.0,1024.9,62.01
2019/03/09 06:22:40,17.74,40.7,1024.85,62.0
2019/03/09 06:23:40,17.71,40.56,1024.89,61.96
2019/03/09 06:24:38,17.7,40.33,1024.99,61.94
2019/03/09 06:25:45,17.68,40.86,1024.88,61.93
2019/03/09 06:26:39,17.74,40.76,1024.93,62.0
2019/03/09 06:27:39,18.06,40.22,1024.84,62.37
2019/03/09 06:28:39,18.45,38.78,1024.88,62.79
2019/03/09 06:29:39,18.81,37.98,1025.01,63.18
2019/03/09 06:30:40,19.15,37.21,1024.92,63.54
2019/03/09 06:31:39,19.29,36.78,1025.06,63.69
2019/03/09 06:32:39,19.41,36.73,1024.92,63.83
2019/03/09 06:33:38,19.56,36.32,1024.94,63.99
2019/03/09 06:34:39,19.75,36.09,1025.01,64.19
2019/03/09 06:35:41,19.86,35.88,1025.05,64.31
2019/03/09 06:36:39,20.1,35.41,1025.04,64.57
2019/03/09 06:37:39,20.34,35.01,1025.08,64.82
2019/03/09 06:38:39,20.56,35.0,1025.0,65.08
2019/03/09 06:39:39,20.78,34.38,1025.04,65.28
2019/03/09 06:40:41,21.03,33.9,1025.13,65.54
2019/03/09 06:41:40,21.25,33.6,1025.16,65.77
2019/03/09 06:42:38,21.47,33.25,1025.19,66.0
2019/03/09 06:43:39,21.6,33.12,1025.12,66.14
2019/03/09 06:44:39,21.71,32.83,1025.04,66.25
2019/03/09 06:45:40,21.87,32.65,1025.15,66.42
2019/03/09 06:46:39,21.96,32.58,1025.15,66.51
2019/03/09 06:47:39,22.03,32.31,1025.11,66.57
2019/03/09 06:48:39,22.12,32.26,1025.09,66.67
2019/03/09 06:49:39,22.14,32.28,1025.14,66.7
2019/03/09 06:50:41,22.13,32.39,1025.11,66.69
2019/03/09 06:51:39,22.22,32.14,1025.11,66.78
2019/03/09 06:52:39,22.25,32.51,1025.16,66.83
2019/03/09 06:53:39,22.3,32.36,1025.19,66.88
2019/03/09 06:54:39,22.45,32.11,1025.14,67.02
2019/03/09 06:55:41,22.54,31.91,1025.11,67.11
2019/03/09 06:56:39,22.61,32.0,1025.2,67.2
2019/03/09 06:57:39,22.52,32.08,1025.16,67.1
2019/03/09 06:58:39,22.56,32.24,1025.31,67.16
2019/03/09 06:59:39,22.49,33.16,1025.24,67.15
2019/03/09 07:00:41,22.44,33.41,1025.22,67.12
2019/03/09 07:01:40,22.34,33.65,1025.23,67.02
2019/03/09 07:02:39,22.3,33.74,1025.14,66.99
2019/03/09 07:03:39,22.35,33.55,1025.23,67.03
2019/03/09 07:04:39,22.37,33.42,1025.16,67.05
2019/03/09 07:05:42,22.38,33.53,1025.28,67.07
2019/03/09 07:06:39,22.42,33.55,1025.24,67.12
2019/03/09 07:07:40,22.43,33.22,1025.25,67.09
2019/03/09 07:08:39,22.38,33.54,1025.33,67.06
2019/03/09 07:09:39,22.47,33.23,1025.26,67.14
2019/03/09 07:10:42,22.65,32.83,1025.19,67.31
2019/03/09 07:11:40,22.62,32.87,1025.3,67.28
2019/03/09 07:12:39,22.67,32.84,1025.36,67.33
2019/03/09 07:13:39,22.71,32.84,1025.27,67.38
2019/03/09 07:14:40,22.85,32.51,1025.32,67.51
2019/03/09 07:15:42,23.0,32.37,1025.29,67.67
2019/03/09 07:16:39,22.91,32.41,1025.37,67.57
2019/03/09 07:17:40,22.85,32.37,1025.38,67.5
2019/03/09 07:18:39,22.87,32.34,1025.41,67.52
2019/03/09 07:19:39,22.95,32.26,1025.45,67.61
2019/03/09 07:20:41,22.89,32.37,1025.34,67.54
2019/03/09 07:21:39,22.78,32.6,1025.51,67.44
2019/03/09 07:22:39,22.8,32.52,1025.49,67.46
2019/03/09 07:23:39,22.72,32.67,1025.5,67.38
2019/03/09 07:24:39,22.68,32.77,1025.46,67.34
2019/03/09 07:25:41,22.74,32.74,1025.48,67.4
2019/03/09 07:26:39,22.75,32.75,1025.55,67.42
2019/03/09 07:27:39,22.69,32.82,1025.48,67.35
2019/03/09 07:28:39,22.75,32.69,1025.45,67.41
2019/03/09 07:29:39,22.85,32.41,1025.44,67.51
2019/03/09 07:30:41,22.92,32.26,1025.47,67.57
2019/03/09 07:31:40,22.89,32.3,1025.44,67.54
2019/03/09 07:32:39,22.9,32.39,1025.54,67.56
2019/03/09 07:33:39,22.9,32.35,1025.35,67.55
2019/03/09 07:34:39,22.94,32.37,1025.48,67.6
2019/03/09 07:35:41,22.94,32.3,1025.5,67.6
2019/03/09 07:36:39,22.99,32.24,1025.46,67.65
2019/03/09 07:37:40,23.06,32.06,1025.5,67.71
2019/03/09 07:38:39,23.02,32.24,1025.45,67.68
2019/03/09 07:39:39,23.08,32.01,1025.48,67.73
2019/03/09 07:40:41,23.18,32.16,1025.47,67.86
2019/03/09 07:41:39,23.08,32.23,1025.43,67.75
2019/03/09 07:42:39,23.06,32.41,1025.48,67.75
2019/03/09 07:43:39,23.03,32.59,1025.53,67.73
2019/03/09 07:44:40,23.2,32.22,1025.47,67.88
