time,temperature,humidity,pressure,di
2019/03/20 01:16:39,20.64,47.05,1014.27,65.9
2019/03/20 01:17:39,20.64,47.42,1014.37,65.92
2019/03/20 01:18:39,20.54,47.37,1014.38,65.8
2019/03/20 01:19:39,20.48,47.63,1014.33,65.74
2019/03/20 01:20:40,20.52,47.21,1014.4,65.77
2019/03/20 01:21:39,20.56,47.41,1014.41,65.83
2019/03/20 01:22:39,20.55,47.4,1014.45,65.82
2019/03/20 01:23:39,20.48,47.76,1014.43,65.74
2019/03/20 01:24:39,20.44,47.56,1014.42,65.68
2019/03/20 01:25:41,20.41,47.61,1014.29,65.65
2019/03/20 01:26:39,20.41,47.54,1014.34,65.65
2019/03/20 01:27:40,20.43,47.57,1014.3,65.67
2019/03/20 01:28:39,20.48,47.68,1014.33,65.74
2019/03/20 01:29:39,20.53,47.5,1014.34,65.8
2019/03/20 01:30:41,20.5,47.07,1014.36,65.73
2019/03/20 01:31:40,20.52,47.52,1014.34,65.78
2019/03/20 01:32:39,20.52,47.31,1014.29,65.77
2019/03/20 01:33:39,20.5,47.23,1014.25,65.74
2019/03/20 01:34:39,20.49,47.28,1014.24,65.73
2019/03/20 01:35:41,20.5,47.07,1014.26,65.73
2019/03/20 01:36:39,20.47,47.27,1014.25,65.7
2019/03/20 01:37:39,20.42,47.37,1014.17,65.65
2019/03/20 01:38:39,20.4,47.3,1014.24,65.61
2019/03/20 01:39:39,20.39,47.23,1014.28,65.6
2019/03/20 01:40:40,20.37,47.22,1014.29,65.57
2019/03/20 01:41:39,20.38,47.12,1014.27,65.58
2019/03/20 01:42:40,20.38,47.08,1014.31,65.57
2019/03/20 01:43:39,20.36,46.94,1014.3,65.54
2019/03/20 01:44:39,20.35,47.03,1014.27,65.54
2019/03/20 01:45:41,20.37,47.07,1014.32,65.56
2019/03/20 01:46:39,20.36,46.94,1014.29,65.55
2019/03/20 01:47:39,20.36,46.89,1014.33,65.54
2019/03/20 01:48:39,20.36,46.82,1014.29,65.54
2019/03/20 01:49:39,20.35,46.83,1014.32,65.53
2019/03/20 01:50:41,20.34,46.72,1014.27,65.5
2019/03/20 01:51:39,20.33,46.78,1014.34,65.5
2019/03/20 01:52:39,20.33,46.79,1014.21,65.5
2019/03/20 01:53:39,20.34,46.68,1014.27,65.5
2019/03/20 01:54:39,20.32,46.68,1014.22,65.48
2019/03/20 01:55:41,20.33,46.68,1014.28,65.49
2019/03/20 01:56:39,20.34,47.07,1014.28,65.53
2019/03/20 01:57:39,20.33,47.03,1014.26,65.51
2019/03/20 01:58:39,20.33,47.15,1014.26,65.52
2019/03/20 01:59:39,20.31,47.02,1014.31,65.49
2019/03/20 02:00:41,20.33,46.81,1014.23,65.5
2019/03/20 02:01:39,20.39,46.45,1014.18,65.55
2019/03/20 02:02:39,20.5,46.03,1014.2,65.67
2019/03/20 02:03:40,20.54,45.82,1014.25,65.71
2019/03/20 02:04:40,20.55,45.82,1014.28,65.71
2019/03/20 02:05:42,20.56,45.68,1014.31,65.73
2019/03/20 02:06:40,20.53,46.12,1014.25,65.71
2019/03/20 02:07:40,20.49,46.01,1014.34,65.65
2019/03/20 02:08:39,20.46,46.23,1014.29,65.62
2019/03/20 02:09:39,20.41,46.25,1014.26,65.57
2019/03/20 02:10:41,20.44,46.11,1014.32,65.6
2019/03/20 02:11:39,20.47,45.54,1014.37,65.6
2019/03/20 02:12:39,20.44,46.31,1014.33,65.6
2019/03/20 02:13:38,20.43,46.24,1014.41,65.59
2019/03/20 02:14:40,20.48,45.94,1014.32,65.63
2019/03/20 02:15:41,20.5,45.83,1014.36,65.66
2019/03/20 02:16:39,20.44,45.98,1014.34,65.59
2019/03/20 02:17:39,20.47,45.92,1014.46,65.62
2019/03/20 02:18:39,20.5,45.77,1014.44,65.65
2019/03/20 02:19:39,20.49,46.0,1014.4,65.66
2019/03/20 02:20:41,20.47,45.97,1014.5,65.63
2019/03/20 02:21:39,20.38,46.09,1014.45,65.52
2019/03/20 02:22:39,20.36,46.17,1014.5,65.5
2019/03/20 02:23:39,20.35,46.27,1014.54,65.49
2019/03/20 02:24:39,20.34,45.87,1014.52,65.46
2019/03/20 02:25:41,20.26,46.33,1014.51,65.38
2019/03/20 02:26:40,20.26,46.22,1014.53,65.37
2019/03/20 02:27:39,20.3,46.14,1014.6,65.42
2019/03/20 02:28:39,20.32,45.99,1014.62,65.44
2019/03/20 02:29:39,20.3,45.95,1014.61,65.41
2019/03/20 02:30:42,20.24,46.08,1014.66,65.34
2019/03/20 02:31:40,20.18,46.14,1014.75,65.27
2019/03/20 02:32:39,20.16,46.36,1014.75,65.26
2019/03/20 02:33:39,20.15,46.31,1014.86,65.24
2019/03/20 02:34:39,20.13,46.26,1014.8,65.21
2019/03/20 02:35:41,20.12,46.45,1014.86,65.21
2019/03/20 02:36:39,20.1,46.43,1014.9,65.18
2019/03/20 02:37:39,20.1,46.07,1014.78,65.16
2019/03/20 02:38:39,20.15,45.97,1014.84,65.22
2019/03/20 02:39:39,20.18,46.04,1014.81,65.26
2019/03/20 02:40:41,20.23,45.85,1014.78,65.31
2019/03/20 02:41:39,20.29,45.67,1014.83,65.38
2019/03/20 02:42:39,20.27,45.83,1014.72,65.37
2019/03/20 02:43:39,20.36,45.49,1014.79,65.46
2019/03/20 02:44:39,20.35,45.57,1014.83,65.45
2019/03/20 02:45:41,20.34,45.74,1014.88,65.44
2019/03/20 02:46:39,20.32,45.58,1014.8,65.41
2019/03/20 02:47:39,20.27,45.76,1014.91,65.36
2019/03/20 02:48:40,20.29,45.64,1014.83,65.38
2019/03/20 02:49:40,20.29,45.64,1014.85,65.37
2019/03/20 02:50:41,20.27,45.63,1014.85,65.35
2019/03/20 02:51:39,20.23,45.7,1014.87,65.31
2019/03/20 02:52:39,20.17,45.86,1014.91,65.23
2019/03/20 02:53:38,20.12,45.85,1014.86,65.17
2019/03/20 02:54:39,20.08,45.99,1014.9,65.13
2019/03/20 02:55:41,20.06,46.03,1014.9,65.11
2019/03/20 02:56:39,20.04,45.99,1015.02,65.08
2019/03/20 02:57:39,20.04,45.86,1014.92,65.08
2019/03/20 02:58:40,20.04,45.8,1014.94,65.07
2019/03/20 02:59:40,20.03,45.92,1014.97,65.06
2019/03/20 03:00:41,20.04,45.85,1014.91,65.07
2019/03/20 03:01:39,20.05,45.95,1015.0,65.09
2019/03/20 03:02:39,20.02,46.34,1014.98,65.07
2019/03/20 03:03:39,20.03,46.29,1014.89,65.08
2019/03/20 03:04:39,20.04,46.03,1014.94,65.08
2019/03/20 03:05:41,20.02,46.01,1014.93,65.05
2019/03/20 03:06:39,20.01,45.98,1015.04,65.04
2019/03/20 03:07:39,20.0,46.2,1015.01,65.04
2019/03/20 03:08:39,20.03,46.23,1014.97,65.08
2019/03/20 03:09:38,20.03,45.52,1015.0,65.04
2019/03/20 03:10:41,20.03,45.42,1015.16,65.03
2019/03/20 03:11:40,19.97,45.62,1015.01,64.97
2019/03/20 03:12:40,19.96,45.65,1015.02,64.96
2019/03/20 03:13:39,19.95,45.66,1015.03,64.95
2019/03/20 03:14:39,19.96,45.62,1015.13,64.96
2019/03/20 03:15:41,19.95,45.61,1015.08,64.95
2019/03/20 03:16:39,19.96,45.7,1015.09,64.96
2019/03/20 03:17:39,19.97,45.64,1015.01,64.97
2019/03/20 03:18:40,19.96,45.67,1014.94,64.96
2019/03/20 03:19:39,19.92,45.67,1014.87,64.91
2019/03/20 03:20:41,19.93,45.83,1014.77,64.93
2019/03/20 03:21:38,19.95,45.5,1014.76,64.94
2019/03/20 03:22:39,20.0,45.5,1014.69,65.0
2019/03/20 03:23:39,19.97,45.5,1014.74,64.97
2019/03/20 03:24:39,19.96,45.55,1014.82,64.95
2019/03/20 03:25:41,20.03,45.26,1014.87,65.03
2019/03/20 03:26:40,20.09,45.03,1014.83,65.09
2019/03/20 03:27:40,20.08,44.97,1014.88,65.08
2019/03/20 03:28:39,20.15,45.47,1014.84,65.19
2019/03/20 03:29:39,20.1,45.39,1014.83,65.13
2019/03/20 03:30:40,20.03,45.26,1014.84,65.03
2019/03/20 03:31:39,19.98,45.39,1014.83,64.97
2019/03/20 03:32:39,19.95,45.41,1014.81,64.93
2019/03/20 03:33:39,19.93,45.35,1014.86,64.91
2019/03/20 03:34:40,19.93,45.24,1014.8,64.9
2019/03/20 03:35:41,19.93,45.19,1014.78,64.9
2019/03/20 03:36:39,19.93,45.39,1014.77,64.9
2019/03/20 03:37:39,19.92,45.41,1014.84,64.9
2019/03/20 03:38:39,19.91,45.36,1014.76,64.88
2019/03/20 03:39:39,19.9,45.23,1014.89,64.86
2019/03/20 03:40:41,19.89,45.18,1014.86,64.84
2019/03/20 03:41:40,19.9,44.98,1014.84,64.85
2019/03/20 03:42:39,19.95,44.88,1014.87,64.91
2019/03/20 03:43:40,20.02,44.76,1014.96,64.99
2019/03/20 03:44:38,20.06,44.71,1014.95,65.04
2019/03/20 03:45:41,20.05,44.46,1015.04,65.01
2019/03/20 03:46:39,20.03,44.64,1015.0,65.0
2019/03/20 03:47:39,20.06,44.49,1015.0,65.02
2019/03/20 03:48:39,20.06,44.45,1015.06,65.02
2019/03/20 03:49:38,20.05,44.54,1015.07,65.01
2019/03/20 03:50:41,20.07,44.33,1015.1,65.03
2019/03/20 03:51:39,20.06,44.24,1015.06,65.01
2019/03/20 03:52:38,20.05,44.45,1015.09,65.01
2019/03/20 03:53:39,20.04,44.29,1015.01,64.98
2019/03/20 03:54:39,20.03,44.32,1015.11,64.98
2019/03/20 03:55:41,19.94,44.35,1015.12,64.87
2019/03/20 03:56:39,19.92,44.42,1015.08,64.84
2019/03/20 03:57:38,19.89,44.65,1015.06,64.82
2019/03/20 03:58:39,19.87,44.91,1015.11,64.81
2019/03/20 03:59:39,19.86,44.94,1015.13,64.79
2019/03/20 04:00:41,19.84,44.95,1015.08,64.77
2019/03/20 04:01:39,19.85,44.71,1015.02,64.77
2019/03/20 04:02:39,19.86,44.71,1014.97,64.78
2019/03/20 04:03:39,19.91,44.62,1015.06,64.84
2019/03/20 04:04:39,19.91,44.66,1015.01,64.84
2019/03/20 04:05:41,19.9,44.74,1015.05,64.84
2019/03/20 04:06:39,19.88,44.85,1015.09,64.81
2019/03/20 04:07:39,19.89,44.96,1015.08,64.83
2019/03/20 04:08:39,19.85,44.96,1015.18,64.79
2019/03/20 04:09:39,19.85,44.76,1015.22,64.77
2019/03/20 04:10:42,19.92,44.36,1015.18,64.84
2019/03/20 04:11:39,19.93,44.38,1015.26,64.86
2019/03/20 04:12:39,19.97,44.22,1015.32,64.89
2019/03/20 04:13:40,19.96,44.14,1015.37,64.88
2019/03/20 04:14:40,19.99,44.24,1015.52,64.92
2019/03/20 04:15:41,20.01,44.03,1015.45,64.94
2019/03/20 04:16:39,20.01,44.04,1015.59,64.94
2019/03/20 04:17:39,20.01,43.99,1015.58,64.93
2019/03/20 04:18:40,19.98,44.02,1015.56,64.9
2019/03/20 04:19:39,19.93,44.04,1015.58,64.84
2019/03/20 04:20:41,19.92,44.08,1015.56,64.83
2019/03/20 04:21:39,19.97,43.81,1015.62,64.87
2019/03/20 04:22:39,19.97,44.1,1015.7,64.89
2019/03/20 04:23:39,19.94,44.04,1015.71,64.85
2019/03/20 04:24:39,19.94,44.03,1015.7,64.84
2019/03/20 04:25:41,19.9,44.1,1015.8,64.8
2019/03/20 04:26:39,19.89,44.19,1015.83,64.79
2019/03/20 04:27:40,19.89,44.03,1015.83,64.78
2019/03/20 04:28:39,19.9,44.12,1015.85,64.8
2019/03/20 04:29:39,19.88,43.89,1015.86,64.76
2019/03/20 04:30:41,19.85,43.8,1015.81,64.72
2019/03/20 04:31:39,19.79,44.14,1015.69,64.67
2019/03/20 04:32:39,19.78,44.29,1015.7,64.66
2019/03/20 04:33:39,19.73,44.4,1015.56,64.6
2019/03/20 04:34:39,19.75,44.32,1015.64,64.62
2019/03/20 04:35:41,19.81,44.01,1015.64,64.68
2019/03/20 04:36:39,19.88,43.85,1015.66,64.76
2019/03/20 04:37:39,19.91,43.64,1015.67,64.78
2019/03/20 04:38:38,19.9,43.69,1015.66,64.78
2019/03/20 04:39:39,19.87,43.82,1015.64,64.75
2019/03/20 04:40:41,19.92,43.94,1015.56,64.82
2019/03/20 04:41:38,19.87,43.84,1015.64,64.75
2019/03/20 04:42:39,19.76,44.17,1015.64,64.63
2019/03/20 04:43:40,19.7,44.14,1015.63,64.55
2019/03/20 04:44:39,19.66,44.29,1015.66,64.52
2019/03/20 04:45:41,19.77,43.89,1015.67,64.62
2019/03/20 04:46:39,19.84,43.6,1015.72,64.7
2019/03/20 04:47:39,19.79,43.58,1015.72,64.64
2019/03/20 04:48:39,19.77,43.59,1015.79,64.61
2019/03/20 04:49:39,19.74,43.55,1015.74,64.57
2019/03/20 04:50:41,19.73,43.65,1015.72,64.57
2019/03/20 04:51:39,19.73,43.48,1015.67,64.56
2019/03/20 04:52:39,19.72,43.35,1015.76,64.54
2019/03/20 04:53:40,19.72,43.39,1015.8,64.53
2019/03/20 04:54:39,19.72,43.51,1015.64,64.54
2019/03/20 04:55:41,19.74,43.59,1015.68,64.57
2019/03/20 04:56:38,19.74,43.42,1015.74,64.57
2019/03/20 04:57:39,19.72,43.64,1015.68,64.55
2019/03/20 04:58:46,19.72,43.69,1015.7,64.55
2019/03/20 04:59:39,19.73,43.72,1015.72,64.57
2019/03/20 05:00:41,19.77,43.6,1015.74,64.61
2019/03/20 05:01:39,19.79,43.35,1015.72,64.63
2019/03/20 05:02:39,19.74,43.51,1015.68,64.57
2019/03/20 05:03:39,19.73,43.39,1015.77,64.55
2019/03/20 05:04:39,19.66,43.67,1015.81,64.48
2019/03/20 05:05:41,19.63,43.56,1015.79,64.44
2019/03/20 05:06:38,19.63,43.59,1015.91,64.44
2019/03/20 05:07:40,19.63,43.78,1015.87,64.45
2019/03/20 05:08:40,19.64,43.64,1015.76,64.46
2019/03/20 05:09:40,19.62,43.65,1015.91,64.43
2019/03/20 05:10:42,19.6,43.65,1015.9,64.4
2019/03/20 05:11:39,19.58,43.62,1015.93,64.38
2019/03/20 05:12:39,19.55,43.65,1015.9,64.35
2019/03/20 05:13:39,19.56,43.54,1015.91,64.35
2019/03/20 05:14:39,19.56,43.57,1015.92,64.36
2019/03/20 05:15:41,19.57,43.54,1015.95,64.36
2019/03/20 05:16:39,19.55,43.6,1015.89,64.34
2019/03/20 05:17:39,19.53,43.78,1015.91,64.32
2019/03/20 05:18:39,19.53,43.61,1015.89,64.31
2019/03/20 05:19:40,19.55,43.52,1015.89,64.33
2019/03/20 05:20:41,19.58,43.38,1015.87,64.37
2019/03/20 05:21:39,19.61,43.18,1015.84,64.4
2019/03/20 05:22:40,19.6,43.33,1015.98,64.39
2019/03/20 05:23:39,19.58,43.27,1015.94,64.36
2019/03/20 05:24:39,19.55,43.4,1015.89,64.33
2019/03/20 05:25:41,19.54,43.33,1015.97,64.32
2019/03/20 05:26:39,19.54,43.3,1016.06,64.31
2019/03/20 05:27:39,19.5,43.18,1015.98,64.26
2019/03/20 05:28:40,19.48,43.14,1016.07,64.23
2019/03/20 05:29:40,19.46,43.22,1016.11,64.21
2019/03/20 05:30:41,19.49,43.38,1016.0,64.25
2019/03/20 05:31:39,19.56,43.28,1016.07,64.33
2019/03/20 05:32:39,19.61,43.27,1016.11,64.4
2019/03/20 05:33:39,19.66,43.0,1016.08,64.44
2019/03/20 05:34:39,19.63,43.06,1015.98,64.41
2019/03/20 05:35:41,19.65,43.0,1015.96,64.43
2019/03/20 05:36:39,19.67,42.95,1016.02,64.45
2019/03/20 05:37:39,19.68,42.85,1016.12,64.46
2019/03/20 05:38:39,19.61,42.96,1016.05,64.38
2019/03/20 05:39:39,19.56,43.05,1016.12,64.32
2019/03/20 05:40:41,19.53,43.11,1016.07,64.29
2019/03/20 05:41:39,19.53,43.12,1016.13,64.29
2019/03/20 05:42:38,19.56,42.78,1016.18,64.31
2019/03/20 05:43:39,19.55,43.02,1016.19,64.31
2019/03/20 05:44:39,19.51,43.01,1016.15,64.27
2019/03/20 05:45:41,19.53,43.12,1016.1,64.29
2019/03/20 05:46:39,19.55,43.62,1016.22,64.35
2019/03/20 05:47:39,19.58,43.26,1016.16,64.36
2019/03/20 05:48:39,19.57,43.29,1016.14,64.35
2019/03/20 05:49:39,19.58,43.14,1016.11,64.36
2019/03/20 05:50:42,19.58,43.19,1016.17,64.36
2019/03/20 05:51:39,19.58,43.26,1016.19,64.36
2019/03/20 05:52:39,19.61,43.15,1016.18,64.39
2019/03/20 05:53:39,19.5,43.22,1016.18,64.26
2019/03/20 05:54:39,19.43,43.4,1016.28,64.18
2019/03/20 05:55:41,19.39,43.45,1016.26,64.13
2019/03/20 05:56:39,19.36,43.56,1016.24,64.11
2019/03/20 05:57:40,19.37,43.59,1016.28,64.11
2019/03/20 05:58:39,19.36,43.51,1016.29,64.1
2019/03/20 05:59:39,19.35,43.49,1016.28,64.09
2019/03/20 06:00:41,19.36,43.31,1016.27,64.09
2019/03/20 06:01:40,19.36,43.33,1016.27,64.09
2019/03/20 06:02:39,19.36,43.42,1016.24,64.09
2019/03/20 06:03:39,19.38,43.44,1016.27,64.12
2019/03/20 06:04:38,19.38,43.27,1016.25,64.12
2019/03/20 06:05:41,19.36,43.2,1016.21,64.08
2019/03/20 06:06:39,19.37,43.29,1016.25,64.1
2019/03/20 06:07:39,19.41,43.09,1016.35,64.14
2019/03/20 06:08:39,19.44,43.09,1016.41,64.18
2019/03/20 06:09:39,19.49,42.96,1016.38,64.23
2019/03/20 06:10:41,19.52,42.87,1016.4,64.26
2019/03/20 06:11:40,19.51,42.83,1016.39,64.25
2019/03/20 06:12:39,19.49,42.82,1016.44,64.23
2019/03/20 06:13:39,19.48,42.82,1016.28,64.21
2019/03/20 06:14:40,19.46,42.75,1016.31,64.19
2019/03/20 06:15:41,19.46,42.67,1016.33,64.18
2019/03/20 06:16:39,19.44,42.65,1016.4,64.15
2019/03/20 06:17:40,19.43,42.73,1016.44,64.15
2019/03/20 06:18:39,19.44,42.6,1016.43,64.15
2019/03/20 06:19:39,19.45,42.54,1016.42,64.16
2019/03/20 06:20:41,19.44,42.56,1016.51,64.16
2019/03/20 06:21:39,19.44,42.58,1016.45,64.15
2019/03/20 06:22:39,19.43,42.42,1016.52,64.13
2019/03/20 06:23:39,19.45,42.28,1016.6,64.15
2019/03/20 06:24:39,19.46,42.27,1016.57,64.16
2019/03/20 06:25:45,19.45,42.35,1016.69,64.16
2019/03/20 06:26:39,19.45,42.34,1016.66,64.15
2019/03/20 06:27:39,19.44,42.29,1016.64,64.14
2019/03/20 06:28:39,19.43,42.03,1016.71,64.12
2019/03/20 06:29:39,19.45,42.05,1016.59,64.14
2019/03/20 06:30:41,19.48,41.89,1016.69,64.17
2019/03/20 06:31:39,19.51,41.87,1016.6,64.2
2019/03/20 06:32:38,19.51,42.21,1016.63,64.22
2019/03/20 06:33:39,19.48,42.22,1016.61,64.19
2019/03/20 06:34:39,19.45,42.16,1016.59,64.15
2019/03/20 06:35:41,19.47,41.8,1016.67,64.16
2019/03/20 06:36:39,19.62,41.41,1016.65,64.31
2019/03/20 06:37:39,19.81,40.95,1016.61,64.52
2019/03/20 06:38:39,20.1,40.45,1016.62,64.85
2019/03/20 06:39:39,20.34,39.99,1016.68,65.11
2019/03/20 06:40:41,20.61,39.62,1016.7,65.41
2019/03/20 06:41:39,20.89,39.14,1016.62,65.71
2019/03/20 06:42:39,21.14,38.73,1016.73,65.99
2019/03/20 06:43:39,21.3,38.49,1016.63,66.17
2019/03/20 06:44:39,21.48,38.68,1016.72,66.39
2019/03/20 06:45:47,21.62,38.54,1016.71,66.55
2019/03/20 06:46:39,21.73,38.56,1016.71,66.68
2019/03/20 06:47:39,21.83,38.54,1016.72,66.8
2019/03/20 06:48:40,21.8,38.75,1016.86,66.78
2019/03/20 06:49:39,21.89,38.79,1016.87,66.89
2019/03/20 06:50:42,22.07,38.59,1016.8,67.09
2019/03/20 06:51:39,22.15,38.43,1016.9,67.18
2019/03/20 06:52:39,22.28,38.26,1016.88,67.32
2019/03/20 06:53:39,22.31,38.45,1016.87,67.37
2019/03/20 06:54:40,22.43,38.24,1016.88,67.49
2019/03/20 06:55:41,22.36,37.91,1016.87,67.38
2019/03/20 06:56:39,22.36,38.48,1016.83,67.43
2019/03/20 06:57:39,22.36,38.79,1016.83,67.46
2019/03/20 06:58:39,22.37,38.6,1016.84,67.45
2019/03/20 06:59:39,22.36,38.61,1016.82,67.44
2019/03/20 07:00:41,22.43,39.09,1016.8,67.56
2019/03/20 07:01:40,22.37,38.98,1016.79,67.48
2019/03/20 07:02:38,22.39,39.07,1016.77,67.52
2019/03/20 07:03:39,22.44,38.83,1016.74,67.55
2019/03/20 07:04:39,22.49,39.06,1016.76,67.62
2019/03/20 07:05:41,22.51,39.13,1016.82,67.65
2019/03/20 07:06:39,22.64,39.11,1016.83,67.81
2019/03/20 07:07:40,22.69,39.05,1016.9,67.87
2019/03/20 07:08:39,22.71,39.09,1016.85,67.9
2019/03/20 07:09:39,22.85,38.88,1016.87,68.04
2019/03/20 07:10:41,22.89,38.79,1016.89,68.09
2019/03/20 07:11:39,22.86,38.86,1016.81,68.06
2019/03/20 07:12:39,22.87,38.91,1016.82,68.07
2019/03/20 07:13:39,22.9,38.92,1016.9,68.1
2019/03/20 07:14:40,22.94,38.89,1016.91,68.15
2019/03/20 07:15:41,23.03,38.68,1016.83,68.24
2019/03/20 07:16:39,23.06,38.82,1016.88,68.29
2019/03/20 07:17:39,23.09,38.65,1016.94,68.32
2019/03/20 07:18:40,23.0,38.93,1017.02,68.23
2019/03/20 07:19:39,22.76,39.74,1017.06,68.0
2019/03/20 07:20:41,22.56,40.48,1017.02,67.83
2019/03/20 07:21:39,22.37,40.84,1017.0,67.63
2019/03/20 07:22:39,22.25,41.3,1016.98,67.51
2019/03/20 07:23:39,22.15,41.66,1017.03,67.42
2019/03/20 07:24:39,22.09,41.87,1017.06,67.37
2019/03/20 07:25:41,22.23,41.6,1017.05,67.51
2019/03/20 07:26:38,22.5,40.52,1017.11,67.76
2019/03/20 07:27:39,22.73,39.93,1017.1,67.99
2019/03/20 07:28:39,22.85,39.34,1017.11,68.08
2019/03/20 07:29:39,23.07,38.72,1017.16,68.29
2019/03/20 07:30:42,23.22,38.48,1017.23,68.45
2019/03/20 07:31:39,23.27,38.42,1017.35,68.51
2019/03/20 07:32:39,23.5,38.18,1017.28,68.76
2019/03/20 07:33:39,23.53,38.25,1017.3,68.8
2019/03/20 07:34:39,23.6,38.35,1017.31,68.89
2019/03/20 07:35:42,23.54,38.63,1017.34,68.84
2019/03/20 07:36:38,23.27,39.33,1017.32,68.59
2019/03/20 07:37:39,23.16,40.32,1017.53,68.54
2019/03/20 07:38:39,22.93,41.27,1017.46,68.34
2019/03/20 07:39:40,22.81,40.41,1017.47,68.12
2019/03/20 07:40:41,22.71,40.73,1017.46,68.02
2019/03/20 07:41:39,22.66,40.51,1017.46,67.95
2019/03/20 07:42:39,22.64,40.57,1017.46,67.93
2019/03/20 07:43:39,22.61,40.6,1017.48,67.89
2019/03/20 07:44:39,22.61,40.71,1017.45,67.9
