time,temperature,humidity,pressure,di
2019/03/15 00:33:39,20.37,29.25,1019.76,64.52
2019/03/15 00:34:40,20.37,29.24,1019.76,64.52
2019/03/15 00:35:41,20.37,29.2,1019.88,64.51
2019/03/15 00:36:39,20.36,29.2,1019.86,64.5
2019/03/15 00:37:39,20.36,29.2,1019.85,64.51
2019/03/15 00:38:38,20.33,29.17,1019.87,64.47
2019/03/15 00:39:39,20.35,29.06,1019.83,64.49
2019/03/15 00:40:41,20.36,29.12,1019.78,64.5
2019/03/15 00:41:39,20.34,28.99,1019.76,64.47
2019/03/15 00:42:39,20.32,29.04,1019.78,64.45
2019/03/15 00:43:39,20.34,29.07,1019.7,64.47
2019/03/15 00:44:39,20.3,29.11,1019.77,64.43
2019/03/15 00:45:41,20.33,29.14,1019.77,64.47
2019/03/15 00:46:39,20.29,29.06,1019.78,64.42
2019/03/15 00:47:39,20.26,29.12,1019.73,64.39
2019/03/15 00:48:39,20.24,29.14,1019.69,64.37
2019/03/15 00:49:39,20.23,29.14,1019.76,64.36
2019/03/15 00:50:41,20.22,29.11,1019.65,64.34
2019/03/15 00:51:39,20.2,29.03,1019.68,64.32
2019/03/15 00:52:39,20.18,29.03,1019.69,64.29
2019/03/15 00:53:39,20.18,29.08,1019.69,64.29
2019/03/15 00:54:40,20.16,28.93,1019.65,64.26
2019/03/15 00:55:41,20.15,28.85,1019.65,64.25
2019/03/15 00:56:38,20.13,28.88,1019.66,64.23
2019/03/15 00:57:39,20.11,28.85,1019.68,64.21
2019/03/15 00:58:40,20.09,28.84,1019.73,64.19
2019/03/15 00:59:39,20.07,28.8,1019.75,64.16
2019/03/15 01:00:41,20.05,28.8,1019.79,64.14
2019/03/15 01:01:39,20.06,28.71,1019.8,64.14
2019/03/15 01:02:39,20.03,28.81,1019.81,64.12
2019/03/15 01:03:39,20.04,28.88,1019.8,64.13
2019/03/15 01:04:39,20.01,28.87,1019.82,64.1
2019/03/15 01:05:42,20.01,28.97,1019.83,64.11
2019/03/15 01:06:40,20.03,28.9,1019.76,64.12
2019/03/15 01:07:39,20.04,28.9,1019.86,64.14
2019/03/15 01:08:39,20.03,28.8,1019.76,64.12
2019/03/15 01:09:39,20.01,28.89,1019.75,64.1
2019/03/15 01:10:42,19.99,28.86,1019.69,64.08
2019/03/15 01:11:39,20.02,28.98,1019.71,64.11
2019/03/15 01:12:39,20.04,29.15,1019.72,64.14
2019/03/15 01:13:39,19.99,29.17,1019.75,64.1
2019/03/15 01:14:39,19.96,29.03,1019.69,64.05
2019/03/15 01:15:41,19.93,29.06,1019.75,64.02
2019/03/15 01:16:39,19.93,29.04,1019.86,64.02
2019/03/15 01:17:40,19.92,29.03,1019.83,64.0
2019/03/15 01:18:39,19.9,28.97,1019.91,63.98
2019/03/15 01:19:38,19.89,28.99,1019.95,63.97
2019/03/15 01:20:41,19.91,28.88,1020.0,63.99
2019/03/15 01:21:40,19.9,28.77,1019.93,63.97
2019/03/15 01:22:39,19.87,28.92,1019.99,63.95
2019/03/15 01:23:38,19.84,28.79,1020.02,63.91
2019/03/15 01:24:39,19.85,28.79,1020.0,63.91
2019/03/15 01:25:41,19.84,28.81,1019.96,63.9
2019/03/15 01:26:39,19.8,28.86,1019.95,63.87
2019/03/15 01:27:39,19.79,28.85,1019.94,63.86
2019/03/15 01:28:39,19.8,28.79,1019.95,63.86
2019/03/15 01:29:39,19.8,28.81,1019.95,63.87
2019/03/15 01:30:41,19.79,28.87,1019.99,63.86
2019/03/15 01:31:40,19.79,28.87,1020.03,63.85
2019/03/15 01:32:39,19.78,28.8,1020.05,63.84
2019/03/15 01:33:39,19.78,28.8,1020.03,63.84
2019/03/15 01:34:40,19.77,28.81,1020.01,63.83
2019/03/15 01:35:41,19.76,28.83,1020.02,63.82
2019/03/15 01:36:39,19.75,28.91,1020.0,63.82
2019/03/15 01:37:39,19.76,28.9,1019.96,63.82
2019/03/15 01:38:38,19.75,28.79,1019.97,63.81
2019/03/15 01:39:39,19.74,28.78,1019.93,63.8
2019/03/15 01:40:40,19.71,28.84,1019.91,63.77
2019/03/15 01:41:39,19.71,28.93,1019.91,63.77
2019/03/15 01:42:40,19.71,29.0,1019.83,63.78
2019/03/15 01:43:40,19.7,28.96,1019.83,63.76
2019/03/15 01:44:39,19.7,28.96,1019.84,63.76
2019/03/15 01:45:41,19.72,28.99,1019.92,63.79
2019/03/15 01:46:39,19.7,28.85,1019.94,63.76
2019/03/15 01:47:39,19.67,28.79,1019.86,63.72
2019/03/15 01:48:39,19.7,28.89,1019.92,63.76
2019/03/15 01:49:40,19.66,28.92,1019.93,63.72
2019/03/15 01:50:42,19.65,28.99,1019.96,63.71
2019/03/15 01:51:40,19.66,28.97,1019.98,63.72
2019/03/15 01:52:39,19.65,28.91,1019.89,63.71
2019/03/15 01:53:39,19.64,29.09,1019.9,63.71
2019/03/15 01:54:39,19.65,29.22,1019.92,63.73
2019/03/15 01:55:41,19.64,29.22,1019.93,63.72
2019/03/15 01:56:39,19.62,29.15,1019.91,63.69
2019/03/15 01:57:39,19.58,29.11,1019.82,63.64
2019/03/15 01:58:39,19.58,29.06,1019.9,63.64
2019/03/15 01:59:39,19.57,29.13,1019.86,63.63
2019/03/15 02:00:41,19.58,29.14,1019.82,63.65
2019/03/15 02:01:39,19.58,29.02,1019.79,63.63
2019/03/15 02:02:39,19.58,28.99,1019.84,63.63
2019/03/15 02:03:39,19.55,28.96,1019.74,63.6
2019/03/15 02:04:39,19.54,29.0,1019.8,63.59
2019/03/15 02:05:41,19.53,28.95,1019.7,63.58
2019/03/15 02:06:39,19.5,28.93,1019.73,63.54
2019/03/15 02:07:39,19.51,28.9,1019.72,63.55
2019/03/15 02:08:39,19.49,28.92,1019.69,63.53
2019/03/15 02:09:39,19.47,28.94,1019.63,63.51
2019/03/15 02:10:41,19.48,28.97,1019.72,63.52
2019/03/15 02:11:39,19.48,29.0,1019.63,63.53
2019/03/15 02:12:39,19.47,28.89,1019.66,63.51
2019/03/15 02:13:39,19.48,28.86,1019.63,63.52
2019/03/15 02:14:40,19.47,28.83,1019.64,63.51
2019/03/15 02:15:41,19.46,28.78,1019.58,63.49
2019/03/15 02:16:39,19.45,28.79,1019.49,63.48
2019/03/15 02:17:39,19.44,28.72,1019.52,63.47
2019/03/15 02:18:39,19.42,28.71,1019.6,63.45
2019/03/15 02:19:39,19.43,28.72,1019.51,63.45
2019/03/15 02:20:42,19.46,28.92,1019.58,63.5
2019/03/15 02:21:39,19.47,28.93,1019.57,63.51
2019/03/15 02:22:39,19.45,29.0,1019.57,63.5
2019/03/15 02:23:38,19.4,29.07,1019.57,63.44
2019/03/15 02:24:39,19.38,29.1,1019.47,63.42
2019/03/15 02:25:41,19.42,28.86,1019.54,63.45
2019/03/15 02:26:40,19.42,28.75,1019.52,63.45
2019/03/15 02:27:39,19.4,28.72,1019.49,63.43
2019/03/15 02:28:39,19.42,28.72,1019.51,63.44
2019/03/15 02:29:38,19.39,28.64,1019.46,63.41
2019/03/15 02:30:41,19.38,28.66,1019.45,63.4
2019/03/15 02:31:39,19.37,28.65,1019.36,63.39
2019/03/15 02:32:39,19.38,28.62,1019.48,63.4
2019/03/15 02:33:39,19.39,28.71,1019.47,63.42
2019/03/15 02:34:39,19.38,28.76,1019.39,63.4
2019/03/15 02:35:41,19.35,28.82,1019.46,63.38
2019/03/15 02:36:40,19.32,28.86,1019.5,63.34
2019/03/15 02:37:39,19.32,28.87,1019.42,63.34
2019/03/15 02:38:38,19.32,28.84,1019.5,63.34
2019/03/15 02:39:39,19.28,28.84,1019.55,63.3
2019/03/15 02:40:41,19.27,29.06,1019.47,63.29
2019/03/15 02:41:39,19.28,28.84,1019.43,63.29
2019/03/15 02:42:39,19.28,28.75,1019.46,63.29
2019/03/15 02:43:39,19.29,28.83,1019.48,63.31
2019/03/15 02:44:40,19.27,28.75,1019.47,63.28
2019/03/15 02:45:41,19.25,28.78,1019.38,63.26
2019/03/15 02:46:39,19.26,28.86,1019.51,63.27
2019/03/15 02:47:39,19.25,28.81,1019.45,63.27
2019/03/15 02:48:39,19.22,28.82,1019.5,63.23
2019/03/15 02:49:39,19.27,28.8,1019.5,63.28
2019/03/15 02:50:41,19.26,28.78,1019.53,63.27
2019/03/15 02:51:39,19.2,28.86,1019.49,63.21
2019/03/15 02:52:39,19.21,28.82,1019.45,63.22
2019/03/15 02:53:39,19.2,28.83,1019.46,63.21
2019/03/15 02:54:39,19.17,28.87,1019.43,63.18
2019/03/15 02:55:41,19.17,28.86,1019.51,63.17
2019/03/15 02:56:40,19.16,28.95,1019.48,63.17
2019/03/15 02:57:39,19.16,28.94,1019.42,63.17
2019/03/15 02:58:39,19.12,28.97,1019.51,63.12
2019/03/15 02:59:39,19.11,29.63,1019.44,63.14
2019/03/15 03:00:41,19.11,29.47,1019.47,63.14
2019/03/15 03:01:39,19.15,29.18,1019.5,63.17
2019/03/15 03:02:39,19.14,29.1,1019.58,63.16
2019/03/15 03:03:39,19.13,29.13,1019.5,63.14
2019/03/15 03:04:39,19.16,29.24,1019.5,63.18
2019/03/15 03:05:41,19.17,29.07,1019.49,63.18
2019/03/15 03:06:39,19.18,29.05,1019.54,63.2
2019/03/15 03:07:38,19.15,29.02,1019.49,63.17
2019/03/15 03:08:39,19.18,29.03,1019.51,63.2
2019/03/15 03:09:39,19.18,28.92,1019.53,63.19
2019/03/15 03:10:42,19.16,29.0,1019.58,63.17
2019/03/15 03:11:39,19.14,28.92,1019.58,63.15
2019/03/15 03:12:39,19.11,29.12,1019.54,63.12
2019/03/15 03:13:39,19.11,28.94,1019.65,63.11
2019/03/15 03:14:39,19.15,28.91,1019.65,63.16
2019/03/15 03:15:41,19.17,28.79,1019.57,63.17
2019/03/15 03:16:39,19.16,28.88,1019.6,63.16
2019/03/15 03:17:39,19.17,28.86,1019.62,63.17
2019/03/15 03:18:39,19.12,28.77,1019.64,63.12
2019/03/15 03:19:39,19.09,28.99,1019.62,63.09
2019/03/15 03:20:42,19.09,29.45,1019.65,63.12
2019/03/15 03:21:39,19.12,29.19,1019.65,63.14
2019/03/15 03:22:39,19.15,29.25,1019.61,63.17
2019/03/15 03:23:39,19.11,29.11,1019.65,63.12
2019/03/15 03:24:39,19.06,29.09,1019.7,63.06
2019/03/15 03:25:41,19.04,29.2,1019.61,63.05
2019/03/15 03:26:40,19.05,29.08,1019.68,63.05
2019/03/15 03:27:39,19.06,29.05,1019.7,63.06
2019/03/15 03:28:39,19.07,28.98,1019.72,63.08
2019/03/15 03:29:39,19.12,28.86,1019.64,63.12
2019/03/15 03:30:41,19.08,28.83,1019.66,63.08
2019/03/15 03:31:39,19.05,28.88,1019.6,63.04
2019/03/15 03:32:40,19.04,28.93,1019.59,63.04
2019/03/15 03:33:40,19.03,28.85,1019.62,63.02
2019/03/15 03:34:39,19.02,28.95,1019.6,63.01
2019/03/15 03:35:41,19.08,28.82,1019.7,63.07
2019/03/15 03:36:39,19.09,28.78,1019.64,63.08
2019/03/15 03:37:39,19.06,28.72,1019.65,63.05
2019/03/15 03:38:39,19.06,28.89,1019.64,63.06
2019/03/15 03:39:39,19.04,28.75,1019.66,63.03
2019/03/15 03:40:41,19.01,29.1,1019.57,63.01
2019/03/15 03:41:39,18.96,28.86,1019.58,62.94
2019/03/15 03:42:39,18.97,28.89,1019.76,62.96
2019/03/15 03:43:38,18.93,28.8,1019.72,62.91
2019/03/15 03:44:40,18.91,28.78,1019.73,62.88
2019/03/15 03:45:41,18.87,28.74,1019.73,62.84
2019/03/15 03:46:39,18.85,28.72,1019.74,62.82
2019/03/15 03:47:39,18.84,28.75,1019.75,62.81
2019/03/15 03:48:39,18.83,28.81,1019.74,62.8
2019/03/15 03:49:39,18.85,28.84,1019.76,62.82
2019/03/15 03:50:41,18.85,28.86,1019.85,62.83
2019/03/15 03:51:39,18.83,28.81,1019.78,62.8
2019/03/15 03:52:40,18.82,28.84,1019.82,62.79
2019/03/15 03:53:39,18.83,28.8,1019.86,62.8
2019/03/15 03:54:39,18.83,28.86,1019.89,62.8
2019/03/15 03:55:41,18.84,28.87,1019.83,62.81
2019/03/15 03:56:40,18.85,28.89,1019.9,62.82
2019/03/15 03:57:39,18.87,28.86,1019.77,62.84
2019/03/15 03:58:39,18.85,28.92,1019.79,62.82
2019/03/15 03:59:39,18.91,28.82,1019.79,62.89
2019/03/15 04:00:41,18.9,28.82,1019.85,62.88
2019/03/15 04:01:39,18.85,28.85,1019.9,62.82
2019/03/15 04:02:39,18.84,28.91,1019.88,62.81
2019/03/15 04:03:40,18.88,28.92,1019.89,62.86
2019/03/15 04:04:40,18.89,28.93,1019.87,62.88
2019/03/15 04:05:41,18.9,29.02,1019.96,62.88
2019/03/15 04:06:39,18.88,29.03,1019.92,62.86
2019/03/15 04:07:39,18.84,28.98,1019.93,62.82
2019/03/15 04:08:39,18.83,29.06,1019.95,62.81
2019/03/15 04:09:39,18.82,29.04,1019.98,62.8
2019/03/15 04:10:41,18.82,28.91,1020.14,62.79
2019/03/15 04:11:40,18.79,28.84,1020.04,62.76
2019/03/15 04:12:39,18.8,29.11,1020.08,62.78
2019/03/15 04:13:39,18.78,29.1,1020.12,62.76
2019/03/15 04:14:40,18.74,29.07,1020.1,62.72
2019/03/15 04:15:41,18.71,29.13,1020.18,62.69
2019/03/15 04:16:39,18.72,29.14,1020.14,62.7
2019/03/15 04:17:39,18.69,29.11,1020.14,62.66
2019/03/15 04:18:40,18.65,29.08,1020.16,62.62
2019/03/15 04:19:40,18.65,29.05,1020.17,62.62
2019/03/15 04:20:41,18.64,29.02,1020.22,62.61
2019/03/15 04:21:39,18.63,29.03,1020.26,62.6
2019/03/15 04:22:39,18.61,28.95,1020.22,62.57
2019/03/15 04:23:39,18.62,28.94,1020.34,62.58
2019/03/15 04:24:39,18.57,28.92,1020.28,62.52
2019/03/15 04:25:41,18.56,29.06,1020.35,62.52
2019/03/15 04:26:39,18.6,29.1,1020.34,62.57
2019/03/15 04:27:40,18.61,29.23,1020.33,62.58
2019/03/15 04:28:39,18.59,29.25,1020.36,62.56
2019/03/15 04:29:39,18.54,28.82,1020.31,62.49
2019/03/15 04:30:41,18.54,29.31,1020.37,62.51
2019/03/15 04:31:40,18.54,29.41,1020.42,62.51
2019/03/15 04:32:39,18.55,29.21,1020.32,62.51
2019/03/15 04:33:39,18.53,29.17,1020.4,62.49
2019/03/15 04:34:39,18.52,29.33,1020.49,62.49
2019/03/15 04:35:41,18.51,29.22,1020.45,62.47
2019/03/15 04:36:39,18.52,29.24,1020.4,62.48
2019/03/15 04:37:39,18.52,29.2,1020.43,62.48
2019/03/15 04:38:39,18.51,29.23,1020.5,62.47
2019/03/15 04:39:39,18.51,29.18,1020.58,62.47
2019/03/15 04:40:41,18.51,29.15,1020.56,62.47
2019/03/15 04:41:39,18.48,29.17,1020.63,62.43
2019/03/15 04:42:38,18.48,29.18,1020.63,62.43
2019/03/15 04:43:39,18.46,29.2,1020.63,62.42
2019/03/15 04:44:39,18.46,29.25,1020.65,62.41
2019/03/15 04:45:41,18.46,29.21,1020.74,62.42
2019/03/15 04:46:39,18.47,29.16,1020.64,62.42
2019/03/15 04:47:39,18.47,29.2,1020.65,62.43
2019/03/15 04:48:39,18.44,29.21,1020.65,62.4
2019/03/15 04:49:38,18.45,29.2,1020.63,62.4
2019/03/15 04:50:41,18.43,29.15,1020.71,62.38
2019/03/15 04:51:39,18.43,29.23,1020.66,62.39
2019/03/15 04:52:39,18.44,29.15,1020.69,62.39
2019/03/15 04:53:39,18.41,29.13,1020.76,62.36
2019/03/15 04:54:39,18.4,29.2,1020.7,62.35
2019/03/15 04:55:41,18.41,29.21,1020.73,62.36
2019/03/15 04:56:39,18.41,29.07,1020.73,62.36
2019/03/15 04:57:39,18.4,29.18,1020.79,62.35
2019/03/15 04:58:39,18.4,29.1,1020.76,62.34
2019/03/15 04:59:39,18.39,29.1,1020.75,62.34
2019/03/15 05:00:41,18.38,29.08,1020.73,62.32
2019/03/15 05:01:39,18.37,29.11,1020.71,62.31
2019/03/15 05:02:39,18.34,29.21,1020.72,62.28
2019/03/15 05:03:39,18.33,29.15,1020.75,62.27
2019/03/15 05:04:40,18.34,29.1,1020.76,62.27
2019/03/15 05:05:41,18.35,29.12,1020.81,62.29
2019/03/15 05:06:39,18.32,29.08,1020.79,62.26
2019/03/15 05:07:39,18.3,29.14,1020.73,62.24
2019/03/15 05:08:39,18.29,29.14,1020.84,62.22
2019/03/15 05:09:40,18.29,29.13,1020.74,62.23
2019/03/15 05:10:41,18.28,29.1,1020.75,62.21
2019/03/15 05:11:39,18.29,29.12,1020.74,62.23
2019/03/15 05:12:39,18.29,29.08,1020.74,62.22
2019/03/15 05:13:39,18.29,29.09,1020.71,62.23
2019/03/15 05:14:38,18.28,29.08,1020.71,62.21
2019/03/15 05:15:41,18.28,29.15,1020.66,62.21
2019/03/15 05:16:39,18.25,29.11,1020.72,62.18
2019/03/15 05:17:40,18.25,29.13,1020.77,62.18
2019/03/15 05:18:39,18.23,29.18,1020.76,62.16
2019/03/15 05:19:39,18.23,29.12,1020.79,62.16
2019/03/15 05:20:41,18.24,29.11,1020.75,62.17
2019/03/15 05:21:39,18.23,29.38,1020.79,62.17
2019/03/15 05:22:39,18.3,29.11,1020.89,62.24
2019/03/15 05:23:39,18.36,28.95,1020.8,62.3
2019/03/15 05:24:39,18.4,28.84,1020.93,62.34
2019/03/15 05:25:41,18.44,28.84,1020.92,62.38
2019/03/15 05:26:39,18.39,28.94,1020.96,62.33
2019/03/15 05:27:38,18.33,29.1,1020.94,62.27
2019/03/15 05:28:39,18.26,29.1,1020.98,62.19
2019/03/15 05:29:40,18.3,29.08,1021.07,62.23
2019/03/15 05:30:41,18.28,29.21,1020.98,62.21
2019/03/15 05:31:39,18.27,29.09,1021.08,62.2
2019/03/15 05:32:39,18.26,29.19,1021.08,62.19
2019/03/15 05:33:40,18.26,29.18,1021.11,62.2
2019/03/15 05:34:39,18.23,29.2,1021.11,62.16
2019/03/15 05:35:41,18.21,29.18,1021.07,62.13
2019/03/15 05:36:39,18.25,29.28,1021.09,62.18
2019/03/15 05:37:38,18.24,29.14,1021.12,62.17
2019/03/15 05:38:39,18.2,29.15,1021.09,62.13
2019/03/15 05:39:39,18.19,29.23,1021.04,62.11
2019/03/15 05:40:41,18.18,29.25,1021.07,62.1
2019/03/15 05:41:39,18.15,29.26,1021.07,62.07
2019/03/15 05:42:39,18.18,29.23,1021.13,62.1
2019/03/15 05:43:40,18.21,29.18,1021.16,62.14
2019/03/15 05:44:39,18.22,29.13,1021.1,62.15
2019/03/15 05:45:41,18.25,29.02,1021.09,62.18
2019/03/15 05:46:39,18.24,29.02,1021.12,62.16
2019/03/15 05:47:39,18.25,29.09,1021.12,62.18
2019/03/15 05:48:40,18.21,29.07,1021.11,62.14
2019/03/15 05:49:39,18.17,29.05,1021.08,62.09
2019/03/15 05:50:41,18.14,29.12,1021.07,62.06
2019/03/15 05:51:39,18.12,29.14,1021.03,62.04
2019/03/15 05:52:39,18.14,29.15,1021.01,62.06
2019/03/15 05:53:40,18.14,29.29,1020.99,62.07
2019/03/15 05:54:39,18.14,29.27,1021.01,62.07
2019/03/15 05:55:41,18.12,29.25,1021.02,62.04
2019/03/15 05:56:38,18.12,29.23,1021.08,62.04
2019/03/15 05:57:39,18.13,29.18,1021.05,62.05
2019/03/15 05:58:38,18.1,29.22,1021.05,62.02
2019/03/15 05:59:39,18.1,29.26,1021.02,62.02
2019/03/15 06:00:42,18.12,29.27,1021.02,62.04
2019/03/15 06:01:40,18.14,29.1,1020.98,62.05
2019/03/15 06:02:40,18.13,29.23,1020.96,62.05
2019/03/15 06:03:39,18.11,29.2,1021.01,62.03
2019/03/15 06:04:39,18.1,29.28,1021.02,62.02
2019/03/15 06:05:41,18.08,29.36,1021.04,62.0
2019/03/15 06:06:38,18.1,29.29,1021.05,62.02
2019/03/15 06:07:39,18.13,29.31,1021.12,62.05
2019/03/15 06:08:39,18.09,29.28,1021.08,62.01
2019/03/15 06:09:39,18.08,29.24,1021.12,62.0
2019/03/15 06:10:41,18.08,29.2,1021.14,61.99
2019/03/15 06:11:39,18.07,29.16,1021.04,61.98
2019/03/15 06:12:39,18.09,29.04,1021.11,62.0
2019/03/15 06:13:39,18.12,28.81,1021.08,62.02
2019/03/15 06:14:39,18.22,28.68,1021.15,62.13
2019/03/15 06:15:41,18.43,28.46,1021.08,62.35
2019/03/15 06:16:39,18.68,28.23,1021.09,62.62
2019/03/15 06:17:39,18.86,28.05,1021.14,62.8
2019/03/15 06:18:39,19.07,27.7,1021.1,63.01
2019/03/15 06:19:39,19.24,27.51,1021.14,63.19
2019/03/15 06:20:41,19.37,27.53,1021.15,63.34
2019/03/15 06:21:39,19.47,27.31,1021.18,63.43
2019/03/15 06:22:40,19.53,27.28,1021.15,63.5
2019/03/15 06:23:39,19.28,27.7,1021.17,63.24
2019/03/15 06:24:39,19.05,28.12,1021.25,63.01
2019/03/15 06:25:46,18.88,28.31,1021.25,62.83
2019/03/15 06:26:39,18.78,28.48,1021.24,62.73
2019/03/15 06:27:39,18.69,28.66,1021.23,62.64
2019/03/15 06:28:40,18.62,28.75,1021.25,62.58
2019/03/15 06:29:39,18.61,28.75,1021.29,62.56
2019/03/15 06:30:41,18.61,28.65,1021.18,62.56
2019/03/15 06:31:38,18.61,28.76,1021.25,62.56
2019/03/15 06:32:39,18.55,28.74,1021.24,62.5
2019/03/15 06:33:39,18.55,28.7,1021.28,62.49
2019/03/15 06:34:39,18.58,28.61,1021.25,62.52
2019/03/15 06:35:41,18.61,28.22,1021.23,62.54
2019/03/15 06:36:39,18.83,28.19,1021.22,62.77
2019/03/15 06:37:39,19.11,28.01,1021.28,63.07
2019/03/15 06:38:38,19.27,27.68,1021.23,63.23
2019/03/15 06:39:39,19.41,27.53,1021.31,63.37
2019/03/15 06:40:41,19.71,27.12,1021.29,63.68
2019/03/15 06:41:39,19.79,27.1,1021.19,63.76
2019/03/15 06:42:39,19.84,27.03,1021.14,63.82
2019/03/15 06:43:39,20.02,26.82,1021.18,63.99
2019/03/15 06:44:40,20.04,26.85,1021.11,64.02
2019/03/15 06:45:41,20.18,26.74,1021.19,64.16
2019/03/15 06:46:45,20.35,26.59,1021.26,64.34
2019/03/15 06:47:39,20.56,26.28,1021.18,64.55
2019/03/15 06:48:39,20.68,26.19,1021.23,64.66
2019/03/15 06:49:39,21.03,25.77,1021.25,65.01
2019/03/15 06:50:42,21.18,25.6,1021.14,65.17
2019/03/15 06:51:39,21.29,25.53,1021.21,65.27
2019/03/15 06:52:39,21.34,25.45,1021.19,65.32
2019/03/15 06:53:38,21.38,25.47,1021.15,65.37
2019/03/15 06:54:39,21.38,25.5,1021.21,65.37
2019/03/15 06:55:41,21.54,25.4,1021.24,65.53
2019/03/15 06:56:40,21.66,25.23,1021.2,65.65
2019/03/15 06:57:39,21.65,25.4,1021.29,65.65
2019/03/15 06:58:39,21.79,25.21,1021.29,65.78
2019/03/15 06:59:39,21.84,25.24,1021.22,65.84
2019/03/15 07:00:42,21.93,25.16,1021.23,65.93
2019/03/15 07:01:40,21.99,25.05,1021.29,65.99
2019/03/15 07:02:39,21.97,25.14,1021.25,65.97
2019/03/15 07:03:39,21.98,25.16,1021.21,65.98
2019/03/15 07:04:39,21.94,25.51,1021.2,65.97
2019/03/15 07:05:41,21.85,25.38,1021.18,65.86
2019/03/15 07:06:39,21.86,25.38,1021.22,65.87
2019/03/15 07:07:39,21.83,25.61,1021.2,65.86
2019/03/15 07:08:39,21.85,25.53,1021.21,65.87
2019/03/15 07:09:39,21.87,25.57,1021.13,65.9
2019/03/15 07:10:42,21.86,25.62,1021.2,65.89
2019/03/15 07:11:40,21.83,25.61,1021.33,65.85
2019/03/15 07:12:40,21.85,25.69,1021.23,65.88
2019/03/15 07:13:39,21.93,25.7,1021.2,65.97
2019/03/15 07:14:39,21.92,25.92,1021.19,65.98
2019/03/15 07:15:41,21.99,26.06,1021.34,66.06
2019/03/15 07:16:39,22.12,25.84,1021.34,66.18
2019/03/15 07:17:39,22.25,25.52,1021.33,66.3
2019/03/15 07:18:39,22.23,25.71,1021.23,66.29
2019/03/15 07:19:39,22.3,25.47,1021.31,66.35
2019/03/15 07:20:40,22.32,25.36,1021.26,66.36
2019/03/15 07:21:39,22.3,25.35,1021.33,66.33
2019/03/15 07:22:39,22.33,25.34,1021.32,66.36
2019/03/15 07:23:38,22.39,25.37,1021.28,66.44
2019/03/15 07:24:39,22.42,25.32,1021.22,66.46
2019/03/15 07:25:41,22.47,25.26,1021.29,66.5
2019/03/15 07:26:39,22.53,25.23,1021.24,66.57
2019/03/15 07:27:39,22.5,25.23,1021.32,66.54
2019/03/15 07:28:39,22.45,25.3,1021.31,66.48
2019/03/15 07:29:39,22.59,25.46,1021.33,66.65
2019/03/15 07:30:41,22.58,25.48,1021.32,66.64
2019/03/15 07:31:38,22.65,25.56,1021.39,66.72
2019/03/15 07:32:39,22.7,25.4,1021.39,66.76
2019/03/15 07:33:39,22.7,25.23,1021.44,66.75
2019/03/15 07:34:39,22.75,25.16,1021.34,66.79
2019/03/15 07:35:41,22.65,25.27,1021.44,66.7
2019/03/15 07:36:39,22.65,25.43,1021.49,66.71
2019/03/15 07:37:39,22.74,25.27,1021.43,66.79
2019/03/15 07:38:39,22.77,25.49,1021.38,66.85
2019/03/15 07:39:39,22.75,25.9,1021.37,66.86
2019/03/15 07:40:41,22.7,26.28,1021.44,66.83
2019/03/15 07:41:39,22.71,26.76,1021.38,66.88
2019/03/15 07:42:39,22.78,27.28,1021.39,67.0
2019/03/15 07:43:39,22.79,28.11,1021.33,67.08
2019/03/15 07:44:39,22.72,28.48,1021.37,67.03
