time,temperature,humidity,pressure,di
2019/03/14 00:34:39,19.07,35.37,1011.64,63.37
2019/03/14 00:35:41,19.05,35.12,1011.62,63.33
2019/03/14 00:36:39,19.05,35.12,1011.58,63.33
2019/03/14 00:37:39,19.09,35.11,1011.56,63.37
2019/03/14 00:38:39,19.08,35.07,1011.49,63.36
2019/03/14 00:39:39,19.07,35.21,1011.55,63.36
2019/03/14 00:40:42,19.11,34.82,1011.46,63.38
2019/03/14 00:41:39,19.14,35.28,1011.51,63.44
2019/03/14 00:42:39,19.09,34.98,1011.56,63.37
2019/03/14 00:43:39,19.09,34.91,1011.49,63.37
2019/03/14 00:44:39,19.06,34.91,1011.64,63.33
2019/03/14 00:45:41,19.03,35.48,1011.64,63.32
2019/03/14 00:46:39,19.0,35.04,1011.71,63.27
2019/03/14 00:47:38,18.96,34.9,1011.52,63.21
2019/03/14 00:48:39,18.96,35.04,1011.63,63.22
2019/03/14 00:49:39,18.96,34.79,1011.68,63.21
2019/03/14 00:50:41,18.94,34.86,1011.71,63.19
2019/03/14 00:51:38,18.94,34.75,1011.66,63.19
2019/03/14 00:52:39,19.01,34.59,1011.62,63.26
2019/03/14 00:53:39,19.03,34.58,1011.54,63.28
2019/03/14 00:54:39,18.99,34.57,1011.6,63.23
2019/03/14 00:55:41,18.95,34.65,1011.59,63.19
2019/03/14 00:56:39,18.94,34.67,1011.76,63.18
2019/03/14 00:57:39,18.91,34.73,1011.61,63.15
2019/03/14 00:58:39,18.93,34.65,1011.58,63.17
2019/03/14 00:59:39,18.91,34.57,1011.6,63.14
2019/03/14 01:00:41,18.88,34.47,1011.58,63.1
2019/03/14 01:01:39,18.85,34.53,1011.6,63.07
2019/03/14 01:02:40,18.89,34.36,1011.75,63.11
2019/03/14 01:03:40,18.9,34.24,1011.66,63.11
2019/03/14 01:04:39,18.9,34.13,1011.64,63.11
2019/03/14 01:05:41,18.86,34.05,1011.51,63.06
2019/03/14 01:06:39,18.84,34.11,1011.43,63.04
2019/03/14 01:07:39,18.82,34.08,1011.42,63.01
2019/03/14 01:08:39,18.83,34.0,1011.46,63.02
2019/03/14 01:09:40,18.84,33.97,1011.56,63.03
2019/03/14 01:10:47,18.8,33.95,1011.57,62.99
2019/03/14 01:11:40,18.8,34.14,1011.58,63.0
2019/03/14 01:12:39,18.8,34.04,1011.58,63.0
2019/03/14 01:13:39,18.8,34.01,1011.57,62.99
2019/03/14 01:14:39,18.79,33.96,1011.55,62.98
2019/03/14 01:15:41,18.78,33.95,1011.59,62.96
2019/03/14 01:16:39,18.77,33.95,1011.58,62.96
2019/03/14 01:17:39,18.78,33.97,1011.49,62.97
2019/03/14 01:18:39,18.77,33.83,1011.52,62.95
2019/03/14 01:19:39,18.75,33.89,1011.55,62.93
2019/03/14 01:20:41,18.75,33.85,1011.5,62.94
2019/03/14 01:21:39,18.74,33.73,1011.49,62.92
2019/03/14 01:22:38,18.74,33.8,1011.45,62.92
2019/03/14 01:23:39,18.69,33.77,1011.51,62.86
2019/03/14 01:24:39,18.7,33.75,1011.38,62.87
2019/03/14 01:25:41,18.69,33.69,1011.4,62.86
2019/03/14 01:26:39,18.72,33.74,1011.5,62.89
2019/03/14 01:27:39,18.71,33.63,1011.45,62.87
2019/03/14 01:28:39,18.68,33.58,1011.38,62.84
2019/03/14 01:29:40,18.7,33.59,1011.47,62.87
2019/03/14 01:30:41,18.68,33.46,1011.38,62.83
2019/03/14 01:31:39,18.65,33.69,1011.27,62.81
2019/03/14 01:32:39,18.65,33.58,1011.32,62.8
2019/03/14 01:33:39,18.69,33.45,1011.4,62.85
2019/03/14 01:34:39,18.68,33.44,1011.28,62.84
2019/03/14 01:35:41,18.66,33.49,1011.34,62.81
2019/03/14 01:36:39,18.63,33.48,1011.35,62.78
2019/03/14 01:37:40,18.64,33.38,1011.31,62.78
2019/03/14 01:38:40,18.66,33.43,1011.27,62.81
2019/03/14 01:39:38,18.66,33.37,1011.24,62.81
2019/03/14 01:40:41,18.63,33.47,1011.34,62.78
2019/03/14 01:41:39,18.61,33.4,1011.36,62.75
2019/03/14 01:42:39,18.61,33.37,1011.31,62.75
2019/03/14 01:43:39,18.6,33.41,1011.27,62.75
2019/03/14 01:44:39,18.63,33.34,1011.24,62.77
2019/03/14 01:45:41,18.62,33.33,1011.23,62.76
2019/03/14 01:46:39,18.64,33.27,1011.24,62.79
2019/03/14 01:47:39,18.65,33.17,1011.25,62.79
2019/03/14 01:48:39,18.63,33.19,1011.19,62.77
2019/03/14 01:49:39,18.62,33.14,1011.26,62.76
2019/03/14 01:50:41,18.64,33.13,1011.24,62.78
2019/03/14 01:51:39,18.66,33.1,1011.24,62.8
2019/03/14 01:52:40,18.62,33.13,1011.28,62.76
2019/03/14 01:53:38,18.58,33.21,1011.27,62.71
2019/03/14 01:54:39,18.55,33.37,1011.22,62.69
2019/03/14 01:55:41,18.54,33.19,1011.25,62.67
2019/03/14 01:56:41,18.52,33.19,1011.22,62.64
2019/03/14 01:57:39,18.54,33.08,1011.28,62.66
2019/03/14 01:58:40,18.53,33.09,1011.26,62.65
2019/03/14 01:59:39,18.54,33.12,1011.2,62.66
2019/03/14 02:00:41,18.54,32.63,1011.25,62.64
2019/03/14 02:01:39,18.52,33.06,1011.1,62.63
2019/03/14 02:02:40,18.51,33.05,1011.09,62.63
2019/03/14 02:03:39,18.49,33.11,1011.14,62.61
2019/03/14 02:04:39,18.48,32.99,1011.18,62.59
2019/03/14 02:05:41,18.5,33.0,1011.13,62.61
2019/03/14 02:06:39,18.5,32.81,1011.08,62.61
2019/03/14 02:07:39,18.48,33.11,1011.15,62.6
2019/03/14 02:08:39,18.48,33.2,1011.18,62.6
2019/03/14 02:09:39,18.52,33.0,1011.22,62.64
2019/03/14 02:10:41,18.54,33.04,1011.14,62.66
2019/03/14 02:11:39,18.55,33.09,1011.15,62.67
2019/03/14 02:12:39,18.54,33.2,1011.19,62.66
2019/03/14 02:13:39,18.53,33.1,1011.18,62.65
2019/03/14 02:14:38,18.53,33.26,1011.1,62.66
2019/03/14 02:15:41,18.53,33.27,1011.13,62.66
2019/03/14 02:16:38,18.55,33.38,1011.05,62.68
2019/03/14 02:17:39,18.53,33.27,1011.08,62.66
2019/03/14 02:18:39,18.53,33.16,1011.1,62.65
2019/03/14 02:19:39,18.54,33.04,1011.16,62.66
2019/03/14 02:20:41,18.56,32.9,1011.1,62.68
2019/03/14 02:21:39,18.56,33.05,1011.07,62.68
2019/03/14 02:22:40,18.52,33.05,1011.11,62.64
2019/03/14 02:23:39,18.49,33.13,1011.13,62.6
2019/03/14 02:24:39,18.47,33.07,1011.13,62.58
2019/03/14 02:25:41,18.47,33.02,1011.13,62.58
2019/03/14 02:26:39,18.48,32.96,1011.2,62.58
2019/03/14 02:27:39,18.51,33.01,1011.04,62.63
2019/03/14 02:28:39,18.51,32.86,1011.23,62.62
2019/03/14 02:29:40,18.52,32.79,1011.17,62.63
2019/03/14 02:30:40,18.52,33.06,1011.17,62.64
2019/03/14 02:31:39,18.53,32.93,1011.16,62.65
2019/03/14 02:32:39,18.52,32.82,1011.09,62.63
2019/03/14 02:33:39,18.53,32.85,1011.18,62.64
2019/03/14 02:34:39,18.53,32.87,1011.13,62.64
2019/03/14 02:35:41,18.47,32.86,1011.16,62.57
2019/03/14 02:36:39,18.43,32.91,1011.12,62.53
2019/03/14 02:37:39,18.4,32.97,1011.12,62.5
2019/03/14 02:38:39,18.38,32.96,1011.1,62.47
2019/03/14 02:39:39,18.39,32.89,1011.08,62.48
2019/03/14 02:40:41,18.39,32.93,1011.15,62.48
2019/03/14 02:41:40,18.4,32.84,1011.12,62.49
2019/03/14 02:42:39,18.4,32.85,1011.17,62.49
2019/03/14 02:43:39,18.38,32.87,1011.16,62.47
2019/03/14 02:44:39,18.37,32.73,1011.2,62.45
2019/03/14 02:45:41,18.38,32.67,1011.21,62.46
2019/03/14 02:46:39,18.41,32.58,1011.19,62.49
2019/03/14 02:47:39,18.42,32.56,1011.29,62.51
2019/03/14 02:48:39,18.4,32.56,1011.3,62.48
2019/03/14 02:49:39,18.36,32.71,1011.27,62.44
2019/03/14 02:50:41,18.35,32.64,1011.28,62.43
2019/03/14 02:51:39,18.36,32.57,1011.26,62.43
2019/03/14 02:52:39,18.39,32.75,1011.32,62.48
2019/03/14 02:53:39,18.41,32.34,1011.29,62.48
2019/03/14 02:54:39,18.42,32.38,1011.26,62.5
2019/03/14 02:55:41,18.42,32.33,1011.26,62.5
2019/03/14 02:56:39,18.38,32.29,1011.27,62.45
2019/03/14 02:57:39,18.4,32.17,1011.22,62.46
2019/03/14 02:58:39,18.4,32.2,1011.2,62.47
2019/03/14 02:59:39,18.37,32.14,1011.19,62.43
2019/03/14 03:00:41,18.34,32.18,1011.23,62.4
2019/03/14 03:01:39,18.34,32.24,1011.18,62.4
2019/03/14 03:02:39,18.34,32.43,1011.28,62.41
2019/03/14 03:03:39,18.33,32.43,1011.27,62.4
2019/03/14 03:04:39,18.32,32.44,1011.36,62.39
2019/03/14 03:05:41,18.33,32.36,1011.29,62.4
2019/03/14 03:06:39,18.32,32.5,1011.35,62.38
2019/03/14 03:07:39,18.33,32.53,1011.32,62.4
2019/03/14 03:08:39,18.36,32.53,1011.36,62.43
2019/03/14 03:09:39,18.34,32.95,1011.39,62.43
2019/03/14 03:10:41,18.32,32.57,1011.3,62.39
2019/03/14 03:11:39,18.37,32.51,1011.34,62.45
2019/03/14 03:12:40,18.38,32.46,1011.24,62.45
2019/03/14 03:13:39,18.35,32.53,1011.3,62.42
2019/03/14 03:14:39,18.35,32.48,1011.46,62.42
2019/03/14 03:15:41,18.31,32.2,1011.31,62.37
2019/03/14 03:16:39,18.29,32.55,1011.39,62.36
2019/03/14 03:17:39,18.27,32.62,1011.35,62.34
2019/03/14 03:18:39,18.27,32.55,1011.33,62.33
2019/03/14 03:19:39,18.26,32.28,1011.31,62.31
2019/03/14 03:20:41,18.27,32.53,1011.32,62.33
2019/03/14 03:21:39,18.25,32.61,1011.32,62.31
2019/03/14 03:22:39,18.27,32.61,1011.33,62.34
2019/03/14 03:23:39,18.3,32.85,1011.32,62.38
2019/03/14 03:24:40,18.3,32.8,1011.29,62.37
2019/03/14 03:25:41,18.28,32.67,1011.32,62.35
2019/03/14 03:26:39,18.26,32.62,1011.25,62.32
2019/03/14 03:27:39,18.24,32.54,1011.22,62.3
2019/03/14 03:28:39,18.26,32.69,1011.22,62.32
2019/03/14 03:29:40,18.26,32.62,1011.28,62.33
2019/03/14 03:30:42,18.25,32.71,1011.2,62.31
2019/03/14 03:31:40,18.24,32.75,1011.29,62.3
2019/03/14 03:32:39,18.25,32.61,1011.23,62.31
2019/03/14 03:33:39,18.24,32.5,1011.33,62.3
2019/03/14 03:34:39,18.21,32.64,1011.24,62.26
2019/03/14 03:35:42,18.2,32.68,1011.26,62.26
2019/03/14 03:36:40,18.2,32.63,1011.31,62.26
2019/03/14 03:37:39,18.19,32.66,1011.27,62.25
2019/03/14 03:38:39,18.21,32.62,1011.25,62.27
2019/03/14 03:39:39,18.2,32.65,1011.28,62.25
2019/03/14 03:40:41,18.19,32.63,1011.24,62.25
2019/03/14 03:41:40,18.18,32.53,1011.33,62.23
2019/03/14 03:42:39,18.17,32.65,1011.26,62.22
2019/03/14 03:43:38,18.18,32.61,1011.32,62.23
2019/03/14 03:44:39,18.19,32.66,1011.24,62.25
2019/03/14 03:45:41,18.19,32.63,1011.23,62.24
2019/03/14 03:46:39,18.15,32.63,1011.2,62.2
2019/03/14 03:47:39,18.13,32.54,1011.17,62.17
2019/03/14 03:48:40,18.14,32.61,1011.32,62.19
2019/03/14 03:49:38,18.12,32.63,1011.28,62.17
2019/03/14 03:50:41,18.15,32.6,1011.23,62.2
2019/03/14 03:51:39,18.14,32.62,1011.24,62.19
2019/03/14 03:52:40,18.12,32.64,1011.26,62.17
2019/03/14 03:53:40,18.14,32.73,1011.2,62.19
2019/03/14 03:54:39,18.12,32.75,1011.28,62.17
2019/03/14 03:55:41,18.1,32.78,1011.25,62.15
2019/03/14 03:56:39,18.11,32.77,1011.32,62.16
2019/03/14 03:57:39,18.15,32.85,1011.27,62.2
2019/03/14 03:58:39,18.16,32.84,1011.26,62.21
2019/03/14 03:59:40,18.16,32.88,1011.38,62.22
2019/03/14 04:00:42,18.15,32.89,1011.47,62.21
2019/03/14 04:01:39,18.12,32.84,1011.33,62.17
2019/03/14 04:02:40,18.15,32.86,1011.27,62.2
2019/03/14 04:03:39,18.2,32.64,1011.34,62.26
2019/03/14 04:04:39,18.23,32.57,1011.41,62.28
2019/03/14 04:05:41,18.21,32.67,1011.44,62.27
2019/03/14 04:06:39,18.2,32.61,1011.5,62.26
2019/03/14 04:07:39,18.16,32.72,1011.45,62.21
2019/03/14 04:08:39,18.12,32.75,1011.55,62.17
2019/03/14 04:09:39,18.09,32.63,1011.58,62.13
2019/03/14 04:10:42,18.07,32.67,1011.57,62.11
2019/03/14 04:11:38,18.05,32.88,1011.62,62.1
2019/03/14 04:12:39,18.05,32.97,1011.67,62.1
2019/03/14 04:13:39,18.06,32.97,1011.71,62.11
2019/03/14 04:14:40,18.07,32.87,1011.6,62.12
2019/03/14 04:15:41,18.07,33.86,1011.62,62.15
2019/03/14 04:16:40,18.08,32.8,1011.66,62.12
2019/03/14 04:17:39,18.13,32.67,1011.62,62.18
2019/03/14 04:18:40,18.14,32.62,1011.64,62.19
2019/03/14 04:19:39,18.1,32.57,1011.62,62.14
2019/03/14 04:20:41,18.11,32.51,1011.72,62.15
2019/03/14 04:21:40,18.12,32.47,1011.66,62.16
2019/03/14 04:22:39,18.07,32.53,1011.68,62.11
2019/03/14 04:23:39,18.07,32.49,1011.73,62.1
2019/03/14 04:24:38,18.08,32.44,1011.75,62.11
2019/03/14 04:25:41,18.12,32.47,1011.84,62.16
2019/03/14 04:26:39,18.13,32.33,1011.85,62.16
2019/03/14 04:27:39,18.14,32.49,1011.85,62.18
2019/03/14 04:28:39,18.1,32.35,1011.88,62.13
2019/03/14 04:29:39,18.11,32.42,1011.85,62.15
2019/03/14 04:30:41,18.09,32.47,1011.92,62.13
2019/03/14 04:31:39,18.1,32.44,1011.83,62.13
2019/03/14 04:32:39,18.08,32.46,1011.93,62.11
2019/03/14 04:33:39,18.06,32.44,1011.84,62.09
2019/03/14 04:34:39,18.06,32.47,1011.82,62.09
2019/03/14 04:35:42,18.07,32.47,1011.94,62.1
2019/03/14 04:36:39,18.08,32.42,1011.85,62.11
2019/03/14 04:37:39,18.08,32.38,1011.9,62.11
2019/03/14 04:38:39,18.06,32.36,1011.82,62.09
2019/03/14 04:39:39,18.08,32.46,1011.91,62.11
2019/03/14 04:40:40,18.08,32.36,1011.95,62.11
2019/03/14 04:41:39,18.09,32.4,1011.98,62.12
2019/03/14 04:42:39,18.13,32.3,1011.89,62.17
2019/03/14 04:43:38,18.19,32.15,1011.79,62.22
2019/03/14 04:44:39,18.14,32.21,1011.85,62.17
2019/03/14 04:45:41,18.11,32.22,1011.92,62.13
2019/03/14 04:46:39,18.08,32.17,1011.9,62.1
2019/03/14 04:47:39,18.05,32.19,1011.98,62.07
2019/03/14 04:48:39,18.04,32.29,1012.0,62.06
2019/03/14 04:49:39,18.03,32.26,1011.93,62.05
2019/03/14 04:50:41,18.01,32.25,1012.0,62.03
2019/03/14 04:51:39,18.01,32.22,1012.0,62.03
2019/03/14 04:52:39,18.02,32.33,1012.02,62.04
2019/03/14 04:53:39,18.04,32.53,1012.1,62.07
2019/03/14 04:54:39,18.03,32.49,1012.06,62.06
2019/03/14 04:55:41,18.02,32.51,1012.06,62.04
2019/03/14 04:56:39,18.02,32.39,1012.06,62.04
2019/03/14 04:57:39,18.02,32.36,1012.15,62.04
2019/03/14 04:58:39,18.0,32.31,1012.14,62.02
2019/03/14 04:59:39,18.01,32.25,1012.19,62.03
2019/03/14 05:00:41,18.01,32.19,1012.26,62.02
2019/03/14 05:01:40,18.0,32.2,1012.36,62.01
2019/03/14 05:02:40,18.01,32.13,1012.27,62.02
2019/03/14 05:03:39,18.03,32.06,1012.35,62.04
2019/03/14 05:04:39,17.99,32.12,1012.37,62.0
2019/03/14 05:05:41,17.97,32.18,1012.38,61.98
2019/03/14 05:06:39,17.98,32.1,1012.32,61.99
2019/03/14 05:07:39,17.96,32.14,1012.34,61.97
2019/03/14 05:08:39,17.97,32.34,1012.31,61.99
2019/03/14 05:09:39,18.06,31.97,1012.35,62.07
2019/03/14 05:10:41,18.21,31.61,1012.36,62.23
2019/03/14 05:11:39,18.45,30.95,1012.46,62.48
2019/03/14 05:12:39,18.73,31.1,1012.39,62.79
2019/03/14 05:13:39,18.98,30.83,1012.45,63.06
2019/03/14 05:14:38,19.12,30.64,1012.46,63.2
2019/03/14 05:15:41,19.39,30.37,1012.43,63.5
2019/03/14 05:16:40,19.61,30.05,1012.43,63.73
2019/03/14 05:17:40,19.72,29.89,1012.39,63.83
2019/03/14 05:18:40,19.63,30.16,1012.35,63.75
2019/03/14 05:19:39,19.35,30.44,1012.35,63.45
2019/03/14 05:20:41,19.1,30.85,1012.36,63.2
2019/03/14 05:21:38,18.95,31.39,1012.39,63.05
2019/03/14 05:22:39,18.86,31.42,1012.45,62.95
2019/03/14 05:23:39,18.76,31.57,1012.42,62.84
2019/03/14 05:24:39,18.77,31.68,1012.43,62.85
2019/03/14 05:25:42,18.73,31.82,1012.47,62.82
2019/03/14 05:26:39,18.71,31.84,1012.42,62.81
2019/03/14 05:27:39,18.71,31.83,1012.58,62.8
2019/03/14 05:28:38,18.74,31.8,1012.44,62.83
2019/03/14 05:29:39,18.71,31.71,1012.45,62.8
2019/03/14 05:30:41,18.65,31.83,1012.56,62.74
2019/03/14 05:31:39,18.67,31.72,1012.57,62.75
2019/03/14 05:32:39,18.71,31.89,1012.63,62.8
2019/03/14 05:33:39,18.67,31.75,1012.54,62.76
2019/03/14 05:34:39,18.64,31.91,1012.53,62.72
2019/03/14 05:35:41,18.66,31.82,1012.66,62.75
2019/03/14 05:36:39,18.65,31.67,1012.56,62.73
2019/03/14 05:37:39,18.66,31.67,1012.62,62.74
2019/03/14 05:38:39,18.64,31.82,1012.6,62.73
2019/03/14 05:39:39,18.63,31.78,1012.61,62.71
2019/03/14 05:40:41,18.67,31.73,1012.54,62.76
2019/03/14 05:41:39,18.61,31.79,1012.59,62.68
2019/03/14 05:42:39,18.57,31.59,1012.64,62.64
2019/03/14 05:43:39,18.55,31.56,1012.66,62.61
2019/03/14 05:44:39,18.56,31.42,1012.62,62.62
2019/03/14 05:45:42,18.58,31.4,1012.72,62.63
2019/03/14 05:46:40,18.54,31.46,1012.72,62.6
2019/03/14 05:47:39,18.49,31.46,1012.77,62.54
2019/03/14 05:48:39,18.46,31.58,1012.76,62.51
2019/03/14 05:49:40,18.4,31.71,1012.77,62.45
2019/03/14 05:50:41,18.35,31.74,1012.9,62.39
2019/03/14 05:51:39,18.34,31.76,1012.94,62.38
2019/03/14 05:52:39,18.34,31.89,1012.87,62.38
2019/03/14 05:53:40,18.33,31.83,1012.8,62.37
2019/03/14 05:54:39,18.32,31.9,1012.82,62.37
2019/03/14 05:55:40,18.3,32.0,1012.89,62.35
2019/03/14 05:56:39,18.29,31.91,1012.96,62.33
2019/03/14 05:57:40,18.3,31.86,1013.03,62.34
2019/03/14 05:58:39,18.29,31.96,1013.09,62.33
2019/03/14 05:59:39,18.27,31.96,1013.13,62.31
2019/03/14 06:00:41,18.25,31.98,1013.16,62.29
2019/03/14 06:01:39,18.24,32.11,1013.13,62.28
2019/03/14 06:02:39,18.28,32.06,1013.21,62.33
2019/03/14 06:03:39,18.29,31.96,1013.28,62.33
2019/03/14 06:04:39,18.31,31.9,1013.21,62.35
2019/03/14 06:05:42,18.3,32.08,1013.37,62.35
2019/03/14 06:06:40,18.34,32.16,1013.36,62.4
2019/03/14 06:07:39,18.35,32.0,1013.48,62.4
2019/03/14 06:08:39,18.3,31.86,1013.47,62.34
2019/03/14 06:09:39,18.28,31.8,1013.58,62.32
2019/03/14 06:10:41,18.29,31.87,1013.54,62.33
2019/03/14 06:11:40,18.28,31.8,1013.62,62.31
2019/03/14 06:12:39,18.23,31.78,1013.71,62.26
2019/03/14 06:13:40,18.21,31.8,1013.73,62.24
2019/03/14 06:14:40,18.18,31.83,1013.68,62.21
2019/03/14 06:15:41,18.2,31.73,1013.82,62.22
2019/03/14 06:16:39,18.21,31.7,1013.91,62.23
2019/03/14 06:17:40,18.18,31.87,1013.89,62.21
2019/03/14 06:18:40,18.17,31.84,1013.84,62.19
2019/03/14 06:19:38,18.15,31.94,1013.88,62.17
2019/03/14 06:20:41,18.12,31.93,1013.97,62.14
2019/03/14 06:21:39,18.11,31.91,1013.92,62.12
2019/03/14 06:22:38,18.09,31.92,1013.97,62.11
2019/03/14 06:23:39,18.08,31.93,1014.09,62.1
2019/03/14 06:24:39,18.08,31.94,1014.08,62.09
2019/03/14 06:25:45,18.07,31.94,1014.02,62.08
2019/03/14 06:26:39,18.08,31.97,1014.04,62.1
2019/03/14 06:27:39,18.1,31.96,1014.01,62.11
2019/03/14 06:28:39,18.09,32.15,1014.05,62.11
2019/03/14 06:29:38,18.09,31.9,1014.15,62.1
2019/03/14 06:30:41,18.07,31.96,1014.17,62.08
2019/03/14 06:31:39,18.07,32.1,1014.23,62.09
2019/03/14 06:32:39,18.09,32.1,1014.19,62.11
2019/03/14 06:33:39,18.08,32.14,1014.24,62.1
2019/03/14 06:34:40,18.08,32.1,1014.22,62.1
2019/03/14 06:35:41,18.06,32.24,1014.38,62.08
2019/03/14 06:36:39,18.06,31.9,1014.43,62.07
2019/03/14 06:37:39,18.15,31.84,1014.52,62.17
2019/03/14 06:38:39,18.41,31.4,1014.49,62.44
2019/03/14 06:39:39,18.67,31.26,1014.54,62.74
2019/03/14 06:40:41,18.86,30.92,1014.55,62.92
2019/03/14 06:41:39,19.02,30.63,1014.56,63.09
2019/03/14 06:42:39,19.17,30.37,1014.58,63.25
2019/03/14 06:43:39,19.4,30.29,1014.49,63.5
2019/03/14 06:44:39,19.62,30.05,1014.52,63.73
2019/03/14 06:45:41,19.8,29.69,1014.53,63.91
2019/03/14 06:46:39,20.0,29.36,1014.52,64.11
2019/03/14 06:47:39,20.17,29.17,1014.5,64.29
2019/03/14 06:48:39,20.37,28.91,1014.6,64.5
2019/03/14 06:49:39,20.44,28.99,1014.61,64.58
2019/03/14 06:50:42,20.64,28.6,1014.62,64.77
2019/03/14 06:51:39,20.88,28.24,1014.62,65.01
2019/03/14 06:52:39,20.9,28.31,1014.61,65.04
2019/03/14 06:53:39,20.95,28.06,1014.64,65.08
2019/03/14 06:54:39,21.04,28.24,1014.65,65.18
2019/03/14 06:55:41,21.22,27.99,1014.67,65.36
2019/03/14 06:56:40,21.22,28.0,1014.69,65.36
2019/03/14 06:57:39,21.34,28.03,1014.71,65.5
2019/03/14 06:58:40,21.42,27.99,1014.67,65.59
2019/03/14 06:59:39,21.5,27.94,1014.63,65.67
2019/03/14 07:00:47,21.46,28.02,1014.66,65.63
2019/03/14 07:01:39,21.46,27.99,1014.7,65.63
2019/03/14 07:02:39,21.5,28.11,1014.77,65.68
2019/03/14 07:03:39,21.45,28.19,1014.82,65.63
2019/03/14 07:04:39,21.53,28.55,1014.71,65.74
2019/03/14 07:05:41,21.51,28.33,1014.89,65.71
2019/03/14 07:06:39,21.48,28.37,1014.9,65.68
2019/03/14 07:07:39,21.45,28.46,1014.93,65.65
2019/03/14 07:08:39,21.4,28.54,1014.89,65.6
2019/03/14 07:09:39,21.4,28.55,1014.97,65.6
2019/03/14 07:10:41,21.52,27.58,1014.96,65.66
2019/03/14 07:11:39,21.59,28.57,1014.82,65.81
2019/03/14 07:12:40,21.66,28.56,1014.95,65.88
2019/03/14 07:13:40,21.68,28.5,1014.83,65.9
2019/03/14 07:14:39,21.71,28.36,1014.86,65.93
2019/03/14 07:15:41,21.71,28.27,1014.86,65.92
2019/03/14 07:16:39,21.8,28.28,1014.79,66.01
2019/03/14 07:17:39,21.87,28.28,1014.89,66.1
2019/03/14 07:18:39,21.95,28.14,1014.89,66.17
2019/03/14 07:19:39,21.96,28.03,1014.91,66.18
2019/03/14 07:20:42,21.95,28.09,1014.84,66.17
2019/03/14 07:21:39,22.01,27.93,1014.91,66.22
2019/03/14 07:22:39,21.96,28.06,1014.86,66.18
2019/03/14 07:23:39,21.98,28.02,1014.84,66.2
2019/03/14 07:24:39,22.02,28.04,1014.88,66.24
2019/03/14 07:25:41,22.01,28.07,1014.92,66.23
2019/03/14 07:26:39,21.99,28.01,1014.88,66.21
2019/03/14 07:27:39,22.04,28.0,1014.89,66.26
2019/03/14 07:28:39,22.07,28.01,1014.88,66.29
2019/03/14 07:29:39,22.1,27.87,1014.99,66.32
2019/03/14 07:30:41,22.16,27.88,1014.84,66.38
2019/03/14 07:31:39,22.2,27.85,1014.94,66.42
2019/03/14 07:32:40,22.2,27.84,1015.05,66.42
2019/03/14 07:33:39,22.25,27.73,1014.99,66.46
2019/03/14 07:34:40,22.24,27.78,1015.01,66.46
2019/03/14 07:35:42,22.28,27.77,1015.03,66.51
2019/03/14 07:36:40,22.32,27.69,1015.1,66.54
2019/03/14 07:37:38,22.32,27.72,1015.11,66.54
2019/03/14 07:38:39,22.33,27.73,1015.08,66.55
2019/03/14 07:39:39,22.3,27.73,1015.11,66.52
2019/03/14 07:40:41,22.33,27.76,1015.1,66.55
2019/03/14 07:41:39,22.35,27.72,1015.19,66.57
2019/03/14 07:42:39,22.4,27.69,1015.15,66.63
2019/03/14 07:43:38,22.4,27.73,1015.25,66.63
2019/03/14 07:44:39,22.34,27.66,1015.18,66.56
