time,temperature,humidity,pressure,di
2019/03/17 01:21:39,19.77,41.15,1015.9,64.48
2019/03/17 01:22:39,19.78,41.24,1015.94,64.5
2019/03/17 01:23:40,19.81,40.86,1015.8,64.51
2019/03/17 01:24:38,19.81,41.24,1015.86,64.54
2019/03/17 01:25:41,19.8,41.17,1015.87,64.52
2019/03/17 01:26:39,19.77,40.88,1015.87,64.47
2019/03/17 01:27:39,19.74,40.99,1015.92,64.44
2019/03/17 01:28:39,19.72,40.9,1015.92,64.41
2019/03/17 01:29:40,19.71,40.56,1015.89,64.37
2019/03/17 01:30:41,19.72,40.57,1015.96,64.39
2019/03/17 01:31:40,19.75,40.9,1015.91,64.44
2019/03/17 01:32:39,19.74,40.6,1015.82,64.42
2019/03/17 01:33:39,19.72,40.74,1015.94,64.4
2019/03/17 01:34:39,19.7,40.51,1015.94,64.36
2019/03/17 01:35:41,19.69,40.78,1015.92,64.37
2019/03/17 01:36:39,19.7,40.58,1016.02,64.37
2019/03/17 01:37:39,19.69,40.34,1015.87,64.34
2019/03/17 01:38:39,19.68,40.58,1016.01,64.34
2019/03/17 01:39:39,19.67,40.37,1015.94,64.32
2019/03/17 01:40:41,19.67,40.19,1015.95,64.32
2019/03/17 01:41:39,19.64,40.64,1015.92,64.3
2019/03/17 01:42:39,19.66,40.6,1015.95,64.32
2019/03/17 01:43:39,19.65,40.56,1016.01,64.31
2019/03/17 01:44:39,19.65,40.57,1015.96,64.31
2019/03/17 01:45:41,19.67,40.68,1015.91,64.34
2019/03/17 01:46:39,19.65,40.34,1015.88,64.3
2019/03/17 01:47:39,19.63,40.3,1015.95,64.27
2019/03/17 01:48:39,19.64,41.01,1015.94,64.32
2019/03/17 01:49:40,19.61,40.43,1016.0,64.25
2019/03/17 01:50:41,19.64,40.98,1015.94,64.32
2019/03/17 01:51:39,19.63,40.72,1015.98,64.29
2019/03/17 01:52:40,19.59,40.7,1016.0,64.25
2019/03/17 01:53:39,19.59,40.89,1016.02,64.26
2019/03/17 01:54:39,19.59,40.84,1016.07,64.25
2019/03/17 01:55:42,19.57,40.96,1015.95,64.23
2019/03/17 01:56:39,19.59,40.68,1016.02,64.24
2019/03/17 01:57:40,19.56,40.72,1016.02,64.21
2019/03/17 01:58:39,19.55,41.17,1015.95,64.22
2019/03/17 01:59:39,19.54,41.16,1016.04,64.2
2019/03/17 02:00:41,19.54,41.41,1016.02,64.22
2019/03/17 02:01:39,19.52,41.28,1016.04,64.19
2019/03/17 02:02:39,19.53,41.69,1016.05,64.22
2019/03/17 02:03:39,19.52,41.29,1016.03,64.19
2019/03/17 02:04:39,19.5,41.46,1016.08,64.17
2019/03/17 02:05:41,19.5,41.1,1016.13,64.15
2019/03/17 02:06:40,19.48,40.88,1016.08,64.12
2019/03/17 02:07:40,19.52,40.96,1016.06,64.17
2019/03/17 02:08:39,19.5,41.3,1016.08,64.16
2019/03/17 02:09:39,19.49,41.06,1016.03,64.14
2019/03/17 02:10:41,19.48,40.82,1016.05,64.12
2019/03/17 02:11:39,19.47,41.21,1016.09,64.13
2019/03/17 02:12:39,19.43,41.04,1016.04,64.07
2019/03/17 02:13:40,19.43,41.0,1016.1,64.07
2019/03/17 02:14:39,19.44,40.92,1016.09,64.07
2019/03/17 02:15:41,19.47,40.69,1016.05,64.09
2019/03/17 02:16:39,19.45,40.89,1016.1,64.08
2019/03/17 02:17:39,19.44,41.07,1016.0,64.08
2019/03/17 02:18:39,19.44,40.94,1016.03,64.07
2019/03/17 02:19:39,19.46,40.88,1016.03,64.09
2019/03/17 02:20:41,19.42,41.14,1015.97,64.06
2019/03/17 02:21:39,19.4,41.14,1015.97,64.04
2019/03/17 02:22:39,19.4,41.3,1016.01,64.04
2019/03/17 02:23:39,19.39,40.93,1015.95,64.01
2019/03/17 02:24:39,19.39,40.98,1015.94,64.01
2019/03/17 02:25:41,19.41,41.23,1015.95,64.05
2019/03/17 02:26:39,19.39,40.86,1015.94,64.0
2019/03/17 02:27:39,19.44,40.55,1015.97,64.05
2019/03/17 02:28:39,19.44,41.07,1015.95,64.08
2019/03/17 02:29:39,19.4,41.03,1015.9,64.03
2019/03/17 02:30:42,19.37,41.07,1015.86,64.0
2019/03/17 02:31:40,19.38,41.09,1015.87,64.0
2019/03/17 02:32:39,19.36,40.73,1015.89,63.96
2019/03/17 02:33:39,19.3,40.95,1015.93,63.91
2019/03/17 02:34:39,19.31,41.07,1015.96,63.92
2019/03/17 02:35:42,19.32,41.21,1015.87,63.94
2019/03/17 02:36:39,19.31,41.22,1015.86,63.92
2019/03/17 02:37:39,19.29,41.3,1015.82,63.9
2019/03/17 02:38:39,19.31,41.11,1015.86,63.92
2019/03/17 02:39:39,19.28,41.1,1015.87,63.89
2019/03/17 02:40:41,19.31,40.82,1015.96,63.9
2019/03/17 02:41:39,19.33,41.18,1015.92,63.95
2019/03/17 02:42:39,19.3,41.23,1015.92,63.91
2019/03/17 02:43:40,19.29,41.28,1015.91,63.91
2019/03/17 02:44:40,19.3,41.45,1015.84,63.92
2019/03/17 02:45:41,19.28,41.21,1015.75,63.89
2019/03/17 02:46:39,19.26,41.47,1015.85,63.87
2019/03/17 02:47:38,19.25,41.32,1015.83,63.86
2019/03/17 02:48:39,19.23,40.7,1015.89,63.81
2019/03/17 02:49:39,19.3,40.52,1015.79,63.88
2019/03/17 02:50:41,19.31,40.87,1015.8,63.91
2019/03/17 02:51:39,19.26,41.05,1015.83,63.86
2019/03/17 02:52:39,19.23,41.04,1015.86,63.82
2019/03/17 02:53:39,19.21,41.17,1015.82,63.8
2019/03/17 02:54:39,19.2,40.79,1015.84,63.78
2019/03/17 02:55:41,19.23,40.59,1015.85,63.8
2019/03/17 02:56:39,19.23,40.97,1015.73,63.82
2019/03/17 02:57:39,19.24,40.57,1015.85,63.81
2019/03/17 02:58:39,19.29,40.28,1015.78,63.86
2019/03/17 02:59:39,19.31,40.67,1015.88,63.9
2019/03/17 03:00:41,19.29,40.52,1015.86,63.87
2019/03/17 03:01:39,19.26,40.95,1015.94,63.86
2019/03/17 03:02:39,19.22,41.18,1015.87,63.82
2019/03/17 03:03:39,19.19,40.87,1015.86,63.76
2019/03/17 03:04:39,19.17,41.21,1015.94,63.75
2019/03/17 03:05:41,19.15,41.18,1015.93,63.73
2019/03/17 03:06:39,19.15,41.18,1015.94,63.73
2019/03/17 03:07:39,19.14,41.14,1015.87,63.72
2019/03/17 03:08:39,19.15,40.75,1015.96,63.71
2019/03/17 03:09:39,19.13,41.08,1015.85,63.7
2019/03/17 03:10:41,19.12,40.93,1015.91,63.68
2019/03/17 03:11:39,19.13,40.48,1015.88,63.68
2019/03/17 03:12:39,19.15,40.49,1015.94,63.7
2019/03/17 03:13:39,19.15,41.57,1015.98,63.74
2019/03/17 03:14:39,19.13,41.52,1016.0,63.72
2019/03/17 03:15:41,19.1,41.7,1015.99,63.7
2019/03/17 03:16:39,19.1,41.68,1015.92,63.69
2019/03/17 03:17:40,19.09,41.22,1015.96,63.65
2019/03/17 03:18:40,19.1,41.3,1016.11,63.67
2019/03/17 03:19:40,19.12,41.34,1015.96,63.7
2019/03/17 03:20:41,19.12,40.97,1015.96,63.68
2019/03/17 03:21:39,19.11,41.19,1016.05,63.68
2019/03/17 03:22:39,19.08,41.02,1016.0,63.63
2019/03/17 03:23:40,19.06,40.82,1016.02,63.61
2019/03/17 03:24:39,19.06,41.08,1015.94,63.61
2019/03/17 03:25:41,19.05,41.6,1015.97,63.62
2019/03/17 03:26:39,19.06,41.2,1015.96,63.62
2019/03/17 03:27:39,19.05,41.14,1015.97,63.6
2019/03/17 03:28:39,19.06,40.73,1015.94,63.6
2019/03/17 03:29:39,19.05,41.1,1015.95,63.61
2019/03/17 03:30:41,19.05,40.83,1016.0,63.59
2019/03/17 03:31:40,19.04,41.28,1015.98,63.6
2019/03/17 03:32:39,19.04,40.96,1016.04,63.58
2019/03/17 03:33:40,19.05,41.4,1016.0,63.61
2019/03/17 03:34:40,19.06,40.72,1015.91,63.59
2019/03/17 03:35:42,19.04,41.05,1015.98,63.59
2019/03/17 03:36:39,19.01,40.83,1015.93,63.54
2019/03/17 03:37:39,19.0,40.76,1015.97,63.52
2019/03/17 03:38:39,19.0,40.78,1015.9,63.53
2019/03/17 03:39:39,19.03,40.65,1016.03,63.56
2019/03/17 03:40:41,19.06,41.05,1015.96,63.61
2019/03/17 03:41:40,19.03,41.23,1015.91,63.58
2019/03/17 03:42:39,19.0,40.96,1015.91,63.53
2019/03/17 03:43:39,18.98,41.23,1015.96,63.52
2019/03/17 03:44:39,18.98,40.96,1016.02,63.51
2019/03/17 03:45:41,18.97,40.92,1015.97,63.49
2019/03/17 03:46:39,18.96,41.08,1016.06,63.49
2019/03/17 03:47:39,18.96,40.81,1016.03,63.48
2019/03/17 03:48:38,18.97,40.72,1016.08,63.49
2019/03/17 03:49:39,18.96,40.94,1016.08,63.48
2019/03/17 03:50:41,18.96,40.89,1016.01,63.49
2019/03/17 03:51:39,18.96,41.11,1016.03,63.49
2019/03/17 03:52:39,18.96,40.7,1016.06,63.47
2019/03/17 03:53:39,18.96,40.93,1016.03,63.48
2019/03/17 03:54:39,18.96,40.41,1016.07,63.47
2019/03/17 03:55:40,19.0,40.67,1016.13,63.52
2019/03/17 03:56:39,18.99,40.69,1016.17,63.51
2019/03/17 03:57:39,18.98,40.81,1016.21,63.51
2019/03/17 03:58:39,18.95,41.04,1016.09,63.48
2019/03/17 03:59:39,18.93,41.07,1016.11,63.45
2019/03/17 04:00:41,18.93,40.52,1016.15,63.43
2019/03/17 04:01:39,18.94,40.54,1016.16,63.44
2019/03/17 04:02:39,18.93,40.57,1016.18,63.44
2019/03/17 04:03:39,18.92,40.61,1016.18,63.42
2019/03/17 04:04:39,18.91,40.31,1016.19,63.39
2019/03/17 04:05:41,18.89,40.4,1016.13,63.37
2019/03/17 04:06:39,18.85,40.58,1016.14,63.33
2019/03/17 04:07:39,18.88,40.62,1016.13,63.37
2019/03/17 04:08:40,18.88,40.65,1016.09,63.38
2019/03/17 04:09:39,18.88,40.59,1016.11,63.37
2019/03/17 04:10:41,18.86,41.01,1016.1,63.36
2019/03/17 04:11:39,18.85,40.83,1016.09,63.35
2019/03/17 04:12:39,18.85,40.47,1016.15,63.33
2019/03/17 04:13:38,18.83,40.67,1016.06,63.32
2019/03/17 04:14:40,18.82,41.37,1016.09,63.33
2019/03/17 04:15:41,18.8,40.95,1016.13,63.29
2019/03/17 04:16:39,18.78,40.79,1016.08,63.26
2019/03/17 04:17:40,18.81,40.81,1016.09,63.29
2019/03/17 04:18:39,18.81,40.78,1016.08,63.3
2019/03/17 04:19:39,18.81,40.8,1016.1,63.3
2019/03/17 04:20:41,18.82,40.99,1016.17,63.31
2019/03/17 04:21:39,18.82,40.65,1016.09,63.31
2019/03/17 04:22:39,18.84,40.58,1016.07,63.33
2019/03/17 04:23:39,18.85,40.71,1016.14,63.34
2019/03/17 04:24:40,18.91,40.46,1016.11,63.4
2019/03/17 04:25:41,18.88,40.25,1016.16,63.35
2019/03/17 04:26:38,18.87,40.79,1016.12,63.37
2019/03/17 04:27:39,18.86,41.55,1016.13,63.39
2019/03/17 04:28:39,18.83,41.63,1016.24,63.35
2019/03/17 04:29:39,18.83,40.96,1016.21,63.32
2019/03/17 04:30:41,18.78,41.04,1016.24,63.27
2019/03/17 04:31:38,18.77,41.17,1016.24,63.26
2019/03/17 04:32:39,18.74,41.5,1016.26,63.25
2019/03/17 04:33:39,18.73,41.19,1016.27,63.22
2019/03/17 04:34:39,18.78,40.81,1016.21,63.26
2019/03/17 04:35:41,18.8,41.4,1016.26,63.31
2019/03/17 04:36:38,18.78,41.18,1016.37,63.28
2019/03/17 04:37:39,18.77,41.56,1016.32,63.28
2019/03/17 04:38:39,18.78,42.62,1016.34,63.33
2019/03/17 04:39:39,18.77,41.41,1016.37,63.27
2019/03/17 04:40:42,18.82,41.03,1016.41,63.32
2019/03/17 04:41:40,18.88,40.79,1016.45,63.38
2019/03/17 04:42:40,18.89,40.75,1016.48,63.4
2019/03/17 04:43:39,18.88,41.15,1016.44,63.4
2019/03/17 04:44:39,18.9,40.51,1016.52,63.39
2019/03/17 04:45:41,18.87,40.77,1016.46,63.37
2019/03/17 04:46:38,18.9,40.62,1016.49,63.4
2019/03/17 04:47:40,18.91,40.58,1016.56,63.41
2019/03/17 04:48:39,18.91,40.87,1016.45,63.42
2019/03/17 04:49:38,18.85,41.31,1016.46,63.36
2019/03/17 04:50:41,18.83,41.29,1016.48,63.34
2019/03/17 04:51:39,18.83,40.99,1016.43,63.33
2019/03/17 04:52:39,18.82,41.61,1016.43,63.34
2019/03/17 04:53:38,18.77,41.64,1016.53,63.28
2019/03/17 04:54:39,18.79,41.58,1016.5,63.31
2019/03/17 04:55:42,18.76,41.38,1016.52,63.26
2019/03/17 04:56:39,18.76,41.25,1016.47,63.26
2019/03/17 04:57:39,18.77,41.64,1016.48,63.28
2019/03/17 04:58:38,18.74,42.25,1016.45,63.28
2019/03/17 04:59:39,18.72,41.87,1016.54,63.24
2019/03/17 05:00:41,18.69,41.84,1016.52,63.2
2019/03/17 05:01:39,18.68,41.64,1016.55,63.18
2019/03/17 05:02:39,18.68,41.57,1016.6,63.17
2019/03/17 05:03:40,18.71,41.46,1016.55,63.21
2019/03/17 05:04:39,18.71,41.79,1016.55,63.23
2019/03/17 05:05:41,18.66,41.81,1016.57,63.16
2019/03/17 05:06:39,18.66,41.39,1016.58,63.15
2019/03/17 05:07:39,18.66,41.57,1016.63,63.16
2019/03/17 05:08:39,18.68,41.43,1016.56,63.17
2019/03/17 05:09:39,18.7,41.17,1016.59,63.19
2019/03/17 05:10:41,18.68,41.09,1016.64,63.16
2019/03/17 05:11:39,18.67,41.06,1016.61,63.14
2019/03/17 05:12:39,18.68,40.77,1016.63,63.14
2019/03/17 05:13:39,18.71,40.67,1016.6,63.17
2019/03/17 05:14:39,18.69,40.6,1016.59,63.14
2019/03/17 05:15:41,18.68,40.83,1016.56,63.15
2019/03/17 05:16:39,18.7,40.54,1016.58,63.15
2019/03/17 05:17:39,18.72,40.47,1016.57,63.18
2019/03/17 05:18:39,18.72,40.62,1016.54,63.19
2019/03/17 05:19:40,18.7,40.38,1016.51,63.15
2019/03/17 05:20:41,18.66,40.41,1016.58,63.11
2019/03/17 05:21:39,18.65,40.48,1016.53,63.1
2019/03/17 05:22:39,18.65,40.98,1016.5,63.11
2019/03/17 05:23:39,18.64,40.92,1016.51,63.1
2019/03/17 05:24:39,18.61,40.81,1016.48,63.06
2019/03/17 05:25:41,18.59,40.44,1016.59,63.02
2019/03/17 05:26:39,18.58,40.69,1016.49,63.02
2019/03/17 05:27:39,18.59,41.23,1016.48,63.05
2019/03/17 05:28:40,18.61,41.17,1016.54,63.08
2019/03/17 05:29:40,18.59,41.26,1016.48,63.06
2019/03/17 05:30:41,18.55,41.44,1016.56,63.01
2019/03/17 05:31:40,18.52,41.06,1016.54,62.96
2019/03/17 05:32:39,18.51,40.8,1016.61,62.94
2019/03/17 05:33:39,18.54,40.94,1016.61,62.98
2019/03/17 05:34:39,18.52,40.73,1016.47,62.95
2019/03/17 05:35:41,18.51,40.95,1016.58,62.95
2019/03/17 05:36:39,18.51,40.52,1016.66,62.92
2019/03/17 05:37:39,18.5,40.79,1016.56,62.92
2019/03/17 05:38:39,18.49,40.86,1016.52,62.92
2019/03/17 05:39:39,18.53,40.9,1016.58,62.96
2019/03/17 05:40:41,18.56,40.94,1016.59,63.01
2019/03/17 05:41:40,18.58,40.71,1016.6,63.02
2019/03/17 05:42:39,18.58,40.6,1016.65,63.02
2019/03/17 05:43:40,18.57,40.47,1016.63,63.0
2019/03/17 05:44:39,18.57,40.62,1016.63,63.01
2019/03/17 05:45:41,18.6,40.57,1016.63,63.04
2019/03/17 05:46:39,18.59,40.6,1016.75,63.03
2019/03/17 05:47:39,18.59,40.73,1016.67,63.03
2019/03/17 05:48:39,18.58,40.53,1016.64,63.01
2019/03/17 05:49:39,18.56,40.58,1016.61,62.99
2019/03/17 05:50:41,18.58,40.48,1016.75,63.01
2019/03/17 05:51:38,18.57,40.3,1016.63,62.99
2019/03/17 05:52:39,18.55,40.45,1016.64,62.97
2019/03/17 05:53:39,18.51,40.64,1016.66,62.93
2019/03/17 05:54:39,18.51,40.36,1016.64,62.92
2019/03/17 05:55:41,18.52,40.66,1016.66,62.95
2019/03/17 05:56:39,18.57,40.54,1016.69,63.0
2019/03/17 05:57:39,18.61,40.25,1016.68,63.04
2019/03/17 05:58:38,18.56,41.14,1016.56,63.01
2019/03/17 05:59:39,18.5,40.72,1016.59,62.92
2019/03/17 06:00:41,18.47,41.3,1016.62,62.91
2019/03/17 06:01:39,18.44,41.55,1016.62,62.88
2019/03/17 06:02:39,18.39,41.46,1016.69,62.81
2019/03/17 06:03:39,18.38,41.22,1016.63,62.8
2019/03/17 06:04:39,18.39,40.9,1016.58,62.79
2019/03/17 06:05:40,18.38,41.25,1016.55,62.8
2019/03/17 06:06:39,18.37,41.45,1016.61,62.79
2019/03/17 06:07:39,18.38,41.07,1016.63,62.79
2019/03/17 06:08:40,18.37,41.41,1016.61,62.79
2019/03/17 06:09:40,18.36,41.47,1016.65,62.78
2019/03/17 06:10:41,18.37,41.33,1016.66,62.79
2019/03/17 06:11:39,18.34,41.69,1016.67,62.77
2019/03/17 06:12:39,18.36,41.33,1016.69,62.77
2019/03/17 06:13:39,18.33,41.17,1016.7,62.73
2019/03/17 06:14:39,18.33,41.32,1016.78,62.74
2019/03/17 06:15:41,18.32,41.19,1016.74,62.72
2019/03/17 06:16:39,18.33,41.17,1016.68,62.73
2019/03/17 06:17:39,18.35,41.22,1016.68,62.75
2019/03/17 06:18:39,18.35,41.44,1016.71,62.77
2019/03/17 06:19:40,18.35,41.39,1016.74,62.77
2019/03/17 06:20:41,18.33,41.31,1016.73,62.74
2019/03/17 06:21:39,18.34,41.33,1016.72,62.75
2019/03/17 06:22:38,18.37,41.52,1016.74,62.79
2019/03/17 06:23:40,18.39,41.76,1016.8,62.82
2019/03/17 06:24:39,18.36,42.01,1016.81,62.8
2019/03/17 06:25:45,18.38,42.02,1016.79,62.83
2019/03/17 06:26:39,18.44,41.62,1016.83,62.88
2019/03/17 06:27:38,18.46,41.63,1016.78,62.91
2019/03/17 06:28:39,18.45,41.49,1016.91,62.89
2019/03/17 06:29:39,18.44,42.03,1016.89,62.9
2019/03/17 06:30:42,18.39,42.27,1016.86,62.85
2019/03/17 06:31:40,18.39,42.05,1016.8,62.84
2019/03/17 06:32:40,18.43,41.8,1016.93,62.88
2019/03/17 06:33:39,18.43,43.03,1016.87,62.92
2019/03/17 06:34:39,18.45,43.73,1016.9,62.98
2019/03/17 06:35:41,18.45,42.89,1016.91,62.95
2019/03/17 06:36:39,18.6,41.85,1016.87,63.09
2019/03/17 06:37:39,18.73,40.57,1016.91,63.2
2019/03/17 06:38:40,18.97,39.68,1016.82,63.44
2019/03/17 06:39:44,19.19,38.73,1016.85,63.66
2019/03/17 06:40:41,19.36,38.5,1016.8,63.85
2019/03/17 06:41:39,19.52,38.12,1016.83,64.03
2019/03/17 06:42:39,19.69,37.91,1016.83,64.22
2019/03/17 06:43:39,19.83,37.15,1016.83,64.34
2019/03/17 06:44:39,19.9,37.16,1016.78,64.42
2019/03/17 06:45:42,20.09,36.78,1016.87,64.63
2019/03/17 06:46:39,20.3,36.23,1016.91,64.85
2019/03/17 06:47:43,20.49,35.81,1016.86,65.05
2019/03/17 06:48:39,20.8,35.45,1016.89,65.37
2019/03/17 06:49:40,20.87,35.54,1016.85,65.46
2019/03/17 06:50:41,21.22,34.54,1016.89,65.8
2019/03/17 06:51:39,21.37,34.27,1016.85,65.96
2019/03/17 06:52:38,21.39,34.33,1016.81,65.99
2019/03/17 06:53:39,21.66,33.94,1016.78,66.27
2019/03/17 06:54:39,21.8,33.66,1016.83,66.41
2019/03/17 06:55:41,21.94,34.26,1016.81,66.62
2019/03/17 06:56:39,22.05,33.72,1016.88,66.7
2019/03/17 06:57:39,21.97,34.0,1016.86,66.63
2019/03/17 06:58:39,22.12,33.91,1016.85,66.8
2019/03/17 06:59:39,22.21,33.82,1016.88,66.89
2019/03/17 07:00:40,22.26,33.59,1016.86,66.93
2019/03/17 07:01:39,22.23,33.45,1016.85,66.89
2019/03/17 07:02:39,22.25,33.48,1016.85,66.91
2019/03/17 07:03:39,22.38,33.25,1016.83,67.05
2019/03/17 07:04:39,22.47,33.02,1016.82,67.12
2019/03/17 07:05:40,22.42,33.09,1016.87,67.07
2019/03/17 07:06:39,22.5,33.14,1016.84,67.17
2019/03/17 07:07:39,22.49,33.19,1016.74,67.16
2019/03/17 07:08:39,22.49,33.36,1016.74,67.17
2019/03/17 07:09:39,22.37,33.48,1016.82,67.05
2019/03/17 07:10:41,22.33,33.45,1016.87,67.0
2019/03/17 07:11:39,22.33,33.6,1016.77,67.02
2019/03/17 07:12:39,22.38,33.68,1016.81,67.08
2019/03/17 07:13:40,22.41,33.78,1016.8,67.12
2019/03/17 07:14:40,22.29,33.95,1016.81,66.99
2019/03/17 07:15:41,22.25,34.11,1016.75,66.96
2019/03/17 07:16:39,22.29,34.02,1016.7,67.0
2019/03/17 07:17:39,22.37,33.75,1016.76,67.07
2019/03/17 07:18:39,22.39,33.89,1016.74,67.11
2019/03/17 07:19:39,22.44,33.6,1016.79,67.14
2019/03/17 07:20:42,22.55,33.62,1016.79,67.26
2019/03/17 07:21:39,22.57,33.63,1016.68,67.28
2019/03/17 07:22:39,22.68,33.4,1016.77,67.39
2019/03/17 07:23:39,22.66,33.61,1016.74,67.39
2019/03/17 07:24:39,22.72,33.4,1016.7,67.44
2019/03/17 07:25:42,22.8,33.43,1016.7,67.53
2019/03/17 07:26:39,22.76,33.6,1016.77,67.5
2019/03/17 07:27:39,22.82,33.51,1016.74,67.56
2019/03/17 07:28:40,22.89,33.3,1016.72,67.62
2019/03/17 07:29:39,22.87,33.31,1016.71,67.6
2019/03/17 07:30:41,22.88,32.9,1016.73,67.58
2019/03/17 07:31:39,22.92,33.2,1016.69,67.65
2019/03/17 07:32:39,22.86,33.44,1016.65,67.61
2019/03/17 07:33:38,22.94,33.11,1016.7,67.66
2019/03/17 07:34:39,22.91,33.49,1016.74,67.67
2019/03/17 07:35:41,22.97,33.78,1016.72,67.75
2019/03/17 07:36:39,22.95,33.86,1016.72,67.74
2019/03/17 07:37:39,22.93,34.1,1016.74,67.74
2019/03/17 07:38:39,22.99,33.9,1016.7,67.79
2019/03/17 07:39:39,22.98,33.9,1016.75,67.78
2019/03/17 07:40:41,22.98,34.12,1016.79,67.8
2019/03/17 07:41:39,22.95,33.88,1016.8,67.74
2019/03/17 07:42:39,22.96,33.83,1016.77,67.75
2019/03/17 07:43:39,22.99,33.98,1016.76,67.79
2019/03/17 07:44:39,23.07,33.57,1016.73,67.85
