time,temperature,humidity,pressure,di
2019/03/10 02:39:40,20.83,39.43,1018.07,65.66
2019/03/10 02:40:41,20.83,39.2,1018.07,65.65
2019/03/10 02:41:39,20.83,39.78,1018.04,65.68
2019/03/10 02:42:40,20.84,39.4,1018.03,65.67
2019/03/10 02:43:39,20.83,39.57,1018.04,65.67
2019/03/10 02:44:38,20.81,39.21,1018.01,65.62
2019/03/10 02:45:41,20.82,39.66,1017.95,65.67
2019/03/10 02:46:39,20.83,40.17,1017.96,65.71
2019/03/10 02:47:40,20.81,39.64,1017.98,65.65
2019/03/10 02:48:38,20.8,39.89,1017.92,65.66
2019/03/10 02:49:39,20.82,40.09,1017.97,65.69
2019/03/10 02:50:41,20.83,40.05,1017.97,65.71
2019/03/10 02:51:39,20.84,39.77,1017.96,65.7
2019/03/10 02:52:40,20.83,39.55,1017.94,65.67
2019/03/10 02:53:39,20.8,39.71,1017.94,65.64
2019/03/10 02:54:39,20.79,39.41,1018.0,65.61
2019/03/10 02:55:41,20.78,39.66,1017.98,65.61
2019/03/10 02:56:39,20.76,40.08,1017.96,65.62
2019/03/10 02:57:39,20.74,39.85,1017.91,65.58
2019/03/10 02:58:39,20.73,40.05,1017.95,65.58
2019/03/10 02:59:39,20.75,39.64,1017.99,65.58
2019/03/10 03:00:40,20.75,39.7,1018.04,65.58
2019/03/10 03:01:39,20.74,39.64,1018.0,65.57
2019/03/10 03:02:39,20.74,39.9,1017.97,65.58
2019/03/10 03:03:39,20.72,39.83,1017.91,65.56
2019/03/10 03:04:39,20.7,39.68,1017.96,65.53
2019/03/10 03:05:41,20.7,39.86,1017.98,65.53
2019/03/10 03:06:39,20.72,40.38,1018.01,65.59
2019/03/10 03:07:38,20.74,39.77,1018.05,65.57
2019/03/10 03:08:39,20.72,39.73,1018.05,65.55
2019/03/10 03:09:39,20.7,39.83,1018.08,65.53
2019/03/10 03:10:41,20.7,39.95,1018.07,65.54
2019/03/10 03:11:39,20.7,39.99,1018.06,65.54
2019/03/10 03:12:40,20.67,40.28,1018.07,65.53
2019/03/10 03:13:39,20.68,40.38,1018.14,65.54
2019/03/10 03:14:39,20.65,40.19,1018.24,65.49
2019/03/10 03:15:41,20.63,40.43,1018.18,65.48
2019/03/10 03:16:39,20.63,40.32,1018.26,65.47
2019/03/10 03:17:38,20.66,41.71,1018.21,65.6
2019/03/10 03:18:39,20.75,41.5,1018.25,65.69
2019/03/10 03:19:39,20.74,41.57,1018.3,65.69
2019/03/10 03:20:41,20.73,41.44,1018.28,65.67
2019/03/10 03:21:40,20.71,41.21,1018.22,65.63
2019/03/10 03:22:39,20.69,41.58,1018.31,65.62
2019/03/10 03:23:39,20.71,41.48,1018.16,65.64
2019/03/10 03:24:39,20.74,41.1,1018.24,65.66
2019/03/10 03:25:41,20.71,41.27,1018.18,65.63
2019/03/10 03:26:39,20.71,41.21,1018.24,65.63
2019/03/10 03:27:39,20.71,41.27,1018.27,65.64
2019/03/10 03:28:39,20.71,41.32,1018.4,65.63
2019/03/10 03:29:39,20.71,41.74,1018.29,65.66
2019/03/10 03:30:41,20.72,41.41,1018.41,65.65
2019/03/10 03:31:39,20.7,41.24,1018.43,65.62
2019/03/10 03:32:39,20.65,40.84,1018.49,65.54
2019/03/10 03:33:39,20.63,41.29,1018.45,65.54
2019/03/10 03:34:39,20.58,41.13,1018.45,65.47
2019/03/10 03:35:41,20.56,40.88,1018.53,65.43
2019/03/10 03:36:39,20.56,40.78,1018.48,65.43
2019/03/10 03:37:39,20.59,40.61,1018.53,65.45
2019/03/10 03:38:39,20.58,40.2,1018.65,65.42
2019/03/10 03:39:38,20.55,40.51,1018.54,65.4
2019/03/10 03:40:41,20.51,40.61,1018.45,65.36
2019/03/10 03:41:39,20.55,40.47,1018.51,65.4
2019/03/10 03:42:40,20.54,40.54,1018.58,65.39
2019/03/10 03:43:39,20.55,40.57,1018.51,65.4
2019/03/10 03:44:39,20.56,40.24,1018.5,65.4
2019/03/10 03:45:41,20.55,40.2,1018.45,65.37
2019/03/10 03:46:39,20.53,40.33,1018.53,65.36
2019/03/10 03:47:39,20.49,40.02,1018.51,65.29
2019/03/10 03:48:39,20.44,40.22,1018.48,65.24
2019/03/10 03:49:39,20.43,40.13,1018.42,65.23
2019/03/10 03:50:42,20.43,40.33,1018.36,65.24
2019/03/10 03:51:39,20.43,40.23,1018.55,65.24
2019/03/10 03:52:39,20.46,40.52,1018.52,65.29
2019/03/10 03:53:39,20.48,40.25,1018.61,65.3
2019/03/10 03:54:40,20.46,40.14,1018.55,65.27
2019/03/10 03:55:42,20.42,40.03,1018.53,65.21
2019/03/10 03:56:39,20.41,40.12,1018.59,65.21
2019/03/10 03:57:39,20.39,39.93,1018.53,65.17
2019/03/10 03:58:39,20.38,40.14,1018.48,65.16
2019/03/10 03:59:39,20.34,40.04,1018.64,65.12
2019/03/10 04:00:41,20.32,40.21,1018.71,65.1
2019/03/10 04:01:39,20.34,40.42,1018.69,65.14
2019/03/10 04:02:39,20.35,40.0,1018.6,65.13
2019/03/10 04:03:39,20.35,40.01,1018.67,65.12
2019/03/10 04:04:40,20.34,39.94,1018.81,65.1
2019/03/10 04:05:41,20.31,40.05,1018.63,65.07
2019/03/10 04:06:39,20.31,40.24,1018.58,65.09
2019/03/10 04:07:39,20.28,39.9,1018.74,65.03
2019/03/10 04:08:39,20.26,40.02,1018.86,65.01
2019/03/10 04:09:39,20.27,40.54,1018.77,65.05
2019/03/10 04:10:41,20.26,40.52,1018.85,65.05
2019/03/10 04:11:39,20.26,40.31,1018.82,65.04
2019/03/10 04:12:39,20.25,40.29,1018.85,65.02
2019/03/10 04:13:39,20.21,40.21,1018.84,64.97
2019/03/10 04:14:39,20.2,40.23,1018.82,64.96
2019/03/10 04:15:42,20.18,40.21,1018.87,64.93
2019/03/10 04:16:39,20.17,40.2,1018.92,64.91
2019/03/10 04:17:39,20.17,40.29,1018.93,64.92
2019/03/10 04:18:39,20.2,40.38,1018.93,64.97
2019/03/10 04:19:39,20.19,40.29,1018.86,64.95
2019/03/10 04:20:41,20.18,40.46,1018.89,64.94
2019/03/10 04:21:39,20.15,40.41,1018.84,64.91
2019/03/10 04:22:38,20.13,40.37,1018.92,64.88
2019/03/10 04:23:39,20.13,40.35,1018.91,64.87
2019/03/10 04:24:39,20.13,40.21,1018.88,64.87
2019/03/10 04:25:42,20.13,40.61,1018.84,64.89
2019/03/10 04:26:38,20.18,40.31,1018.9,64.94
2019/03/10 04:27:39,20.17,40.3,1018.93,64.93
2019/03/10 04:28:39,20.15,40.49,1018.9,64.91
2019/03/10 04:29:39,20.15,40.34,1018.87,64.9
2019/03/10 04:30:42,20.12,40.37,1018.85,64.87
2019/03/10 04:31:39,20.13,40.28,1018.86,64.88
2019/03/10 04:32:39,20.12,40.36,1018.74,64.87
2019/03/10 04:33:39,20.12,40.38,1018.85,64.87
2019/03/10 04:34:39,20.14,40.26,1018.77,64.89
2019/03/10 04:35:41,20.16,40.36,1018.75,64.92
2019/03/10 04:36:38,20.18,40.37,1018.83,64.94
2019/03/10 04:37:39,20.17,40.34,1018.82,64.93
2019/03/10 04:38:38,20.14,40.63,1018.83,64.91
2019/03/10 04:39:39,20.12,40.72,1018.71,64.89
2019/03/10 04:40:41,20.1,40.67,1018.81,64.86
2019/03/10 04:41:39,20.08,41.0,1018.86,64.86
2019/03/10 04:42:39,20.07,40.98,1018.92,64.84
2019/03/10 04:43:39,20.07,40.79,1018.94,64.82
2019/03/10 04:44:39,20.04,40.93,1018.92,64.8
2019/03/10 04:45:41,20.03,40.7,1018.96,64.78
2019/03/10 04:46:39,20.03,40.76,1019.01,64.78
2019/03/10 04:47:39,20.04,40.83,1019.03,64.8
2019/03/10 04:48:39,20.05,40.79,1018.96,64.8
2019/03/10 04:49:40,20.04,41.03,1018.9,64.81
2019/03/10 04:50:41,20.04,41.0,1018.95,64.81
2019/03/10 04:51:39,19.97,41.26,1019.02,64.73
2019/03/10 04:52:40,19.95,41.4,1018.96,64.72
2019/03/10 04:53:39,19.97,41.09,1018.99,64.73
2019/03/10 04:54:39,19.97,41.04,1018.88,64.72
2019/03/10 04:55:41,19.94,41.22,1018.91,64.7
2019/03/10 04:56:40,19.96,41.3,1018.92,64.72
2019/03/10 04:57:38,19.98,41.35,1018.87,64.75
2019/03/10 04:58:40,19.93,41.38,1018.97,64.69
2019/03/10 04:59:39,19.92,41.51,1018.85,64.69
2019/03/10 05:00:41,19.9,41.54,1018.9,64.66
2019/03/10 05:01:39,19.9,41.48,1018.79,64.66
2019/03/10 05:02:39,19.9,41.47,1018.81,64.65
2019/03/10 05:03:39,19.9,41.57,1018.82,64.67
2019/03/10 05:04:39,19.89,41.47,1018.84,64.64
2019/03/10 05:05:41,19.89,41.58,1018.85,64.65
2019/03/10 05:06:39,19.91,41.55,1018.96,64.67
2019/03/10 05:07:39,19.89,41.63,1018.91,64.66
2019/03/10 05:08:39,19.89,41.62,1018.83,64.66
2019/03/10 05:09:39,19.91,41.47,1018.85,64.67
2019/03/10 05:10:41,19.86,41.76,1018.88,64.63
2019/03/10 05:11:39,19.85,41.72,1018.81,64.61
2019/03/10 05:12:39,19.86,41.69,1018.88,64.62
2019/03/10 05:13:39,19.82,41.84,1018.89,64.58
2019/03/10 05:14:39,19.83,41.77,1018.96,64.59
2019/03/10 05:15:41,19.83,41.67,1019.03,64.58
2019/03/10 05:16:40,19.83,41.74,1019.02,64.59
2019/03/10 05:17:40,19.8,41.79,1019.05,64.55
2019/03/10 05:18:39,19.82,41.63,1018.95,64.57
2019/03/10 05:19:39,19.79,41.56,1019.05,64.53
2019/03/10 05:20:41,19.78,41.51,1019.06,64.51
2019/03/10 05:21:40,19.78,41.54,1019.11,64.51
2019/03/10 05:22:40,19.79,41.61,1019.03,64.53
2019/03/10 05:23:39,19.79,41.91,1019.03,64.55
2019/03/10 05:24:39,19.8,41.76,1019.1,64.55
2019/03/10 05:25:41,19.8,41.7,1019.17,64.54
2019/03/10 05:26:39,19.77,41.64,1019.12,64.5
2019/03/10 05:27:38,19.75,41.64,1019.11,64.48
2019/03/10 05:28:39,19.72,41.78,1019.14,64.45
2019/03/10 05:29:39,19.72,41.89,1019.23,64.46
2019/03/10 05:30:41,19.69,41.77,1019.23,64.42
2019/03/10 05:31:40,19.68,42.1,1019.24,64.42
2019/03/10 05:32:39,19.69,41.99,1019.28,64.43
2019/03/10 05:33:40,19.69,42.17,1019.28,64.44
2019/03/10 05:34:38,19.69,41.9,1019.23,64.42
2019/03/10 05:35:41,19.68,41.86,1019.19,64.41
2019/03/10 05:36:39,19.66,41.87,1019.18,64.39
2019/03/10 05:37:39,19.65,41.9,1019.19,64.38
2019/03/10 05:38:40,19.67,41.78,1019.22,64.39
2019/03/10 05:39:40,19.66,42.03,1019.27,64.4
2019/03/10 05:40:41,19.65,41.87,1019.33,64.38
2019/03/10 05:41:39,19.66,41.93,1019.29,64.39
2019/03/10 05:42:39,19.64,41.71,1019.2,64.35
2019/03/10 05:43:39,19.65,41.87,1019.3,64.37
2019/03/10 05:44:39,19.62,41.9,1019.3,64.34
2019/03/10 05:45:41,19.61,41.96,1019.33,64.33
2019/03/10 05:46:39,19.63,41.73,1019.42,64.34
2019/03/10 05:47:39,19.63,41.93,1019.35,64.36
2019/03/10 05:48:38,19.64,41.79,1019.36,64.36
2019/03/10 05:49:39,19.62,41.71,1019.28,64.34
2019/03/10 05:50:41,19.61,41.7,1019.28,64.32
2019/03/10 05:51:39,19.62,41.57,1019.32,64.32
2019/03/10 05:52:39,19.6,41.82,1019.4,64.31
2019/03/10 05:53:39,19.59,41.96,1019.39,64.31
2019/03/10 05:54:40,19.59,41.72,1019.41,64.29
2019/03/10 05:55:40,19.58,41.63,1019.44,64.28
2019/03/10 05:56:39,19.59,41.85,1019.49,64.3
2019/03/10 05:57:39,19.58,41.75,1019.42,64.28
2019/03/10 05:58:39,19.59,41.82,1019.41,64.3
2019/03/10 05:59:39,19.58,42.0,1019.36,64.29
2019/03/10 06:00:41,19.57,41.73,1019.33,64.27
2019/03/10 06:01:39,19.57,41.66,1019.38,64.27
2019/03/10 06:02:39,19.56,41.8,1019.33,64.26
2019/03/10 06:03:39,19.56,41.77,1019.43,64.26
2019/03/10 06:04:39,19.55,41.73,1019.42,64.24
2019/03/10 06:05:41,19.53,41.99,1019.46,64.23
2019/03/10 06:06:39,19.48,42.04,1019.46,64.17
2019/03/10 06:07:39,19.51,42.18,1019.4,64.22
2019/03/10 06:08:39,19.51,41.8,1019.44,64.2
2019/03/10 06:09:39,19.49,41.99,1019.47,64.18
2019/03/10 06:10:41,19.49,42.24,1019.5,64.2
2019/03/10 06:11:39,19.47,42.18,1019.44,64.17
2019/03/10 06:12:39,19.46,42.16,1019.48,64.15
2019/03/10 06:13:40,19.5,42.1,1019.47,64.2
2019/03/10 06:14:39,19.48,42.16,1019.48,64.18
2019/03/10 06:15:41,19.49,42.15,1019.5,64.19
2019/03/10 06:16:39,19.48,41.99,1019.54,64.17
2019/03/10 06:17:39,19.46,42.2,1019.5,64.16
2019/03/10 06:18:40,19.43,42.39,1019.46,64.13
2019/03/10 06:19:39,19.44,42.29,1019.5,64.14
2019/03/10 06:20:41,19.42,42.13,1019.54,64.1
2019/03/10 06:21:39,19.42,42.11,1019.47,64.11
2019/03/10 06:22:40,19.41,42.04,1019.43,64.09
2019/03/10 06:23:39,19.42,42.33,1019.49,64.11
2019/03/10 06:24:39,19.45,42.33,1019.51,64.15
2019/03/10 06:25:49,19.43,42.28,1019.49,64.13
2019/03/10 06:26:40,19.43,42.29,1019.37,64.12
2019/03/10 06:27:39,19.44,42.22,1019.39,64.13
2019/03/10 06:28:39,19.45,42.48,1019.49,64.16
2019/03/10 06:29:39,19.43,42.18,1019.43,64.12
2019/03/10 06:30:41,19.42,42.15,1019.42,64.11
2019/03/10 06:31:40,19.39,42.25,1019.38,64.07
2019/03/10 06:32:39,19.37,42.16,1019.38,64.04
2019/03/10 06:33:39,19.37,42.24,1019.48,64.05
2019/03/10 06:34:39,19.38,42.27,1019.48,64.07
2019/03/10 06:35:41,19.39,41.85,1019.46,64.05
2019/03/10 06:36:39,19.41,41.51,1019.51,64.07
2019/03/10 06:37:39,19.81,41.17,1019.44,64.53
2019/03/10 06:38:39,20.52,39.4,1019.42,65.3
2019/03/10 06:39:39,21.03,38.19,1019.37,65.82
2019/03/10 06:40:41,21.71,36.78,1019.41,66.53
2019/03/10 06:41:40,22.08,35.8,1019.4,66.89
2019/03/10 06:42:39,22.3,35.45,1019.3,67.12
2019/03/10 06:43:39,22.41,35.33,1019.4,67.24
2019/03/10 06:44:39,22.76,34.59,1019.26,67.58
2019/03/10 06:45:40,22.99,34.22,1019.28,67.82
2019/03/10 06:46:39,23.12,34.06,1019.29,67.95
2019/03/10 06:47:43,23.21,33.82,1019.26,68.04
2019/03/10 06:48:39,23.42,33.52,1019.26,68.25
2019/03/10 06:49:39,23.58,33.44,1019.1,68.42
2019/03/10 06:50:41,23.58,33.02,1019.24,68.39
2019/03/10 06:51:39,23.53,33.02,1019.29,68.33
2019/03/10 06:52:38,23.57,33.1,1019.31,68.38
2019/03/10 06:53:39,23.78,32.82,1019.34,68.6
2019/03/10 06:54:39,23.97,32.6,1019.34,68.79
2019/03/10 06:55:41,24.04,32.52,1019.36,68.87
2019/03/10 06:56:39,24.16,32.34,1019.35,68.99
2019/03/10 06:57:46,23.66,33.06,1019.3,68.48
2019/03/10 06:58:39,23.16,34.23,1019.36,68.01
2019/03/10 06:59:39,22.77,34.89,1019.36,67.62
2019/03/10 07:00:42,22.48,35.51,1019.33,67.33
2019/03/10 07:01:39,22.29,35.96,1019.41,67.15
2019/03/10 07:02:39,22.14,35.99,1019.35,66.98
2019/03/10 07:03:39,22.03,36.11,1019.43,66.86
2019/03/10 07:04:39,22.67,35.58,1019.39,67.56
2019/03/10 07:05:41,23.26,34.47,1019.29,68.15
2019/03/10 07:06:39,23.55,33.85,1019.33,68.43
2019/03/10 07:07:39,23.67,33.58,1019.25,68.54
2019/03/10 07:08:39,23.82,33.33,1019.33,68.69
2019/03/10 07:09:40,23.95,33.21,1019.33,68.82
2019/03/10 07:10:42,24.11,32.93,1019.36,68.98
2019/03/10 07:11:39,24.31,32.56,1019.27,69.17
2019/03/10 07:12:39,24.31,32.64,1019.21,69.17
2019/03/10 07:13:39,24.26,32.79,1019.26,69.13
2019/03/10 07:14:39,23.87,33.17,1019.23,68.73
2019/03/10 07:15:41,23.39,34.08,1019.21,68.26
2019/03/10 07:16:39,23.12,34.73,1019.19,68.01
2019/03/10 07:17:39,22.93,35.26,1019.31,67.83
2019/03/10 07:18:40,22.77,35.26,1019.23,67.65
2019/03/10 07:19:40,22.63,35.11,1019.26,67.48
2019/03/10 07:20:41,22.54,35.55,1019.27,67.41
2019/03/10 07:21:39,22.92,35.27,1019.3,67.82
2019/03/10 07:22:39,23.53,34.13,1019.16,68.43
2019/03/10 07:23:39,23.72,33.72,1019.13,68.61
2019/03/10 07:24:39,23.94,33.36,1019.21,68.83
2019/03/10 07:25:41,24.1,33.12,1019.22,68.99
2019/03/10 07:26:39,24.27,32.85,1019.09,69.15
2019/03/10 07:27:39,24.45,32.65,1019.02,69.33
2019/03/10 07:28:39,24.56,32.37,1019.05,69.44
2019/03/10 07:29:39,24.62,32.35,1018.99,69.5
2019/03/10 07:30:41,24.64,32.32,1018.99,69.52
2019/03/10 07:31:39,24.33,32.9,1019.14,69.22
2019/03/10 07:32:38,23.91,34.0,1019.24,68.86
2019/03/10 07:33:39,23.55,34.68,1019.24,68.5
2019/03/10 07:34:39,23.35,35.35,1019.28,68.33
2019/03/10 07:35:41,23.19,34.75,1019.25,68.09
2019/03/10 07:36:39,23.1,35.5,1019.29,68.06
2019/03/10 07:37:40,23.03,35.5,1019.35,67.97
2019/03/10 07:38:39,22.95,36.03,1019.38,67.93
2019/03/10 07:39:39,22.9,36.18,1019.38,67.88
2019/03/10 07:40:41,22.87,36.64,1019.45,67.88
2019/03/10 07:41:39,22.81,37.05,1019.59,67.84
2019/03/10 07:42:39,22.75,35.98,1019.44,67.69
2019/03/10 07:43:40,22.73,35.83,1019.43,67.65
2019/03/10 07:44:39,23.08,35.49,1019.33,68.03
