time,temperature,humidity,pressure,di
2019/03/06 03:42:39,18.8,45.21,1019.63,63.48
2019/03/06 03:43:39,18.8,45.43,1019.78,63.48
2019/03/06 03:44:39,18.81,45.49,1019.75,63.5
2019/03/06 03:45:41,18.8,45.28,1019.74,63.48
2019/03/06 03:46:39,18.8,45.25,1019.63,63.48
2019/03/06 03:47:39,18.78,45.3,1019.7,63.45
2019/03/06 03:48:39,18.77,45.0,1019.65,63.42
2019/03/06 03:49:38,18.74,45.05,1019.67,63.4
2019/03/06 03:50:41,18.73,45.47,1019.63,63.41
2019/03/06 03:51:39,18.72,45.47,1019.6,63.39
2019/03/06 03:52:39,18.7,45.43,1019.74,63.37
2019/03/06 03:53:39,18.67,45.4,1019.68,63.32
2019/03/06 03:54:39,18.64,45.13,1019.58,63.28
2019/03/06 03:55:41,18.66,45.26,1019.67,63.31
2019/03/06 03:56:38,18.64,45.23,1019.61,63.28
2019/03/06 03:57:40,18.65,45.31,1019.6,63.3
2019/03/06 03:58:40,18.63,45.17,1019.56,63.27
2019/03/06 03:59:39,18.64,45.4,1019.55,63.29
2019/03/06 04:00:41,18.62,45.32,1019.65,63.26
2019/03/06 04:01:39,18.61,45.17,1019.63,63.24
2019/03/06 04:02:40,18.61,45.3,1019.63,63.25
2019/03/06 04:03:39,18.59,45.05,1019.55,63.21
2019/03/06 04:04:39,18.58,45.09,1019.53,63.2
2019/03/06 04:05:41,18.58,45.21,1019.63,63.2
2019/03/06 04:06:39,18.56,45.17,1019.66,63.18
2019/03/06 04:07:39,18.57,45.08,1019.73,63.19
2019/03/06 04:08:38,18.57,45.19,1019.67,63.19
2019/03/06 04:09:39,18.56,45.05,1019.68,63.17
2019/03/06 04:10:42,18.56,45.14,1019.6,63.18
2019/03/06 04:11:39,18.57,45.36,1019.5,63.19
2019/03/06 04:12:39,18.56,45.21,1019.5,63.18
2019/03/06 04:13:39,18.56,45.29,1019.5,63.18
2019/03/06 04:14:39,18.56,45.26,1019.54,63.18
2019/03/06 04:15:41,18.57,45.28,1019.5,63.19
2019/03/06 04:16:39,18.57,45.13,1019.51,63.19
2019/03/06 04:17:39,18.57,45.09,1019.51,63.19
2019/03/06 04:18:40,18.58,44.95,1019.47,63.19
2019/03/06 04:19:39,18.58,44.84,1019.57,63.18
2019/03/06 04:20:41,18.55,45.0,1019.44,63.15
2019/03/06 04:21:39,18.57,44.88,1019.45,63.17
2019/03/06 04:22:40,18.52,45.03,1019.45,63.12
2019/03/06 04:23:39,18.52,45.39,1019.47,63.13
2019/03/06 04:24:39,18.53,45.05,1019.55,63.14
2019/03/06 04:25:41,18.53,45.15,1019.63,63.14
2019/03/06 04:26:39,18.51,45.21,1019.57,63.12
2019/03/06 04:27:40,18.54,45.38,1019.59,63.16
2019/03/06 04:28:40,18.55,45.12,1019.64,63.16
2019/03/06 04:29:39,18.55,45.77,1019.64,63.19
2019/03/06 04:30:41,18.52,45.16,1019.64,63.13
2019/03/06 04:31:38,18.52,45.47,1019.67,63.14
2019/03/06 04:32:39,18.56,45.44,1019.74,63.19
2019/03/06 04:33:39,18.56,45.2,1019.66,63.18
2019/03/06 04:34:39,18.52,45.6,1019.69,63.15
2019/03/06 04:35:41,18.51,45.19,1019.61,63.11
2019/03/06 04:36:39,18.49,45.47,1019.67,63.1
2019/03/06 04:37:40,18.51,45.21,1019.7,63.12
2019/03/06 04:38:39,18.49,45.32,1019.7,63.1
2019/03/06 04:39:39,18.44,45.31,1019.66,63.03
2019/03/06 04:40:41,18.42,45.56,1019.6,63.02
2019/03/06 04:41:39,18.42,45.46,1019.63,63.01
2019/03/06 04:42:39,18.44,45.46,1019.66,63.04
2019/03/06 04:43:39,18.45,45.41,1019.6,63.05
2019/03/06 04:44:39,18.42,45.43,1019.57,63.01
2019/03/06 04:45:42,18.4,45.28,1019.51,62.98
2019/03/06 04:46:39,18.38,45.72,1019.51,62.97
2019/03/06 04:47:39,18.43,45.25,1019.51,63.02
2019/03/06 04:48:39,18.44,45.79,1019.55,63.05
2019/03/06 04:49:39,18.43,45.71,1019.53,63.03
2019/03/06 04:50:41,18.42,46.09,1019.51,63.03
2019/03/06 04:51:39,18.41,45.8,1019.53,63.01
2019/03/06 04:52:39,18.42,45.86,1019.57,63.02
2019/03/06 04:53:39,18.41,46.27,1019.52,63.03
2019/03/06 04:54:39,18.41,46.05,1019.58,63.02
2019/03/06 04:55:41,18.48,45.74,1019.68,63.1
2019/03/06 04:56:39,18.53,45.67,1019.66,63.16
2019/03/06 04:57:38,18.58,45.38,1019.64,63.21
2019/03/06 04:58:39,18.53,45.44,1019.71,63.15
2019/03/06 04:59:39,18.51,45.4,1019.73,63.12
2019/03/06 05:00:42,18.53,45.74,1019.76,63.16
2019/03/06 05:01:39,18.51,45.85,1019.84,63.14
2019/03/06 05:02:39,18.48,46.05,1019.89,63.11
2019/03/06 05:03:39,18.46,45.8,1019.95,63.07
2019/03/06 05:04:40,18.42,45.94,1020.05,63.03
2019/03/06 05:05:40,18.42,45.89,1020.02,63.02
2019/03/06 05:06:39,18.4,45.99,1020.01,63.0
2019/03/06 05:07:39,18.39,46.27,1020.0,63.01
2019/03/06 05:08:40,18.38,45.7,1019.96,62.97
2019/03/06 05:09:39,18.39,45.82,1019.9,62.99
2019/03/06 05:10:41,18.43,45.49,1019.9,63.02
2019/03/06 05:11:39,18.47,45.4,1019.98,63.07
2019/03/06 05:12:39,18.41,45.47,1020.01,63.0
2019/03/06 05:13:40,18.38,45.43,1019.99,62.96
2019/03/06 05:14:40,18.37,45.52,1020.01,62.95
2019/03/06 05:15:41,18.36,45.54,1020.0,62.94
2019/03/06 05:16:39,18.38,45.45,1020.01,62.96
2019/03/06 05:17:40,18.38,45.8,1019.99,62.98
2019/03/06 05:18:39,18.42,45.51,1019.94,63.01
2019/03/06 05:19:38,18.41,45.56,1019.88,63.0
2019/03/06 05:20:41,18.37,45.83,1019.84,62.96
2019/03/06 05:21:39,18.33,45.73,1019.79,62.91
2019/03/06 05:22:39,18.37,45.73,1019.88,62.95
2019/03/06 05:23:39,18.38,45.97,1019.88,62.98
2019/03/06 05:24:39,18.38,45.87,1019.88,62.98
2019/03/06 05:25:40,18.33,45.93,1019.79,62.92
2019/03/06 05:26:39,18.29,45.8,1019.8,62.86
2019/03/06 05:27:39,18.27,45.96,1019.8,62.84
2019/03/06 05:28:39,18.29,45.91,1019.77,62.86
2019/03/06 05:29:39,18.32,46.46,1019.88,62.93
2019/03/06 05:30:41,18.33,46.19,1019.95,62.93
2019/03/06 05:31:39,18.35,45.98,1020.04,62.94
2019/03/06 05:32:39,18.36,46.12,1020.08,62.96
2019/03/06 05:33:39,18.29,46.47,1020.06,62.88
2019/03/06 05:34:39,18.29,46.41,1020.1,62.88
2019/03/06 05:35:41,18.31,46.14,1020.15,62.89
2019/03/06 05:36:39,18.28,46.11,1020.08,62.86
2019/03/06 05:37:39,18.25,46.16,1020.08,62.82
2019/03/06 05:38:39,18.26,46.23,1020.14,62.83
2019/03/06 05:39:39,18.24,46.08,1020.09,62.81
2019/03/06 05:40:41,18.23,46.24,1020.04,62.8
2019/03/06 05:41:38,18.24,46.4,1020.14,62.82
2019/03/06 05:42:39,18.25,46.39,1020.06,62.83
2019/03/06 05:43:38,18.24,46.17,1020.07,62.81
2019/03/06 05:44:39,18.21,46.24,1020.01,62.78
2019/03/06 05:45:41,18.25,46.25,1020.1,62.82
2019/03/06 05:46:40,18.26,46.06,1020.12,62.83
2019/03/06 05:47:40,18.24,46.29,1020.07,62.82
2019/03/06 05:48:39,18.23,46.08,1020.04,62.79
2019/03/06 05:49:39,18.19,46.16,1020.09,62.75
2019/03/06 05:50:41,18.19,46.22,1020.09,62.75
2019/03/06 05:51:38,18.23,46.16,1020.15,62.79
2019/03/06 05:52:39,18.29,46.31,1020.1,62.88
2019/03/06 05:53:39,18.27,46.01,1019.9,62.84
2019/03/06 05:54:39,18.26,46.04,1019.85,62.83
2019/03/06 05:55:41,18.22,46.03,1019.87,62.78
2019/03/06 05:56:40,18.23,45.9,1019.83,62.79
2019/03/06 05:57:39,18.23,45.9,1019.73,62.79
2019/03/06 05:58:39,18.26,45.79,1019.83,62.82
2019/03/06 05:59:39,18.29,45.7,1019.88,62.86
2019/03/06 06:00:41,18.31,45.66,1019.76,62.88
2019/03/06 06:01:39,18.32,45.5,1019.77,62.88
2019/03/06 06:02:39,18.3,45.6,1019.87,62.86
2019/03/06 06:03:39,18.3,45.55,1019.77,62.86
2019/03/06 06:04:39,18.3,45.83,1019.79,62.87
2019/03/06 06:05:41,18.3,45.49,1019.84,62.86
2019/03/06 06:06:39,18.31,45.41,1019.81,62.87
2019/03/06 06:07:39,18.32,45.38,1019.82,62.88
2019/03/06 06:08:39,18.28,45.42,1019.84,62.83
2019/03/06 06:09:39,18.29,45.65,1019.77,62.85
2019/03/06 06:10:41,18.29,45.42,1019.72,62.85
2019/03/06 06:11:40,18.31,45.26,1019.63,62.87
2019/03/06 06:12:39,18.26,45.71,1019.64,62.81
2019/03/06 06:13:39,18.29,45.56,1019.69,62.85
2019/03/06 06:14:38,18.31,45.48,1019.63,62.87
2019/03/06 06:15:42,18.33,45.28,1019.58,62.89
2019/03/06 06:16:39,18.29,45.46,1019.62,62.85
2019/03/06 06:17:39,18.29,45.58,1019.69,62.85
2019/03/06 06:18:39,18.26,45.67,1019.72,62.81
2019/03/06 06:19:39,18.23,45.59,1019.77,62.77
2019/03/06 06:20:41,18.23,45.51,1019.7,62.77
2019/03/06 06:21:39,18.25,45.37,1019.75,62.79
2019/03/06 06:22:39,18.25,45.61,1019.74,62.8
2019/03/06 06:23:39,18.23,45.52,1019.75,62.77
2019/03/06 06:24:45,18.22,45.6,1019.79,62.77
2019/03/06 06:25:46,18.18,45.48,1019.77,62.7
2019/03/06 06:26:39,18.12,45.56,1019.8,62.63
2019/03/06 06:27:38,18.07,45.7,1019.71,62.57
2019/03/06 06:28:39,18.04,46.07,1019.77,62.55
2019/03/06 06:29:39,18.06,46.08,1019.81,62.58
2019/03/06 06:30:41,18.06,46.37,1019.75,62.58
2019/03/06 06:31:39,18.05,46.03,1019.81,62.56
2019/03/06 06:32:39,18.05,46.05,1019.82,62.57
2019/03/06 06:33:39,18.04,46.2,1019.87,62.55
2019/03/06 06:34:39,17.99,46.25,1019.72,62.5
2019/03/06 06:35:41,17.99,46.22,1019.74,62.5
2019/03/06 06:36:41,18.06,46.08,1019.76,62.58
2019/03/06 06:37:39,18.33,45.3,1019.63,62.89
2019/03/06 06:38:39,18.75,44.18,1019.56,63.38
2019/03/06 06:39:39,19.26,42.95,1019.51,63.95
2019/03/06 06:40:41,19.53,42.26,1019.49,64.25
2019/03/06 06:41:39,19.86,41.56,1019.41,64.61
2019/03/06 06:42:39,20.17,40.95,1019.52,64.96
2019/03/06 06:43:39,20.4,40.66,1019.42,65.22
2019/03/06 06:44:39,20.59,40.23,1019.54,65.43
2019/03/06 06:45:41,20.88,39.67,1019.54,65.74
2019/03/06 06:46:39,21.04,39.35,1019.55,65.91
2019/03/06 06:47:38,21.35,38.81,1019.63,66.25
2019/03/06 06:48:39,21.62,38.51,1019.58,66.55
2019/03/06 06:49:39,21.84,38.24,1019.6,66.79
2019/03/06 06:50:41,22.21,37.77,1019.57,67.2
2019/03/06 06:51:39,22.25,37.86,1019.64,67.25
2019/03/06 06:52:39,22.37,37.9,1019.65,67.39
2019/03/06 06:53:39,22.45,37.87,1019.64,67.48
2019/03/06 06:54:40,22.48,37.99,1019.62,67.53
2019/03/06 06:55:42,22.49,38.14,1019.61,67.55
2019/03/06 06:56:39,22.67,38.03,1019.59,67.75
2019/03/06 06:57:38,22.74,37.9,1019.6,67.83
2019/03/06 06:58:39,22.73,37.94,1019.7,67.83
2019/03/06 06:59:39,22.62,38.25,1019.72,67.71
2019/03/06 07:00:41,22.56,38.68,1019.67,67.68
2019/03/06 07:01:39,22.46,39.09,1019.66,67.59
2019/03/06 07:02:39,22.5,39.19,1019.73,67.64
2019/03/06 07:03:39,22.58,39.01,1019.73,67.73
2019/03/06 07:04:39,22.65,39.04,1019.67,67.82
2019/03/06 07:05:41,22.77,38.82,1019.69,67.95
2019/03/06 07:06:39,22.98,38.57,1019.81,68.18
2019/03/06 07:07:39,23.22,38.13,1019.75,68.42
2019/03/06 07:08:39,23.08,38.35,1019.71,68.28
2019/03/06 07:09:40,22.46,39.98,1019.86,67.66
2019/03/06 07:10:41,21.98,41.42,1019.71,67.2
2019/03/06 07:11:40,21.65,42.2,1019.78,66.84
2019/03/06 07:12:40,21.4,42.69,1019.8,66.58
2019/03/06 07:13:38,21.24,43.15,1019.76,66.41
2019/03/06 07:14:39,21.16,43.19,1019.78,66.31
2019/03/06 07:15:41,21.33,42.87,1019.73,66.5
2019/03/06 07:16:39,21.63,42.28,1019.78,66.82
2019/03/06 07:17:39,21.92,41.51,1019.76,67.12
2019/03/06 07:18:39,22.06,41.09,1019.79,67.26
2019/03/06 07:19:40,22.23,40.76,1019.79,67.45
2019/03/06 07:20:41,22.53,40.14,1019.7,67.76
2019/03/06 07:21:39,22.68,39.73,1019.8,67.91
2019/03/06 07:22:40,22.77,39.66,1019.82,68.01
2019/03/06 07:23:40,22.82,39.82,1019.74,68.08
2019/03/06 07:24:38,22.74,40.02,1019.69,68.0
2019/03/06 07:25:41,22.76,40.44,1019.67,68.06
2019/03/06 07:26:39,22.42,41.15,1019.69,67.72
2019/03/06 07:27:39,22.02,42.4,1019.69,67.31
2019/03/06 07:28:38,21.76,42.1,1019.77,66.98
2019/03/06 07:29:39,21.44,40.96,1019.81,66.5
2019/03/06 07:30:41,21.26,41.22,1019.83,66.31
2019/03/06 07:31:39,21.16,42.28,1019.86,66.25
2019/03/06 07:32:39,21.3,42.84,1019.89,66.46
2019/03/06 07:33:39,21.53,42.34,1019.91,66.71
2019/03/06 07:34:39,21.93,42.43,1019.89,67.2
2019/03/06 07:35:41,22.4,41.98,1019.86,67.75
2019/03/06 07:36:40,22.56,41.83,1019.83,67.93
2019/03/06 07:37:39,22.62,41.79,1019.86,68.0
2019/03/06 07:38:39,22.75,41.35,1019.76,68.12
2019/03/06 07:39:39,22.94,40.94,1019.79,68.33
2019/03/06 07:40:41,22.99,40.77,1019.63,68.37
2019/03/06 07:41:38,22.99,40.72,1019.71,68.36
2019/03/06 07:42:39,22.84,40.86,1019.78,68.19
2019/03/06 07:43:39,22.39,42.02,1019.77,67.74
2019/03/06 07:44:39,22.03,43.17,1019.9,67.38
