time,temperature,humidity,pressure,di
2019/03/04 01:31:39,19.59,40.7,1007.69,64.24
2019/03/04 01:32:39,19.57,40.71,1007.55,64.22
2019/03/04 01:33:39,19.56,40.66,1007.58,64.2
2019/03/04 01:34:40,19.58,40.66,1007.57,64.23
2019/03/04 01:35:42,19.77,40.7,1007.46,64.46
2019/03/04 01:36:39,19.72,40.79,1007.48,64.4
2019/03/04 01:37:39,19.7,40.87,1007.49,64.38
2019/03/04 01:38:40,19.6,40.96,1007.45,64.27
2019/03/04 01:39:39,19.58,41.09,1007.4,64.25
2019/03/04 01:40:41,19.59,41.1,1007.45,64.26
2019/03/04 01:41:39,19.6,41.15,1007.44,64.28
2019/03/04 01:42:39,19.57,41.17,1007.33,64.24
2019/03/04 01:43:39,19.54,40.93,1007.36,64.19
2019/03/04 01:44:40,19.57,40.87,1007.34,64.23
2019/03/04 01:45:40,19.55,40.83,1007.25,64.2
2019/03/04 01:46:39,19.57,40.89,1007.1,64.23
2019/03/04 01:47:40,19.57,40.85,1007.2,64.22
2019/03/04 01:48:40,19.57,40.81,1007.07,64.23
2019/03/04 01:49:38,19.57,40.88,1007.12,64.23
2019/03/04 01:50:41,19.53,40.96,1007.06,64.19
2019/03/04 01:51:39,19.53,40.95,1006.89,64.18
2019/03/04 01:52:39,19.55,40.96,1007.01,64.21
2019/03/04 01:53:39,19.57,40.91,1007.02,64.23
2019/03/04 01:54:39,19.58,40.86,1007.01,64.24
2019/03/04 01:55:41,19.6,40.88,1007.17,64.26
2019/03/04 01:56:40,19.59,40.77,1007.15,64.24
2019/03/04 01:57:39,19.59,40.86,1007.26,64.25
2019/03/04 01:58:39,19.56,40.89,1007.1,64.21
2019/03/04 01:59:39,19.53,40.81,1007.1,64.17
2019/03/04 02:00:41,19.54,40.86,1007.07,64.19
2019/03/04 02:01:39,19.55,40.87,1007.04,64.21
2019/03/04 02:02:39,19.54,40.89,1006.91,64.19
2019/03/04 02:03:40,19.57,40.76,1006.86,64.23
2019/03/04 02:04:39,19.54,41.03,1006.92,64.2
2019/03/04 02:05:41,19.52,40.92,1007.09,64.17
2019/03/04 02:06:39,19.49,41.12,1007.14,64.14
2019/03/04 02:07:40,19.49,40.98,1007.09,64.13
2019/03/04 02:08:39,19.51,41.06,1006.92,64.17
2019/03/04 02:09:40,19.56,40.96,1006.89,64.22
2019/03/04 02:10:41,19.55,41.07,1006.82,64.21
2019/03/04 02:11:39,19.58,41.58,1006.87,64.27
2019/03/04 02:12:40,19.57,41.49,1006.86,64.26
2019/03/04 02:13:39,19.59,41.33,1006.89,64.27
2019/03/04 02:14:39,19.58,41.44,1006.84,64.27
2019/03/04 02:15:41,19.57,41.37,1006.91,64.26
2019/03/04 02:16:39,19.57,41.1,1006.83,64.24
2019/03/04 02:17:39,19.59,40.92,1006.91,64.25
2019/03/04 02:18:39,19.56,40.88,1006.84,64.21
2019/03/04 02:19:39,19.54,40.93,1006.88,64.19
2019/03/04 02:20:41,19.54,40.99,1006.93,64.19
2019/03/04 02:21:40,19.53,40.93,1006.81,64.18
2019/03/04 02:22:38,19.53,40.91,1006.66,64.18
2019/03/04 02:23:39,19.53,40.95,1006.69,64.19
2019/03/04 02:24:39,19.54,41.01,1006.61,64.2
2019/03/04 02:25:41,19.56,40.92,1006.52,64.22
2019/03/04 02:26:39,19.54,41.03,1006.59,64.2
2019/03/04 02:27:39,19.54,40.82,1006.59,64.19
2019/03/04 02:28:39,19.55,40.81,1006.64,64.2
2019/03/04 02:29:39,19.52,40.94,1006.69,64.17
2019/03/04 02:30:41,19.51,41.22,1006.67,64.17
2019/03/04 02:31:40,19.5,40.94,1006.47,64.14
2019/03/04 02:32:39,19.51,40.85,1006.52,64.16
2019/03/04 02:33:39,19.5,40.83,1006.47,64.14
2019/03/04 02:34:39,19.54,40.92,1006.38,64.2
2019/03/04 02:35:42,19.51,40.89,1006.51,64.15
2019/03/04 02:36:39,19.48,40.98,1006.52,64.13
2019/03/04 02:37:39,19.49,40.99,1006.5,64.13
2019/03/04 02:38:39,19.5,41.0,1006.41,64.15
2019/03/04 02:39:39,19.47,41.11,1006.39,64.11
2019/03/04 02:40:41,19.46,41.05,1006.33,64.11
2019/03/04 02:41:39,19.47,41.06,1006.32,64.12
2019/03/04 02:42:39,19.46,40.97,1006.29,64.1
2019/03/04 02:43:39,19.47,40.92,1006.34,64.11
2019/03/04 02:44:39,19.44,41.14,1006.26,64.08
2019/03/04 02:45:41,19.45,40.92,1006.14,64.08
2019/03/04 02:46:39,19.43,40.95,1006.09,64.06
2019/03/04 02:47:39,19.42,40.92,1006.12,64.04
2019/03/04 02:48:38,19.44,40.89,1006.18,64.07
2019/03/04 02:49:40,19.45,40.85,1006.17,64.08
2019/03/04 02:50:41,19.43,40.93,1006.05,64.06
2019/03/04 02:51:39,19.43,41.02,1006.13,64.06
2019/03/04 02:52:39,19.46,40.86,1005.92,64.09
2019/03/04 02:53:39,19.51,40.87,1005.88,64.16
2019/03/04 02:54:39,19.45,40.87,1005.77,64.08
2019/03/04 02:55:41,19.41,40.89,1005.7,64.03
2019/03/04 02:56:40,19.41,40.99,1005.62,64.04
2019/03/04 02:57:39,19.41,40.93,1005.58,64.04
2019/03/04 02:58:39,19.43,40.86,1005.57,64.05
2019/03/04 02:59:39,19.43,40.89,1005.49,64.05
2019/03/04 03:00:41,19.44,40.77,1005.51,64.06
2019/03/04 03:01:39,19.48,40.82,1005.47,64.11
2019/03/04 03:02:39,19.46,40.78,1005.58,64.09
2019/03/04 03:03:39,19.47,40.76,1005.62,64.1
2019/03/04 03:04:39,19.46,40.77,1005.66,64.09
2019/03/04 03:05:41,19.47,41.0,1005.59,64.11
2019/03/04 03:06:39,19.46,40.81,1005.57,64.09
2019/03/04 03:07:39,19.49,40.67,1005.49,64.12
2019/03/04 03:08:39,19.46,40.65,1005.47,64.09
2019/03/04 03:09:39,19.47,40.58,1005.4,64.09
2019/03/04 03:10:41,19.47,40.57,1005.36,64.09
2019/03/04 03:11:39,19.46,40.66,1005.38,64.08
2019/03/04 03:12:40,19.45,40.62,1005.42,64.07
2019/03/04 03:13:39,19.44,40.61,1005.41,64.06
2019/03/04 03:14:39,19.46,40.64,1005.44,64.08
2019/03/04 03:15:40,19.47,40.55,1005.51,64.09
2019/03/04 03:16:39,19.48,40.57,1005.42,64.1
2019/03/04 03:17:39,19.49,40.45,1005.52,64.11
2019/03/04 03:18:40,19.48,40.5,1005.53,64.1
2019/03/04 03:19:39,19.45,40.61,1005.48,64.07
2019/03/04 03:20:41,19.47,40.77,1005.36,64.1
2019/03/04 03:21:38,19.47,40.8,1005.48,64.1
2019/03/04 03:22:39,19.45,40.79,1005.46,64.08
2019/03/04 03:23:39,19.45,40.85,1005.37,64.08
2019/03/04 03:24:38,19.43,41.08,1005.31,64.06
2019/03/04 03:25:41,19.41,40.99,1005.3,64.04
2019/03/04 03:26:39,19.43,40.85,1005.23,64.05
2019/03/04 03:27:39,19.43,40.77,1005.2,64.05
2019/03/04 03:28:39,19.43,40.72,1005.16,64.05
2019/03/04 03:29:39,19.42,40.68,1005.24,64.03
2019/03/04 03:30:41,19.4,40.79,1005.13,64.02
2019/03/04 03:31:39,19.4,40.74,1005.11,64.02
2019/03/04 03:32:39,19.41,41.29,1005.09,64.05
2019/03/04 03:33:39,19.42,40.68,1005.14,64.04
2019/03/04 03:34:39,19.41,40.7,1005.03,64.02
2019/03/04 03:35:41,19.4,40.82,1005.07,64.01
2019/03/04 03:36:39,19.4,40.78,1005.07,64.01
2019/03/04 03:37:39,19.4,40.75,1005.08,64.02
2019/03/04 03:38:39,19.4,40.76,1005.15,64.01
2019/03/04 03:39:39,19.41,40.78,1005.14,64.02
2019/03/04 03:40:41,19.42,40.67,1005.22,64.04
2019/03/04 03:41:38,19.43,40.68,1005.12,64.04
2019/03/04 03:42:39,19.41,40.66,1005.18,64.03
2019/03/04 03:43:39,19.4,40.31,1005.18,63.99
2019/03/04 03:44:39,19.42,40.68,1005.1,64.03
2019/03/04 03:45:41,19.42,40.68,1005.05,64.03
2019/03/04 03:46:39,19.41,40.73,1004.94,64.03
2019/03/04 03:47:39,19.43,40.68,1004.88,64.04
2019/03/04 03:48:39,19.43,40.63,1004.88,64.04
2019/03/04 03:49:40,19.41,40.62,1004.99,64.02
2019/03/04 03:50:42,19.43,40.84,1005.01,64.05
2019/03/04 03:51:39,19.43,40.72,1005.01,64.05
2019/03/04 03:52:39,19.43,40.81,1005.04,64.05
2019/03/04 03:53:39,19.41,40.84,1005.07,64.03
2019/03/04 03:54:39,19.43,40.84,1005.01,64.05
2019/03/04 03:55:41,19.41,40.73,1004.94,64.03
2019/03/04 03:56:39,19.42,40.77,1004.85,64.04
2019/03/04 03:57:39,19.41,40.69,1004.79,64.02
2019/03/04 03:58:39,19.42,40.69,1004.68,64.03
2019/03/04 03:59:38,19.41,40.56,1004.61,64.01
2019/03/04 04:00:41,19.41,40.64,1004.61,64.02
2019/03/04 04:01:40,19.43,40.52,1004.59,64.04
2019/03/04 04:02:39,19.42,40.56,1004.42,64.03
2019/03/04 04:03:40,19.42,40.51,1004.46,64.02
2019/03/04 04:04:39,19.4,40.56,1004.33,64.01
2019/03/04 04:05:41,19.4,40.58,1004.38,64.01
2019/03/04 04:06:40,19.4,40.54,1004.38,64.01
2019/03/04 04:07:39,19.42,40.52,1004.38,64.02
2019/03/04 04:08:39,19.42,40.5,1004.36,64.02
2019/03/04 04:09:39,19.45,40.74,1004.3,64.07
2019/03/04 04:10:41,19.46,40.75,1004.26,64.08
2019/03/04 04:11:39,19.44,40.87,1004.18,64.07
2019/03/04 04:12:39,19.46,40.99,1004.21,64.1
2019/03/04 04:13:39,19.42,41.36,1004.25,64.07
2019/03/04 04:14:39,19.43,40.85,1004.16,64.05
2019/03/04 04:15:41,19.41,41.05,1004.13,64.04
2019/03/04 04:16:38,19.41,40.89,1004.21,64.03
2019/03/04 04:17:39,19.45,41.03,1004.14,64.09
2019/03/04 04:18:39,19.47,41.06,1004.23,64.11
2019/03/04 04:19:39,19.49,40.93,1004.21,64.13
2019/03/04 04:20:41,19.53,40.97,1004.18,64.19
2019/03/04 04:21:39,19.53,41.03,1004.12,64.18
2019/03/04 04:22:39,19.47,40.9,1004.02,64.11
2019/03/04 04:23:39,19.44,40.83,1004.12,64.06
2019/03/04 04:24:39,19.41,40.89,1004.13,64.03
2019/03/04 04:25:41,19.38,41.02,1004.14,64.01
2019/03/04 04:26:39,19.39,40.81,1004.09,64.0
2019/03/04 04:27:39,19.4,40.87,1004.06,64.02
2019/03/04 04:28:39,19.42,40.88,1004.12,64.04
2019/03/04 04:29:39,19.44,40.64,1004.15,64.05
2019/03/04 04:30:41,19.45,40.88,1004.07,64.09
2019/03/04 04:31:38,19.45,40.75,1004.07,64.08
2019/03/04 04:32:39,19.45,40.8,1004.15,64.08
2019/03/04 04:33:39,19.45,40.7,1004.1,64.08
2019/03/04 04:34:39,19.47,40.98,1004.12,64.11
2019/03/04 04:35:41,19.45,40.73,1004.07,64.08
2019/03/04 04:36:38,19.45,40.65,1004.09,64.07
2019/03/04 04:37:39,19.44,40.69,1004.02,64.06
2019/03/04 04:38:39,19.45,40.84,1003.93,64.08
2019/03/04 04:39:39,19.46,40.79,1004.0,64.09
2019/03/04 04:40:41,19.44,40.79,1003.99,64.06
2019/03/04 04:41:39,19.44,40.69,1003.94,64.06
2019/03/04 04:42:39,19.45,40.68,1004.03,64.07
2019/03/04 04:43:39,19.44,40.65,1004.0,64.06
2019/03/04 04:44:39,19.46,40.6,1004.0,64.08
2019/03/04 04:45:41,19.48,40.5,1004.08,64.1
2019/03/04 04:46:39,19.44,40.62,1004.16,64.06
2019/03/04 04:47:39,19.46,40.55,1004.21,64.07
2019/03/04 04:48:39,19.48,40.47,1004.01,64.1
2019/03/04 04:49:38,19.48,40.46,1004.03,64.09
2019/03/04 04:50:41,19.46,40.51,1004.08,64.07
2019/03/04 04:51:39,19.46,40.63,1004.1,64.08
2019/03/04 04:52:40,19.44,40.57,1004.13,64.06
2019/03/04 04:53:39,19.47,40.7,1004.17,64.09
2019/03/04 04:54:39,19.46,40.69,1004.13,64.08
2019/03/04 04:55:41,19.47,40.78,1004.13,64.1
2019/03/04 04:56:39,19.46,40.5,1004.16,64.07
2019/03/04 04:57:40,19.44,40.48,1004.13,64.05
2019/03/04 04:58:39,19.42,40.62,1004.06,64.03
2019/03/04 04:59:39,19.43,40.66,1004.16,64.04
2019/03/04 05:00:41,19.45,40.56,1004.11,64.06
2019/03/04 05:01:39,19.43,40.52,1004.13,64.04
2019/03/04 05:02:39,19.41,40.54,1004.07,64.01
2019/03/04 05:03:38,19.41,40.53,1004.03,64.02
2019/03/04 05:04:39,19.43,40.61,1004.13,64.04
2019/03/04 05:05:41,19.41,40.51,1004.05,64.02
2019/03/04 05:06:38,19.41,40.42,1004.13,64.01
2019/03/04 05:07:39,19.41,40.52,1004.13,64.02
2019/03/04 05:08:39,19.42,40.59,1004.21,64.03
2019/03/04 05:09:38,19.42,40.43,1004.2,64.02
2019/03/04 05:10:41,19.38,40.5,1004.27,63.98
2019/03/04 05:11:40,19.38,40.4,1004.32,63.98
2019/03/04 05:12:40,19.42,40.39,1004.38,64.02
2019/03/04 05:13:39,19.43,40.46,1004.27,64.03
2019/03/04 05:14:39,19.42,40.54,1004.33,64.03
2019/03/04 05:15:41,19.42,40.52,1004.3,64.02
2019/03/04 05:16:39,19.39,40.58,1004.23,63.99
2019/03/04 05:17:39,19.41,40.46,1004.23,64.01
2019/03/04 05:18:39,19.44,40.66,1004.12,64.06
2019/03/04 05:19:38,19.46,40.81,1004.18,64.09
2019/03/04 05:20:41,19.54,41.61,1004.11,64.23
2019/03/04 05:21:38,19.49,41.0,1004.0,64.14
2019/03/04 05:22:39,19.46,41.05,1004.08,64.1
2019/03/04 05:23:40,19.43,40.95,1003.92,64.06
2019/03/04 05:24:40,19.43,40.72,1003.89,64.05
2019/03/04 05:25:41,19.42,40.84,1003.99,64.05
2019/03/04 05:26:39,19.44,40.92,1003.96,64.07
2019/03/04 05:27:39,19.47,40.69,1003.96,64.09
2019/03/04 05:28:39,19.49,40.54,1003.94,64.11
2019/03/04 05:29:39,19.48,40.56,1004.03,64.1
2019/03/04 05:30:41,19.46,40.58,1004.0,64.08
2019/03/04 05:31:40,19.47,40.54,1004.01,64.09
2019/03/04 05:32:39,19.46,40.53,1004.06,64.08
2019/03/04 05:33:39,19.49,40.71,1004.14,64.12
2019/03/04 05:34:39,19.52,40.74,1004.1,64.16
2019/03/04 05:35:41,19.51,40.5,1004.06,64.14
2019/03/04 05:36:39,19.51,40.56,1004.06,64.14
2019/03/04 05:37:39,19.6,41.45,1004.18,64.29
2019/03/04 05:38:39,19.55,40.83,1004.26,64.2
2019/03/04 05:39:39,19.49,40.63,1004.16,64.12
2019/03/04 05:40:41,19.47,40.73,1004.2,64.1
2019/03/04 05:41:39,19.44,40.66,1004.24,64.06
2019/03/04 05:42:38,19.44,40.68,1004.13,64.06
2019/03/04 05:43:39,19.46,40.69,1004.05,64.08
2019/03/04 05:44:39,19.48,40.89,1004.16,64.12
2019/03/04 05:45:42,19.52,40.95,1004.18,64.17
2019/03/04 05:46:39,19.49,40.74,1004.22,64.13
2019/03/04 05:47:39,19.49,41.05,1004.18,64.14
2019/03/04 05:48:39,19.45,40.76,1004.31,64.08
2019/03/04 05:49:40,19.41,40.68,1004.26,64.02
2019/03/04 05:50:40,19.41,40.63,1004.29,64.02
2019/03/04 05:51:39,19.41,40.61,1004.21,64.02
2019/03/04 05:52:39,19.41,40.59,1004.23,64.02
2019/03/04 05:53:39,19.45,40.83,1004.15,64.08
2019/03/04 05:54:39,19.48,40.98,1004.08,64.12
2019/03/04 05:55:41,19.51,40.73,1004.11,64.14
2019/03/04 05:56:39,19.48,40.64,1004.06,64.1
2019/03/04 05:57:39,19.49,40.67,1004.05,64.12
2019/03/04 05:58:39,19.5,40.56,1004.09,64.12
2019/03/04 05:59:38,19.5,40.53,1003.98,64.12
2019/03/04 06:00:41,19.49,40.65,1004.07,64.12
2019/03/04 06:01:39,19.44,40.78,1004.2,64.06
2019/03/04 06:02:38,19.42,40.71,1004.21,64.04
2019/03/04 06:03:39,19.4,40.73,1004.17,64.02
2019/03/04 06:04:38,19.39,40.76,1003.99,64.01
2019/03/04 06:05:41,19.42,40.69,1004.09,64.03
2019/03/04 06:06:39,19.42,40.52,1003.98,64.02
2019/03/04 06:07:38,19.4,40.51,1003.85,64.01
2019/03/04 06:08:39,19.42,40.48,1003.93,64.02
2019/03/04 06:09:39,19.42,40.51,1003.82,64.02
2019/03/04 06:10:41,19.44,40.49,1003.72,64.05
2019/03/04 06:11:39,19.47,40.34,1003.77,64.08
2019/03/04 06:12:38,19.5,40.41,1003.82,64.12
2019/03/04 06:13:39,19.49,40.44,1003.79,64.11
2019/03/04 06:14:39,19.48,40.35,1003.77,64.1
2019/03/04 06:15:41,19.45,40.4,1003.82,64.06
2019/03/04 06:16:39,19.43,40.53,1003.84,64.04
2019/03/04 06:17:39,19.41,40.58,1003.81,64.02
2019/03/04 06:18:39,19.39,40.61,1003.83,63.99
2019/03/04 06:19:39,19.42,40.51,1003.72,64.03
2019/03/04 06:20:41,19.42,40.57,1003.72,64.03
2019/03/04 06:21:39,19.42,40.79,1003.7,64.04
2019/03/04 06:22:39,19.41,40.7,1003.81,64.03
2019/03/04 06:23:39,19.4,40.59,1003.74,64.0
2019/03/04 06:24:39,19.41,40.54,1003.79,64.02
2019/03/04 06:25:46,19.39,40.6,1003.78,64.0
2019/03/04 06:26:39,19.38,40.69,1003.76,63.98
2019/03/04 06:27:39,19.35,40.66,1003.82,63.95
2019/03/04 06:28:39,19.38,40.65,1003.78,63.98
2019/03/04 06:29:39,19.37,40.79,1003.77,63.98
2019/03/04 06:30:41,19.37,40.68,1003.79,63.97
2019/03/04 06:31:39,19.4,40.64,1003.76,64.01
2019/03/04 06:32:39,19.39,40.67,1003.8,64.0
2019/03/04 06:33:39,19.36,40.7,1003.77,63.96
2019/03/04 06:34:39,19.68,40.41,1003.78,64.34
2019/03/04 06:35:40,20.18,39.67,1003.75,64.9
2019/03/04 06:36:39,20.54,38.98,1003.78,65.29
2019/03/04 06:37:45,20.81,38.46,1003.72,65.57
2019/03/04 06:38:39,21.16,37.82,1003.86,65.95
2019/03/04 06:39:38,21.34,37.4,1003.84,66.14
2019/03/04 06:40:41,21.57,37.64,1003.82,66.42
2019/03/04 06:41:39,21.72,37.44,1003.79,66.59
2019/03/04 06:42:39,21.88,37.36,1003.7,66.77
2019/03/04 06:43:39,22.03,37.25,1003.66,66.94
2019/03/04 06:44:39,22.28,37.01,1003.71,67.22
2019/03/04 06:45:40,22.36,36.85,1003.74,67.31
2019/03/04 06:46:39,22.55,36.66,1003.76,67.51
2019/03/04 06:47:39,22.62,36.57,1003.73,67.58
2019/03/04 06:48:38,22.62,36.74,1003.74,67.6
2019/03/04 06:49:39,22.77,36.86,1003.75,67.78
2019/03/04 06:50:41,22.96,36.46,1003.64,67.97
2019/03/04 06:51:39,23.11,36.31,1003.65,68.13
2019/03/04 06:52:39,23.22,36.14,1003.56,68.25
2019/03/04 06:53:39,23.39,35.96,1003.6,68.42
2019/03/04 06:54:39,23.19,36.29,1003.58,68.23
2019/03/04 06:55:41,22.48,37.86,1003.61,67.52
2019/03/04 06:56:39,22.04,39.02,1003.63,67.09
2019/03/04 06:57:38,21.67,40.94,1003.75,66.78
2019/03/04 06:58:39,21.4,46.51,1003.73,66.84
2019/03/04 06:59:39,21.17,49.95,1003.66,66.77
2019/03/04 07:00:41,21.1,49.25,1003.7,66.63
2019/03/04 07:01:39,21.42,46.72,1003.66,66.88
2019/03/04 07:02:39,21.9,44.69,1003.66,67.34
2019/03/04 07:03:39,22.23,43.46,1003.5,67.66
2019/03/04 07:04:40,22.39,42.89,1003.46,67.81
2019/03/04 07:05:41,22.6,42.19,1003.44,68.01
2019/03/04 07:06:39,22.78,41.6,1003.45,68.19
2019/03/04 07:07:39,22.85,41.29,1003.32,68.24
2019/03/04 07:08:39,22.9,41.08,1003.4,68.28
2019/03/04 07:09:38,22.99,40.78,1003.26,68.37
2019/03/04 07:10:41,23.19,40.31,1003.35,68.57
2019/03/04 07:11:38,22.95,40.55,1003.31,68.31
2019/03/04 07:12:39,22.54,41.89,1003.33,67.91
2019/03/04 07:13:39,22.13,42.96,1003.35,67.49
2019/03/04 07:14:39,21.85,43.73,1003.44,67.2
2019/03/04 07:15:42,21.67,44.5,1003.45,67.03
2019/03/04 07:16:40,21.55,44.78,1003.61,66.91
2019/03/04 07:17:40,21.45,44.93,1003.55,66.79
2019/03/04 07:18:39,21.72,44.1,1003.46,67.06
2019/03/04 07:19:40,22.0,43.22,1003.46,67.36
2019/03/04 07:20:41,22.44,42.0,1003.48,67.79
2019/03/04 07:21:39,22.65,41.45,1003.52,68.01
2019/03/04 07:22:38,22.71,41.14,1003.43,68.06
2019/03/04 07:23:40,22.95,40.59,1003.59,68.3
2019/03/04 07:24:39,23.11,40.38,1003.44,68.49
2019/03/04 07:25:41,23.22,40.78,1003.51,68.65
2019/03/04 07:26:40,23.32,41.59,1003.38,68.84
2019/03/04 07:27:39,23.38,42.48,1003.46,69.0
2019/03/04 07:28:39,23.27,43.58,1003.41,68.96
2019/03/04 07:29:39,22.94,45.99,1003.66,68.75
2019/03/04 07:30:41,22.5,51.14,1003.61,68.6
2019/03/04 07:31:39,22.2,52.56,1003.71,68.32
2019/03/04 07:32:38,22.02,54.92,1003.65,68.26
2019/03/04 07:33:39,21.91,55.52,1003.73,68.15
2019/03/04 07:34:39,21.85,56.49,1003.69,68.14
2019/03/04 07:35:41,21.82,55.96,1003.79,68.06
2019/03/04 07:36:38,21.75,55.96,1003.72,67.96
2019/03/04 07:37:39,21.73,55.43,1003.8,67.9
2019/03/04 07:38:39,21.71,56.06,1003.76,67.91
2019/03/04 07:39:39,21.7,56.06,1003.78,67.91
2019/03/04 07:40:41,21.74,56.15,1003.77,67.97
2019/03/04 07:41:39,21.94,54.44,1003.81,68.11
2019/03/04 07:42:39,22.26,52.93,1003.68,68.43
2019/03/04 07:43:39,22.57,51.55,1003.73,68.72
2019/03/04 07:44:39,22.84,50.26,1003.71,68.98
